SampleID,Acholeplasmataceae,Akkermansiaceae,Alteromonadaceae,Anaerofustaceae,Anaerovoracaceae,Anaplasmataceae,Arcobacteraceae,Atopobiaceae,Bacillaceae,Bacilli,Bacteria,Bacteroidaceae,Bacteroidales,Beijerinckiaceae,Bifidobacteriaceae,Brevinemataceae,Burkholderiaceae,Burkholderiales,Butyricicoccaceae,Candidatus-Gastranaerophilales-bacterium-Zag_111,Caulobacteraceae,Chloroplast,Christensenellaceae,Clostridia,Clostridia-UCG-014,Clostridia-vadinBB60-group,Clostridiaceae,Comamonadaceae,Coriobacteriaceae,Corynebacteriaceae,Deferribacteraceae,Defluviitaleaceae,Dermabacteraceae,Desulfovibrionaceae,Devosiaceae,Eggerthellaceae,Endozoicomonadaceae,Enterobacterales,Enterobacteriaceae,Enterococcaceae,Erysipelatoclostridiaceae,Erysipelotrichaceae,Ethanoligenenaceae,Firmicutes,Flavobacteriaceae,Fusobacteriaceae,Gastranaerophilales,Helicobacteraceae,Lachnospiraceae,Lactobacillaceae,Lactobacillales,Leuconostocaceae,Marinifilaceae,Methylomonadaceae,Micrococcaceae,Monoglobaceae,Moraxellaceae,Morganellaceae,Muribaculaceae,Mycoplasmataceae,Nocardiaceae,Nostocaceae,Oscillospiraceae,Oscillospirales,Oxalobacteraceae,Pasteurellaceae,Peptococcaceae,Peptoniphilus,Peptostreptococcaceae,Planococcaceae,Porphyromonadaceae,Prevotellaceae,Promicromonosporaceae,Pseudomonadaceae,RF39,Rhizobiaceae,Rhodospirillales,Rickettsiaceae,Rikenellaceae,Rubritaleaceae,Ruminiclostridium,Ruminococcaceae,Saccharimonadaceae,Selenomonadaceae,Shewanellaceae,Sphingobacteriaceae,Sphingomonadaceae,Spirosomaceae,Streptococcaceae,Subgroup-2,Sutterellaceae,Tannerellaceae,UCG-010,Vagococcaceae,Veillonellaceae,Vibrionaceae,Victivallaceae,Weeksellaceae,Xanthobacteraceae,Xanthomonadaceae,[Clostridium]-methylpentosum-group,[Eubacterium]-coprostanoligenes-group,gut-metagenome,metagenome
sample243,14481.21473,107574.738,0,0,53787.369,0,8274.979847,20687.44962,0,0,4137.489923,2703849.665,0,0,854391.6692,16549.95969,0,0,283418.0597,215149.476,0,0,0,35168.66435,1013685.031,637173.4482,22756.19458,0,0,0,475811.3412,12412.46977,0,1166772.158,0,18618.70466,0,0,59993.60389,0,8274.979847,25433150.56,0,0,0,0,275143.0799,12412.46977,23538180.17,4242995.916,0,0,1226765.762,0,0,0,0,2068.744962,116329666.7,24824.93954,0,0,6479309.22,84818.54343,0,0,192393.2814,0,0,0,0,148949.6372,0,0,0,0,70337.3287,0,10275456.22,0,0,47899720.84,43443.6442,0,0,0,10343.72481,0,33099.91939,0,5951779.255,498567.5358,144812.1473,0,0,0,0,0,0,0,0,167568.3419,0,24824.93954
sample244,0,129790.349,0,0,72761.25627,0,0,0,0,0,0,14743003.74,253681.1367,0,576190.4889,31464.32704,0,0,344141.077,194685.5235,0,0,0,11799.12264,2932081.976,1315602.174,11799.12264,0,0,0,3598732.405,25564.76572,0,1675475.415,0,0,0,0,58995.61319,0,0,14980952.71,0,0,7866.081759,0,603721.775,0,16174630.62,1115017.089,0,0,426734.9354,0,0,5899.561319,0,0,121676485.7,0,0,0,7777588.339,23598.24528,0,0,237948.9732,0,0,0,0,161254.6761,0,0,0,0,259580.6981,0,10513018.27,0,0,16978937.48,0,0,0,0,0,0,31464.32704,0,4233918.507,1207443.55,49163.011,0,0,0,0,0,0,0,0,96359.50155,0,117991.2264
sample245,27192.77731,541913.2049,0,0,60212.57832,0,0,21365.7536,0,0,0,4034242.748,0,0,1015844.467,0,0,0,330198.0102,545797.8874,0,0,13596.38865,44673.84843,1179001.13,574933.0059,40789.16596,0,0,0,666223.044,46616.18967,0,1079941.727,0,44673.84843,0,0,66039.60203,19423.41236,17481.07113,26689710.93,0,0,0,0,844918.4378,0,42127439.07,2270596.905,0,0,819668.0017,0,0,3884.682472,0,0,89627394.01,25250.43607,0,0,4086685.961,0,0,0,205888.171,0,0,0,0,126252.1804,0,0,0,0,536086.1812,0,12114382.29,0,0,36937503.29,56327.89585,5827.023709,0,0,17481.07113,0,58270.23709,0,8657014.89,949804.8645,260273.7257,0,9711.706181,0,0,0,0,0,0,202003.4886,0,13596.38865
sample246,0,3752183.869,0,0,40686.33111,0,0,381999.4421,0,0,0,3431213.923,0,0,4837152.698,13562.11037,0,0,27124.22074,97195.12431,0,0,18082.81383,0,3322717.04,0,0,0,0,0,144662.5106,0,0,117538.2899,0,81372.66221,0,0,42946.68284,0,0,30390428.99,0,0,22603.51728,0,79112.31049,0,2330422.632,169526.3796,0,0,422685.7732,0,0,0,0,0,163850636.4,0,0,0,350354.5179,0,0,0,47467.38629,0,0,0,0,11756089.34,0,0,0,0,153703.9175,0,1405938.775,0,0,339052.7592,15822.4621,0,0,0,0,0,20343.16555,0,26125145.27,617076.0218,9041.406913,0,15822.4621,0,0,0,0,0,0,61029.49666,0,0
sample247,0,13298398.22,0,0,0,0,0,577916.1162,0,0,4218.365812,3178538.639,0,0,1965758.468,6327.548718,0,0,82258.13333,348015.1795,0,0,23201.01197,42183.65812,7356829.976,124441.7915,16873.46325,0,0,0,124441.7915,27419.37778,0,613772.2256,0,120223.4256,0,0,67493.85299,0,0,36069136.88,0,0,23201.01197,0,134987.706,25310.19487,5043056.328,84367.31624,0,0,1434244.376,0,8436.731624,25310.19487,0,0,182412683.6,6327.548718,0,0,1392060.718,10545.91453,0,0,189826.4615,0,0,0,0,27121982.99,0,0,0,0,164516.2667,0,1718984.068,0,0,702357.9077,6327.548718,0,0,0,0,0,0,0,39032538.86,731886.4684,0,0,0,0,0,0,0,0,0,493548.8,0,0
sample248,0,2273467.218,0,0,0,0,0,171168.3813,0,0,0,4432822.182,0,0,7351462.53,0,0,0,96556.52278,0,0,0,0,65833.99281,904120.1679,127279.0528,52667.19424,0,0,0,860230.8393,61445.05995,0,1865296.463,0,140445.8513,0,0,114112.2542,0,0,67128728,0,0,0,0,74611.85851,39500.39568,31749540.26,711007.1223,0,0,2198855.36,0,17555.73141,0,0,0,295559516.2,0,0,0,5306219.82,0,0,0,842675.1079,0,0,0,0,18099959.09,0,0,8777.865707,0,92167.58993,0,3260977.11,0,0,1198178.669,43889.32854,0,0,0,0,0,57056.1271,0,40707352.22,794396.8465,57056.1271,0,0,0,0,0,0,0,0,0,0,0
sample249,0,1695097.506,0,0,9501.667637,0,0,87415.34226,0,0,0,3232467.33,0,0,347761.0355,0,0,0,38006.67055,1039482.439,0,0,0,15202.66822,6694875.017,9501.667637,0,0,0,0,353462.0361,0,0,115920.3452,0,9501.667637,0,0,20903.6688,0,0,9927342.347,0,0,0,0,997675.1019,17103.00175,3658142.04,39907.00408,0,0,1159203.452,0,0,13302.33469,0,0,81917677.37,0,0,0,1092691.778,0,0,0,93116.34284,0,0,0,0,15867784.95,0,0,5701.000582,0,446578.3789,0,1782512.849,0,0,400970.3743,0,0,0,0,0,0,17103.00175,0,14710481.84,870352.7556,0,0,0,0,0,0,0,0,0,226139.6898,0,0
sample250,0,4037746.856,0,0,6495.035157,0,0,106085.5742,0,0,0,2490845.983,4330.023438,0,486045.1309,10825.05859,0,0,41135.22266,526097.8477,0,0,24897.63477,12990.07031,5911564.499,19485.10547,0,0,0,0,192686.043,2165.011719,0,387537.0977,0,0,0,0,71445.38672,0,0,13570293.45,0,0,23815.12891,0,567233.0704,9742.552735,3706500.063,41135.22266,0,0,1005647.943,0,0,0,0,0,98838197.5,0,0,0,1373699.936,0,0,0,161293.3731,0,0,0,0,11877254.29,0,0,0,0,66032.85743,0,1623758.789,0,0,395114.6387,22732.62305,5412.529297,0,0,0,0,27062.64649,0,20161671.63,586718.1758,22732.62305,0,0,0,0,0,0,0,0,806466.8653,0,2165.011719
sample251,0,5373.400816,0,0,34927.1053,0,5373.400816,0,0,0,0,1776356.753,0,0,8060.101224,2238.917007,0,0,165679.8585,0,0,0,4925.617415,0,544504.616,2123388.889,48808.39075,0,0,0,269117.8242,0,0,586596.2558,0,3134.483809,0,0,29553.70449,6268.967619,0,336733.1178,0,0,447.7834013,0,30001.48789,4925.617415,5449076.211,166127.6419,0,0,1217970.852,0,0,4477.834013,0,0,10682768.61,0,0,0,3378525.763,0,0,0,47017.25714,0,0,1791.133605,0,60002.97578,0,0,35822.67211,0,2238.917007,0,8303695.394,0,0,1289616.196,13433.50204,0,0,0,0,0,4030.050612,0,79705.44544,128066.0528,3582.267211,0,0,0,0,0,0,0,0,0,0,5821.184217
sample252,0,20734.73061,0,0,18342.26169,0,0,3987.448194,0,0,0,1139612.694,0,0,31899.58555,4784.937833,0,0,1025571.675,0,0,0,24722.1788,30304.60627,74166.5364,2242540.864,53431.8058,0,0,0,8703801.917,0,0,7155874.529,0,0,0,0,47051.88869,0,0,1449038.674,0,0,3189.958555,0,16747.28241,11962.34458,13477574.9,84533.90171,0,0,1844593.534,0,3987.448194,3189.958555,0,0,15736065.55,0,0,0,16397184.46,0,0,0,214524.7128,0,0,0,0,496836.0449,0,0,41469.46122,0,17544.77205,0,7525112.231,0,0,3563981.196,78951.47424,0,0,0,0,0,15152.30314,0,353287.91,150725.5417,12759.83422,0,0,0,0,0,0,0,6379.91711,0,0,0
sample253,3575.878779,16091.45451,0,0,57214.06047,0,0,0,0,0,0,2112748.379,0,0,16687.4343,0,0,0,308717.5346,296201.9589,0,0,33970.8484,47082.40393,240775.8378,1961965.49,115024.1007,0,0,0,101316.5654,3575.878779,0,356395.9183,0,0,0,0,53042.20189,0,0,2700384.458,0,0,0,0,45294.46454,13111.55552,7115402.791,231836.1409,0,0,1827274.056,0,5363.818169,7151.757559,0,0,11627565.83,0,0,4767.838373,4244568.111,8343.717152,0,0,64365.81803,0,0,0,0,99528.62603,0,0,14899.49491,0,48870.34332,0,8262663.9,0,0,1382077.148,97740.68664,0,0,0,0,0,10131.65654,0,256867.2923,224684.3833,37546.72718,0,0,0,0,0,0,0,13707.53532,7747.737355,0,40526.62617
sample254,23538.15211,10592.16845,0,0,32364.95915,0,0,0,0,0,0,1612951.874,0,0,4707.630423,0,0,0,162413.2496,670837.3352,0,2353.815211,10592.16845,51783.93465,420156.0152,4760591.265,84737.34761,0,0,0,154174.8963,0,0,417213.7462,0,4707.630423,0,0,70026.00253,6472.991831,0,2331453.967,0,0,0,0,42368.6738,10592.16845,6075197.06,152997.9887,0,0,2286731.478,0,0,5884.538028,0,0,9002166.275,0,1765.361408,3530.722817,3453635.369,10592.16845,0,0,44722.48901,0,0,0,0,390144.8713,0,0,13534.43746,0,137109.7361,0,8874471.8,0,0,1227514.633,575507.8192,0,0,0,0,0,8826.807042,0,383083.4256,187716.7631,35307.22817,0,0,0,0,0,0,0,7649.899437,14122.89127,0,0
sample255,5868.041875,24058.97169,0,0,42836.70569,0,0,0,0,0,0,1782124.318,0,0,9388.867,0,0,0,283426.4226,0,0,1173.608375,15843.71306,9975.671188,184843.3191,6416116.986,78044.95694,0,0,0,596193.0545,0,0,1399527.987,0,2347.21675,0,0,50465.16013,0,0,1959925.986,0,0,5281.237688,0,0,17017.32144,5574639.782,52225.57269,0,0,2619493.893,0,0,2934.020938,0,0,13196052.57,0,0,0,5055904.88,0,0,0,62201.24388,0,12909.69213,0,0,348561.6874,0,0,24058.97169,0,13496.49631,0,9812539.624,0,0,1498697.895,137312.1799,0,0,0,0,0,0,0,49878.35594,217704.3536,29927.01356,0,1173.608375,0,0,0,0,0,63374.85225,1760.412563,0,0
sample256,0,143357.8156,0,0,86382.27351,0,0,18379.20713,0,0,0,6228713.296,145195.7363,0,176440.3884,0,0,0,192981.6749,200333.3577,0,0,12865.44499,18379.20713,1736835.074,66165.14567,0,0,0,0,1632073.593,0,0,1646776.959,0,0,0,0,183792.0713,0,3675.841426,15161007.96,0,0,0,0,431911.3675,23892.96927,51614327.38,1014532.234,0,0,426397.6054,0,0,5513.762139,18379.20713,0,68997381.48,0,0,0,7191783.75,22055.04856,0,0,257308.8998,0,0,0,0,75354.74923,0,0,11027.52428,0,301418.9969,0,8934132.586,0,0,27908826.03,47785.93854,0,0,0,0,0,40434.25568,0,8913915.458,2411351.975,187467.9127,0,0,0,0,0,0,0,0,281201.8691,0,14703.3657
sample257,0,342462.4319,0,0,57764.74756,0,0,18567.24029,0,0,0,1877354.296,0,0,99025.28153,0,0,0,204239.6431,457991.9271,0,0,0,53638.69416,2228068.834,429109.5533,0,0,0,0,9529120.32,0,0,1037702.429,0,14441.18689,0,0,216617.8033,12378.16019,0,5427823.244,0,0,12378.16019,0,563206.2887,0,41693769.58,1155294.951,0,0,1281139.58,0,0,6189.080095,0,0,73536586.67,0,0,0,3828977.552,63953.82765,0,0,148537.9223,0,0,0,0,121718.5752,0,0,0,0,226932.9368,0,16512465.69,0,0,25777518.6,200113.5898,0,0,0,22693.29368,0,22693.29368,0,13339530.63,2690186.815,491000.3542,0,0,0,0,0,0,0,0,160916.0825,0,0
sample258,8577.219961,110278.5423,0,0,33083.5627,0,0,13478.48851,0,0,0,3160092.897,0,0,154389.9593,0,0,0,183797.5706,39210.14839,0,0,7351.902823,19605.0742,477873.6835,572223.1031,0,0,0,0,151939.325,11027.85423,0,784202.9678,0,0,0,0,102926.6395,0,0,6486828.924,0,0,9802.537098,0,154389.9593,8577.219961,19666340.05,295301.4301,0,0,464395.195,0,0,0,0,0,57423262.32,0,0,3675.951412,11022952.97,22055.70847,0,0,111503.8595,0,0,0,0,66167.12541,0,0,0,0,126207.6651,0,7158302.716,0,0,24849431.54,85772.19961,0,0,0,0,0,14703.80565,0,4973562.26,869975.1674,64941.80827,0,2450.634274,0,0,0,0,0,0,72293.7111,0,312455.87
sample259,10524.83548,195761.9399,0,0,88408.61801,0,0,14734.76967,0,0,0,3816305.344,147347.6967,0,122088.0915,0,0,0,376789.1101,67358.94706,0,0,12629.80257,84198.68382,574656.0171,309430.163,0,0,0,0,3791045.739,0,0,2963793.67,0,0,0,0,157872.5322,0,0,4111000.737,0,0,0,33679.47353,172607.3018,16839.73676,64881400.78,576760.9842,0,0,679904.3718,0,0,16839.73676,0,0,85099609.74,0,0,0,13665446.38,151557.6309,0,0,349424.5379,0,0,0,0,84198.68382,0,0,0,0,298905.3276,0,4898258.431,0,0,23680879.82,23154.63805,0,0,0,0,0,39994.37481,0,5976001.584,2041818.083,176817.236,0,0,0,0,0,0,0,0,69463.91415,0,4209.934191
sample260,0,2789069.806,0,0,24339.00606,0,0,26141.8954,0,0,5408.668014,4873209.881,62199.68216,0,185697.6018,0,0,0,118990.6963,546275.4694,0,0,12620.22537,39663.56544,1674884.195,91947.35624,0,0,0,0,73017.01819,19831.78272,0,380409.6503,0,7211.557352,0,0,126202.2537,8113.002021,0,7713662.033,0,0,0,0,350661.9763,8113.002021,16746137.62,1098861.052,0,0,330830.1935,0,0,0,0,0,62530512.36,0,0,0,2330234.469,86538.68823,0,0,51382.34613,0,0,0,0,83834.35422,0,0,0,0,401142.8777,0,6009931.608,0,0,41181598.26,46875.12279,0,0,0,3605.778676,0,29747.67408,0,14559232.85,1059197.486,225361.1673,0,0,0,0,0,0,0,0,243390.0606,0,19831.78272
sample261,0,1153843.262,0,0,10754.86396,0,4609.227412,46092.27412,0,0,0,1691586.46,0,0,333400.7828,0,0,0,36873.8193,829660.9342,0,0,9218.454824,30728.18275,3046699.319,107548.6396,0,0,0,0,342619.2376,6145.636549,0,397929.9666,0,0,0,0,106012.2305,0,3072.818275,7883315.284,0,0,50701.50153,0,181296.2782,9218.454824,8238225.795,16900.50051,0,0,582299.0631,0,0,0,0,0,94538327.04,0,0,0,3959326.347,4609.227412,0,0,195123.9604,0,0,0,0,5131606.519,0,0,0,0,136740.4132,0,1542554.774,0,0,689847.7027,24582.5462,0,0,0,0,0,23046.13706,0,9352122.419,585371.8813,24582.5462,0,0,0,0,0,0,0,0,236607.0072,0,0
sample262,0,2190423.919,0,0,0,0,0,0,0,0,4316.106244,3118386.761,0,0,287021.0652,71215.75302,0,0,19422.4781,444558.9431,0,0,0,30212.74371,9590388.074,105744.603,0,0,0,0,97112.39049,0,0,504984.4305,0,0,0,0,189908.6747,12948.31873,0,8942972.137,0,0,38844.95619,0,51793.27493,12948.31873,8578261.16,0,0,0,556777.7054,0,0,0,0,0,133022394.4,0,0,0,2973797.202,0,0,0,168328.1435,0,0,0,0,11741967.04,0,0,0,0,12948.31873,0,2533554.365,0,0,537355.2274,38844.95619,0,0,0,0,0,28054.69058,0,15440870.09,1018601.074,25896.63746,0,0,0,0,0,0,0,0,917172.5768,0,0
sample263,0,490660.6263,0,0,0,0,5575.688935,0,0,0,0,1663413.866,0,0,538983.2638,24161.31872,0,0,0,1304711.211,0,0,0,0,21973790.09,234178.9353,0,0,0,0,9118109.973,5575.688935,0,397732.4774,0,0,0,0,128240.8455,0,0,13275715.36,0,0,0,0,509246.2561,7434.251914,9528852.391,139392.2234,0,0,886534.5407,0,0,0,5575.688935,7434.251914,117215849.9,0,0,0,3103800.174,0,0,0,345692.714,0,0,18585.62978,0,10900471.87,0,0,76201.08212,0,174704.92,0,2286032.464,0,0,819626.2735,14868.50383,0,0,0,0,0,18585.62978,0,12868690.06,763869.3842,11151.37787,0,0,0,0,0,0,0,0,39029.82255,0,0
sample264,0,171884.1437,0,0,0,0,0,68753.6575,0,0,0,4166962.742,0,0,665437.1851,0,0,0,17188.41437,297114.0199,0,0,0,14732.92661,15661100.98,105585.974,0,0,0,0,211171.948,0,0,90853.04741,0,0,0,0,78575.60857,0,0,9453627.906,0,0,51565.24312,0,1200733.518,0,4007356.037,54020.73089,0,0,869242.6698,0,0,0,0,4910.975536,175076277.8,12277.43884,0,0,1023938.399,0,0,0,66298.16973,0,0,0,0,10801690.69,0,0,0,0,790667.0612,7366.463303,815221.9389,0,0,360956.7019,17188.41437,0,0,0,0,0,19643.90214,0,13149137,852054.2554,12277.43884,0,0,0,0,0,0,0,0,115407.9251,0,0
sample265,0,4077217.048,0,0,11336.0993,0,0,75573.99533,0,0,0,4458865.725,0,0,1322544.918,13225.44918,0,0,22672.1986,897441.1946,0,0,39676.34755,30229.59813,15430320.5,272066.3832,0,0,0,0,204049.7874,3778.699767,0,495009.6694,0,0,0,0,221053.9364,0,0,22897031.24,0,0,68016.5958,0,149258.6408,11336.0993,11226517.01,52901.79673,0,0,1224298.724,0,0,0,0,11336.0993,160281108,22672.1986,0,0,2023493.725,20782.84872,0,0,230500.6858,0,0,0,0,22409578.97,0,0,0,0,472337.4708,0,2667762.035,0,0,682055.3079,15114.79907,0,0,0,0,0,17004.14895,0,23722677.14,942785.5918,11336.0993,13225.44918,0,0,0,0,0,0,0,937117.5421,0,0
sample401,0,3246751.15,9730.522927,0,176771.1665,0,30813.3226,8108.769106,3243.507642,0,0,5546398.069,0,0,12974.03057,0,0,0,700597.6508,0,0,0,51896.12228,0,1052518.23,617888.2059,45409.10699,0,0,0,1131984.167,6487.015285,0,33734101.24,0,21082.79968,0,0,334081.2872,27569.81496,22704.5535,1320107.61,0,0,14595.78439,0,72978.92196,17777665.39,32759427.19,553018.053,0,0,1256859.211,4865.261464,0,17839.29203,0,0,32538868.67,0,0,0,8058494.738,227045.535,0,0,356785.8407,0,34056.83025,0,0,29616468.28,0,0,61626.64521,0,60004.89139,0,5854531.295,0,0,4229533.966,3060249.461,0,0,0,0,0,16217.53821,0,147579.5977,4476040.547,0,0,0,0,0,0,0,0,0,55139.62992,0,0
sample402,0,616946.4753,0,0,112172.0864,0,0,0,0,0,0,3058338.945,46188.50617,0,0,23094.25309,0,0,145163.8765,0,0,0,0,0,389303.1235,2127970.463,65983.58025,0,0,0,600450.5803,0,0,39342709.72,0,0,0,0,224344.1728,0,0,339815.4383,0,0,0,0,273831.858,8478890.062,22833617.95,428893.2716,0,0,1920122.185,52786.8642,0,6598.358025,0,0,40850434.53,0,0,0,7532025.685,161659.7716,0,0,194651.5617,0,0,0,0,21777880.66,0,0,0,0,0,0,9676492.044,0,0,5677887.08,329917.9012,0,0,0,0,0,0,0,62684.40124,3408051.92,0,0,0,0,0,0,0,0,0,46188.50617,0,0
sample403,0,82240.47522,0,0,24267.68121,0,0,0,0,0,0,4242799.598,0,0,22919.4767,24267.68121,0,0,203578.8813,0,0,0,21571.27219,0,474567.9881,420639.8077,13482.04512,0,0,8089.22707,4272460.098,0,0,27495282.81,0,0,0,0,297953.1971,25615.88572,0,165829.1549,0,0,0,0,171221.973,28998530.84,19388529.08,62017.40754,0,0,1737835.616,0,2696.409023,13482.04512,0,0,11721290.02,9437.431582,0,0,8063611.185,140213.2692,0,9437.431582,217060.9264,0,0,0,0,6960779.894,0,0,4044.613535,0,0,0,8264493.657,0,0,4668832.224,1616497.21,10785.63609,0,0,0,0,28312.29475,0,86285.08875,4927687.49,0,0,0,0,0,0,0,0,0,16178.45414,0,0
sample404,0,4050829.696,0,0,79749.05921,0,9506.510369,5809.534114,0,0,0,1745500.932,0,0,11619.06823,0,0,0,113021.8455,0,0,0,16372.32341,1584.418395,524970.6282,392935.7619,12675.34716,0,0,0,33800.92576,0,0,2916386.125,0,12675.34716,0,0,119359.5191,8978.370904,3696.976255,2058159.495,0,0,6337.673579,0,144182.0739,1084798.461,3632015.1,184320.6733,0,0,270935.5455,0,0,1584.418395,0,0,10640425.8,0,0,0,1304504.478,35385.34415,0,0,26935.11271,0,0,0,0,6744340.967,0,0,0,0,15316.04448,0,2533485.013,0,0,715628.975,681828.0493,2640.697325,0,0,7393.952509,0,6337.673579,0,36969.76255,780590.1292,0,0,27991.39164,0,0,0,0,0,0,10562.7893,0,0
sample405,0,184147.8394,0,0,39216.66951,0,0,4262.681469,0,0,0,2415235.32,0,0,9377.899231,7672.826643,0,0,256613.4244,0,0,0,20460.87105,0,387904.0136,634287.0025,34101.45175,0,0,0,220806.9001,0,0,23484817.28,0,4262.681469,0,0,407512.3484,17903.26217,0,380231.187,0,0,0,0,63087.68573,2837240.785,15851207.31,30691.30657,0,0,1844888.54,0,0,5115.217762,0,0,10626012.36,7672.826643,0,0,6324114.227,99746.74636,0,0,114239.8634,0,0,0,0,5706025.414,0,0,13640.5807,0,6820.29035,0,6834783.467,0,0,2736641.503,1479150.47,0,0,0,8525.362937,0,26428.6251,0,59677.54056,3795491.58,6820.29035,0,0,0,0,0,2557.608881,0,0,19608.33476,0,0
sample406,0,2892004.31,0,0,24433.21614,0,0,0,0,0,0,1437117.349,24433.21614,0,0,9995.406603,0,0,114391.8756,0,0,0,0,0,1003983.063,851830.7627,31096.82054,0,0,0,874042.7774,0,0,5821769.046,0,8884.805869,0,0,166590.1101,0,0,1159467.166,0,0,8884.805869,0,325406.015,4425743.924,8742648.975,145488.6961,0,0,1470435.371,0,5553.003668,7774.205136,0,0,16304729.37,0,0,0,3804918.114,71078.44696,0,0,37760.42494,0,0,0,0,13961361.82,0,0,15548.41027,0,28875.61908,0,5451939.002,0,0,1889131.848,1645910.287,12216.60807,0,0,0,0,15548.41027,0,43313.42861,3206304.318,5553.003668,0,0,0,0,0,0,0,0,0,0,0
sample407,0,2330174.616,0,0,47283.18815,0,0,0,0,0,0,5409492.244,0,0,0,4432.798889,0,0,230505.5422,0,0,0,31029.59222,5910.398519,1037274.94,2978840.853,28074.39296,0,0,0,305863.1233,8865.597778,0,7871173.227,0,0,0,0,127073.5681,17731.19556,0,220162.3448,0,0,20686.39481,0,229027.9426,5437566.637,10134855.86,110819.9722,0,0,4672170.029,0,0,26596.79333,0,0,18337011.4,0,0,0,4824362.791,91611.17704,0,0,87178.37815,0,0,0,0,12535955.26,0,0,0,0,26596.79333,0,17614465.18,0,0,3128078.416,2176504.254,0,0,0,0,0,17731.19556,0,60581.58482,7123507.815,0,0,0,0,0,0,0,0,0,156625.5607,0,0
sample408,0,71255.52882,0,0,35187.91547,0,2639.09366,34308.21758,0,0,0,6063757.533,2639.09366,0,8796.978866,0,0,0,89729.18444,0,0,0,0,0,599074.2608,465360.182,49263.08165,0,0,0,469758.6715,0,0,13364370.29,0,12315.77041,0,0,153067.4323,11436.07253,0,4305241.457,0,0,6157.885206,0,91488.58021,6247614.391,8523392.824,573563.0221,0,0,717833.4755,0,0,3518.791547,0,0,15120247.28,9676.676753,0,0,2680439.461,59819.45629,0,13195.4683,89729.18444,0,0,0,0,7673604.665,0,0,5278.18732,0,11436.07253,0,6375170.584,0,0,2258184.475,1359133.235,5278.18732,0,0,0,0,15834.56196,0,121398.3084,4170647.681,7037.583093,0,2639.09366,0,0,0,0,0,0,16714.25985,0,0
sample409,0,1704824.903,0,0,13440.8881,0,4769.34739,26014.62213,0,0,1300.731106,846775.9502,0,0,9538.69478,3035.039248,0,0,56798.59164,0,0,0,11273.00292,0,285293.6893,1042319.193,23413.15991,0,0,0,334287.8943,1734.308142,0,3628172.633,0,9538.69478,0,0,75875.9812,6937.232567,0,4934973.817,0,0,3468.616284,0,179067.3156,2410688.317,3468616.284,229795.8288,0,0,786508.7423,0,0,0,0,0,14614581.13,0,0,0,976415.4838,22546.00584,0,867.1540709,6070.078496,0,9538.69478,0,0,975981.9068,0,0,4335.770354,0,2167.885177,0,2827355.848,0,0,560615.1068,584895.4208,0,0,0,0,0,1300.731106,0,118800.1077,1639354.771,3035.039248,0,0,0,0,0,0,0,0,0,0,0
sample410,0,10726195,0,0,85163.19321,0,0,58959.13376,0,0,0,2729589.526,0,0,18561.20878,0,0,0,52408.1189,0,0,0,16377.53716,0,173601.8938,131020.2972,52408.1189,0,0,0,26204.05945,0,0,2687007.929,0,27295.89526,0,0,172510.058,10918.3581,0,5947229.659,0,0,15285.70134,0,53499.95471,1092927.646,2036273.786,236928.3708,0,0,881111.499,0,0,0,0,0,17757617.62,0,0,0,770836.0821,21836.71621,0,0,0,0,0,0,0,15755190.74,0,0,0,0,27295.89526,0,4574792.045,0,0,559019.9349,204173.2965,0,0,0,0,0,7642.850672,0,330826.2505,3881476.306,10918.3581,0,0,0,0,0,0,0,0,65510.14862,0,0
sample411,0,202870.6441,0,0,15232.60809,0,2077.17383,47774.9981,0,0,0,1907191.772,0,0,47774.9981,4500.543299,0,0,62315.21491,0,0,0,8654.89096,1730.978192,61622.82364,515831.5012,9001.086598,0,0,0,158211.4067,0,0,3314477.042,0,19733.15139,0,0,2231923.281,6231.521491,692.3912768,3290243.347,0,0,4500.543299,0,102127.7133,1660008.086,3936590.604,85856.51832,0,0,463209.7642,0,1384.782554,4154.347661,0,692.3912768,8461021.403,4500.543299,0,0,1715745.584,21117.93394,0,8654.89096,36004.34639,0,28041.84671,0,0,5210590.554,0,0,0,0,0,0,2385634.144,0,0,738089.1011,715240.1889,0,0,1038.586915,0,0,8654.89096,0,232643.469,1387205.923,0,0,3115.760746,0,0,0,0,0,0,4154.347661,0,0
sample412,0,784364.8614,0,0,32428.5214,0,0,17227.65199,0,0,0,1746073.199,0,0,21281.21717,13174.08682,0,0,238146.954,0,0,0,11147.30423,0,404343.1262,201664.8675,22294.60846,0,0,2026.782588,1396453.203,0,0,22628014.2,0,3040.173881,0,0,439811.8215,22294.60846,0,4751791.777,0,0,5066.956469,0,48642.7821,15932537.92,15141079.32,278682.6058,0,0,560405.3855,0,9120.521644,4053.565175,0,0,14843142.28,4053.565175,0,0,6558668.454,127687.303,0,0,185450.6068,0,0,0,0,10175461.98,0,0,0,0,0,0,4809555.08,0,0,3546869.528,893811.1211,0,0,0,10133.91294,0,27361.56493,0,280709.3884,4470068.997,4053.565175,0,0,0,0,0,0,0,0,22294.60846,0,0
