,l1,l2,l3,l4,mse
1070,0.01,0.0774263682681127,0.2976351441631313,0.01623776739188721,0.002244497000774706
3611,0.01,100.0,1e-06,0.04281332398719396,0.0022445305346123655
3271,0.01,35.93813663804626,1.8329807108324375e-05,0.04281332398719396,0.0022446458845527327
2442,0.01,4.6415888336127775,6.951927961775606e-06,6.951927961775606e-06,0.0022447063959573675
312,0.01,0.01,2.06913808111479,0.11288378916846883,0.002244827921601686
952,0.01,0.0774263682681127,0.0008858667904100823,0.11288378916846883,0.0022448716839480894
1433,0.01,0.21544346900318834,0.04281332398719396,0.2976351441631313,0.0022450733846642217
2822,0.01,12.915496650148826,2.6366508987303555e-06,6.951927961775606e-06,0.002245075887260332
2604,0.01,4.6415888336127775,0.01623776739188721,4.8329302385717524e-05,0.002245326627074297
69,0.01,0.01,1.8329807108324375e-05,0.00615848211066026,0.0022454186216020215
308,0.01,0.01,2.06913808111479,0.002335721469090121,0.002245438435247252
3721,0.01,100.0,0.0003359818286283781,2.6366508987303555e-06,0.002245549909076605
3450,0.01,35.93813663804626,0.11288378916846883,0.01623776739188721,0.002245682783658331
2269,0.01,1.6681005372000592,0.2976351441631313,0.00615848211066026,0.002245726673347417
1483,0.01,0.21544346900318834,0.7847599703514607,1.8329807108324375e-05,0.0022458748150550843
3507,0.01,35.93813663804626,2.06913808111479,0.0008858667904100823,0.002245904939959498
2803,0.01,12.915496650148826,1e-06,1.8329807108324375e-05,0.0022461926366730504
661,0.01,0.027825594022071243,0.2976351441631313,2.6366508987303555e-06,0.002246204497395401
412,0.01,0.027825594022071243,1e-06,0.11288378916846883,0.0022462127417374462
404,0.01,0.027825594022071243,1e-06,4.8329302385717524e-05,0.0022462561497544895
3890,0.01,100.0,0.7847599703514607,0.01623776739188721,0.002246362097975046
3906,0.01,100.0,2.06913808111479,0.0003359818286283781,0.002246372177429181
1210,0.01,0.21544346900318834,1e-06,0.01623776739188721,0.0022464107894889455
3068,0.01,12.915496650148826,0.2976351441631313,0.002335721469090121,0.002246531437025147
602,0.01,0.027825594022071243,0.01623776739188721,6.951927961775606e-06,0.002246540996613616
1660,0.01,0.5994842503189409,1.8329807108324375e-05,1e-06,0.0022465787261183156
2169,0.01,1.6681005372000592,0.002335721469090121,0.00615848211066026,0.0022467085445150472
1266,0.01,0.21544346900318834,1.8329807108324375e-05,0.0003359818286283781,0.002246761449413886
1687,0.01,0.5994842503189409,4.8329302385717524e-05,0.0008858667904100823,0.0022467669630030513
1510,0.01,0.21544346900318834,2.06913808111479,0.01623776739188721,0.00224679510536258
2310,0.01,1.6681005372000592,2.06913808111479,0.01623776739188721,0.0022468240785431096
166,0.01,0.01,0.002335721469090121,0.0003359818286283781,0.0022469246679354513
2541,0.01,4.6415888336127775,0.0008858667904100823,2.6366508987303555e-06,0.0022471575679239193
900,0.01,0.0774263682681127,0.00012742749857031334,1e-06,0.00224725887174583
2409,0.01,4.6415888336127775,1e-06,0.00615848211066026,0.0022472678436896974
540,0.01,0.027825594022071243,0.0008858667904100823,1e-06,0.0022472758138222435
3444,0.01,35.93813663804626,0.11288378916846883,4.8329302385717524e-05,0.0022473744877995606
2126,0.01,1.6681005372000592,0.0003359818286283781,0.0003359818286283781,0.002247380800725404
1371,0.01,0.21544346900318834,0.002335721469090121,0.04281332398719396,0.00224741834925663
2552,0.01,4.6415888336127775,0.0008858667904100823,0.11288378916846883,0.0022474284221939427
171,0.01,0.01,0.002335721469090121,0.04281332398719396,0.002247431350914117
3473,0.01,35.93813663804626,0.2976351441631313,0.2976351441631313,0.002247471151027392
1825,0.01,0.5994842503189409,0.04281332398719396,0.00012742749857031334,0.0022474775670634148
3610,0.01,100.0,1e-06,0.01623776739188721,0.0022476778460334417
31,0.01,0.01,2.6366508987303555e-06,0.04281332398719396,0.002247767189063764
3601,0.01,100.0,1e-06,2.6366508987303555e-06,0.0022477753190152557
264,0.01,0.01,0.2976351441631313,4.8329302385717524e-05,0.0022478702780959594
2611,0.01,4.6415888336127775,0.01623776739188721,0.04281332398719396,0.0022479262228319156
2643,0.01,4.6415888336127775,0.11288378916846883,1.8329807108324375e-05,0.002248065693211126
10,0.01,0.01,1e-06,0.01623776739188721,0.002248094724517537
3651,0.01,100.0,6.951927961775606e-06,0.04281332398719396,0.0022482118004272015
3251,0.01,35.93813663804626,6.951927961775606e-06,0.04281332398719396,0.0022482191674317604
3128,0.01,12.915496650148826,5.455594781168514,0.002335721469090121,0.0022483007578262553
203,0.01,0.01,0.01623776739188721,1.8329807108324375e-05,0.0022483710089888655
2680,0.01,4.6415888336127775,0.7847599703514607,1e-06,0.00224840002044507
2589,0.01,4.6415888336127775,0.00615848211066026,0.00615848211066026,0.002248434182365581
2467,0.01,4.6415888336127775,1.8329807108324375e-05,0.0008858667904100823,0.002248498601612049
1322,0.01,0.21544346900318834,0.0003359818286283781,6.951927961775606e-06,0.002248549370915065
2084,0.01,1.6681005372000592,4.8329302385717524e-05,4.8329302385717524e-05,0.0022485778765715062
2860,0.01,12.915496650148826,1.8329807108324375e-05,1e-06,0.0022485807544267832
2962,0.01,12.915496650148826,0.002335721469090121,6.951927961775606e-06,0.002248632875281626
1724,0.01,0.5994842503189409,0.0003359818286283781,4.8329302385717524e-05,0.0022488591127340137
980,0.01,0.0774263682681127,0.00615848211066026,1e-06,0.002248863701722012
464,0.01,0.027825594022071243,1.8329807108324375e-05,4.8329302385717524e-05,0.0022488885048523107
1049,0.01,0.0774263682681127,0.11288378916846883,0.00615848211066026,0.0022491544602035343
3341,0.01,35.93813663804626,0.0008858667904100823,2.6366508987303555e-06,0.0022492745258174923
864,0.01,0.0774263682681127,1.8329807108324375e-05,4.8329302385717524e-05,0.002249292165708819
3821,0.01,100.0,0.04281332398719396,2.6366508987303555e-06,0.0022494015591818933
2569,0.01,4.6415888336127775,0.002335721469090121,0.00615848211066026,0.0022494127645241255
1830,0.01,0.5994842503189409,0.04281332398719396,0.01623776739188721,0.0022494460821464255
2031,0.01,1.6681005372000592,2.6366508987303555e-06,0.04281332398719396,0.0022497986315852926
2583,0.01,4.6415888336127775,0.00615848211066026,1.8329807108324375e-05,0.0022499736446681463
2990,0.01,12.915496650148826,0.00615848211066026,0.01623776739188721,0.0022500546854896768
3066,0.01,12.915496650148826,0.2976351441631313,0.0003359818286283781,0.002250086572519139
3250,0.01,35.93813663804626,6.951927961775606e-06,0.01623776739188721,0.0022501590371411485
471,0.01,0.027825594022071243,1.8329807108324375e-05,0.04281332398719396,0.0022502008502212874
833,0.01,0.0774263682681127,2.6366508987303555e-06,0.2976351441631313,0.002250241511384262
600,0.01,0.027825594022071243,0.01623776739188721,1e-06,0.002250289584410185
2493,0.01,4.6415888336127775,4.8329302385717524e-05,0.2976351441631313,0.0022502988187229813
2880,0.01,12.915496650148826,4.8329302385717524e-05,1e-06,0.0022503751276286123
1631,0.01,0.5994842503189409,2.6366508987303555e-06,0.04281332398719396,0.002250481328744797
3381,0.01,35.93813663804626,0.00615848211066026,2.6366508987303555e-06,0.002250611764202709
3902,0.01,100.0,2.06913808111479,6.951927961775606e-06,0.0022506471919147724
2906,0.01,12.915496650148826,0.00012742749857031334,0.0003359818286283781,0.0022508339886459046
2180,0.01,1.6681005372000592,0.00615848211066026,1e-06,0.002250945320604131
485,0.01,0.027825594022071243,4.8329302385717524e-05,0.00012742749857031334,0.0022509595536538167
1600,0.01,0.5994842503189409,1e-06,1e-06,0.002251029487106197
3311,0.01,35.93813663804626,0.00012742749857031334,0.04281332398719396,0.0022510988583650956
1890,0.01,0.5994842503189409,0.7847599703514607,0.01623776739188721,0.0022511484307514277
2669,0.01,4.6415888336127775,0.2976351441631313,0.00615848211066026,0.002251170181065933
1491,0.01,0.21544346900318834,0.7847599703514607,0.04281332398719396,0.0022513769371085477
605,0.01,0.027825594022071243,0.01623776739188721,0.00012742749857031334,0.0022513977102226646
161,0.01,0.01,0.002335721469090121,2.6366508987303555e-06,0.0022514093996624835
3880,0.01,100.0,0.7847599703514607,1e-06,0.002251544460741371
3247,0.01,35.93813663804626,6.951927961775606e-06,0.0008858667904100823,0.002251762136590886
711,0.01,0.027825594022071243,2.06913808111479,0.04281332398719396,0.0022518083052044126
1761,0.01,0.5994842503189409,0.002335721469090121,2.6366508987303555e-06,0.002251940997595613
80,0.01,0.01,4.8329302385717524e-05,1e-06,0.002251950450358537
2260,0.01,1.6681005372000592,0.2976351441631313,1e-06,0.002251995463123138
1211,0.01,0.21544346900318834,1e-06,0.04281332398719396,0.0022525090303545975
1392,0.01,0.21544346900318834,0.00615848211066026,0.11288378916846883,0.002252512447053429
2085,0.01,1.6681005372000592,4.8329302385717524e-05,0.00012742749857031334,0.002252885989730255
2165,0.01,1.6681005372000592,0.002335721469090121,0.00012742749857031334,0.0022529344564828587
3412,0.01,35.93813663804626,0.01623776739188721,0.11288378916846883,0.002253032154681685
3471,0.01,35.93813663804626,0.2976351441631313,0.04281332398719396,0.0022530547208513708
513,0.01,0.027825594022071243,0.00012742749857031334,0.2976351441631313,0.0022531090960502148
3107,0.01,12.915496650148826,2.06913808111479,0.0008858667904100823,0.0022531250233524796
3432,0.01,35.93813663804626,0.04281332398719396,0.11288378916846883,0.002253152268798541
1873,0.01,0.5994842503189409,0.2976351441631313,0.2976351441631313,0.002253196639610017
1350,0.01,0.21544346900318834,0.0008858667904100823,0.01623776739188721,0.0022532017898334177
2083,0.01,1.6681005372000592,4.8329302385717524e-05,1.8329807108324375e-05,0.0022534805336491453
3711,0.01,100.0,0.00012742749857031334,0.04281332398719396,0.002253494275555071
3607,0.01,100.0,1e-06,0.0008858667904100823,0.002253496091791158
1369,0.01,0.21544346900318834,0.002335721469090121,0.00615848211066026,0.0022536072434185457
1509,0.01,0.21544346900318834,2.06913808111479,0.00615848211066026,0.002253695447892728
566,0.01,0.027825594022071243,0.002335721469090121,0.0003359818286283781,0.002253858522609407
3428,0.01,35.93813663804626,0.04281332398719396,0.002335721469090121,0.002253947727050818
1393,0.01,0.21544346900318834,0.00615848211066026,0.2976351441631313,0.0022540374998181473
2808,0.01,12.915496650148826,1e-06,0.002335721469090121,0.0022540978321393093
3469,0.01,35.93813663804626,0.2976351441631313,0.00615848211066026,0.002254127059852041
1084,0.01,0.0774263682681127,0.7847599703514607,4.8329302385717524e-05,0.002254365603697821
1529,0.01,0.21544346900318834,5.455594781168514,0.00615848211066026,0.0022544730639794254
2712,0.01,4.6415888336127775,2.06913808111479,0.11288378916846883,0.00225452866632579
3623,0.01,100.0,2.6366508987303555e-06,1.8329807108324375e-05,0.0022545353551288293
3224,0.01,35.93813663804626,2.6366508987303555e-06,4.8329302385717524e-05,0.002254561186432277
2130,0.01,1.6681005372000592,0.0003359818286283781,0.01623776739188721,0.0022545682478193434
212,0.01,0.01,0.01623776739188721,0.11288378916846883,0.0022546063636558703
1773,0.01,0.5994842503189409,0.002335721469090121,0.2976351441631313,0.0022546450041846865
3861,0.01,100.0,0.2976351441631313,2.6366508987303555e-06,0.0022548400425129733
1603,0.01,0.5994842503189409,1e-06,1.8329807108324375e-05,0.0022548742680348456
3222,0.01,35.93813663804626,2.6366508987303555e-06,6.951927961775606e-06,0.0022549658062193225
2301,0.01,1.6681005372000592,2.06913808111479,2.6366508987303555e-06,0.0022549725677484373
1342,0.01,0.21544346900318834,0.0008858667904100823,6.951927961775606e-06,0.0022550718771488227
401,0.01,0.027825594022071243,1e-06,2.6366508987303555e-06,0.002255160464171401
3353,0.01,35.93813663804626,0.0008858667904100823,0.2976351441631313,0.0022551990454895755
2322,0.01,1.6681005372000592,5.455594781168514,6.951927961775606e-06,0.0022553663364433957
1530,0.01,0.21544346900318834,5.455594781168514,0.01623776739188721,0.0022555486180379962
1484,0.01,0.21544346900318834,0.7847599703514607,4.8329302385717524e-05,0.0022555719963708045
304,0.01,0.01,2.06913808111479,4.8329302385717524e-05,0.0022556408606846465
3392,0.01,35.93813663804626,0.00615848211066026,0.11288378916846883,0.002255762673595149
1703,0.01,0.5994842503189409,0.00012742749857031334,1.8329807108324375e-05,0.002255882852114097
2667,0.01,4.6415888336127775,0.2976351441631313,0.0008858667904100823,0.002255959329897135
2280,0.01,1.6681005372000592,0.7847599703514607,1e-06,0.0022559864537270487
167,0.01,0.01,0.002335721469090121,0.0008858667904100823,0.0022560356324303585
2853,0.01,12.915496650148826,6.951927961775606e-06,0.2976351441631313,0.0022561297954476938
3410,0.01,35.93813663804626,0.01623776739188721,0.01623776739188721,0.002256201528915193
1506,0.01,0.21544346900318834,2.06913808111479,0.0003359818286283781,0.0022562328824940595
2028,0.01,1.6681005372000592,2.6366508987303555e-06,0.002335721469090121,0.002256446289847844
2586,0.01,4.6415888336127775,0.00615848211066026,0.0003359818286283781,0.002256453912485074
2500,0.01,4.6415888336127775,0.00012742749857031334,1e-06,0.002256498426522395
3463,0.01,35.93813663804626,0.2976351441631313,1.8329807108324375e-05,0.0022567678397783734
2460,0.01,4.6415888336127775,1.8329807108324375e-05,1e-06,0.002256923151134049
3846,0.01,100.0,0.11288378916846883,0.0003359818286283781,0.0022569378811468353
884,0.01,0.0774263682681127,4.8329302385717524e-05,4.8329302385717524e-05,0.0022569588037690256
568,0.01,0.027825594022071243,0.002335721469090121,0.002335721469090121,0.0022572243852199084
241,0.01,0.01,0.11288378916846883,2.6366508987303555e-06,0.0022572603231611234
3007,0.01,12.915496650148826,0.01623776739188721,0.0008858667904100823,0.0022573160955373667
3824,0.01,100.0,0.04281332398719396,4.8329302385717524e-05,0.0022575593156049585
647,0.01,0.027825594022071243,0.11288378916846883,0.0008858667904100823,0.0022575698240470416
510,0.01,0.027825594022071243,0.00012742749857031334,0.01623776739188721,0.002257786472941739
93,0.01,0.01,4.8329302385717524e-05,0.2976351441631313,0.0022580515388725348
302,0.01,0.01,2.06913808111479,6.951927961775606e-06,0.0022581333056333466
1673,0.01,0.5994842503189409,1.8329807108324375e-05,0.2976351441631313,0.002258197673359946
2111,0.01,1.6681005372000592,0.00012742749857031334,0.04281332398719396,0.0022584084514101284
2966,0.01,12.915496650148826,0.002335721469090121,0.0003359818286283781,0.0022584174366737414
3064,0.01,12.915496650148826,0.2976351441631313,4.8329302385717524e-05,0.002258544591156856
2949,0.01,12.915496650148826,0.0008858667904100823,0.00615848211066026,0.0022585830958908103
3006,0.01,12.915496650148826,0.01623776739188721,0.0003359818286283781,0.0022585849076190495
532,0.01,0.027825594022071243,0.0003359818286283781,0.11288378916846883,0.0022586212636542926
2989,0.01,12.915496650148826,0.00615848211066026,0.00615848211066026,0.002258756408401773
3488,0.01,35.93813663804626,0.7847599703514607,0.002335721469090121,0.0022589190954308783
3102,0.01,12.915496650148826,2.06913808111479,6.951927961775606e-06,0.002258939489249571
2245,0.01,1.6681005372000592,0.11288378916846883,0.00012742749857031334,0.0022590004163177634
1306,0.01,0.21544346900318834,0.00012742749857031334,0.0003359818286283781,0.002259148780602642
2206,0.01,1.6681005372000592,0.01623776739188721,0.0003359818286283781,0.0022591926940155964
3452,0.01,35.93813663804626,0.11288378916846883,0.11288378916846883,0.002259310177669149
3782,0.01,100.0,0.00615848211066026,6.951927961775606e-06,0.002259399947176935
230,0.01,0.01,0.04281332398719396,0.01623776739188721,0.002259426683820382
1127,0.01,0.0774263682681127,5.455594781168514,0.0008858667904100823,0.002259467584244873
706,0.01,0.027825594022071243,2.06913808111479,0.0003359818286283781,0.0022594975084040485
2086,0.01,1.6681005372000592,4.8329302385717524e-05,0.0003359818286283781,0.0022596204823302577
3342,0.01,35.93813663804626,0.0008858667904100823,6.951927961775606e-06,0.002259638174202036
2709,0.01,4.6415888336127775,2.06913808111479,0.00615848211066026,0.0022596683857968505
283,0.01,0.01,0.7847599703514607,1.8329807108324375e-05,0.002259690499887679
2929,0.01,12.915496650148826,0.0003359818286283781,0.00615848211066026,0.0022597890055910848
2802,0.01,12.915496650148826,1e-06,6.951927961775606e-06,0.0022598492367877743
2585,0.01,4.6415888336127775,0.00615848211066026,0.00012742749857031334,0.002259954944826132
2972,0.01,12.915496650148826,0.002335721469090121,0.11288378916846883,0.0022599775283356047
3300,0.01,35.93813663804626,0.00012742749857031334,1e-06,0.002260012718945998
3910,0.01,100.0,2.06913808111479,0.01623776739188721,0.002260027197066505
2904,0.01,12.915496650148826,0.00012742749857031334,4.8329302385717524e-05,0.002260188562289134
2861,0.01,12.915496650148826,1.8329807108324375e-05,2.6366508987303555e-06,0.0022602632812422216
483,0.01,0.027825594022071243,4.8329302385717524e-05,1.8329807108324375e-05,0.0022603160525516267
3503,0.01,35.93813663804626,2.06913808111479,1.8329807108324375e-05,0.0022603538009290276
2481,0.01,4.6415888336127775,4.8329302385717524e-05,2.6366508987303555e-06,0.002260367132010142
927,0.01,0.0774263682681127,0.0003359818286283781,0.0008858667904100823,0.002260447391385493
564,0.01,0.027825594022071243,0.002335721469090121,4.8329302385717524e-05,0.002260502661493288
2903,0.01,12.915496650148826,0.00012742749857031334,1.8329807108324375e-05,0.002260543456514372
2546,0.01,4.6415888336127775,0.0008858667904100823,0.0003359818286283781,0.0022605656743796016
1870,0.01,0.5994842503189409,0.2976351441631313,0.01623776739188721,0.0022606141919085405
2332,0.01,1.6681005372000592,5.455594781168514,0.11288378916846883,0.0022606295727095054
1686,0.01,0.5994842503189409,4.8329302385717524e-05,0.0003359818286283781,0.002260667195574517
309,0.01,0.01,2.06913808111479,0.00615848211066026,0.0022606825887308444
1449,0.01,0.21544346900318834,0.11288378916846883,0.00615848211066026,0.002260767173280453
1245,0.01,0.21544346900318834,6.951927961775606e-06,0.00012742749857031334,0.002260822075298112
2630,0.01,4.6415888336127775,0.04281332398719396,0.01623776739188721,0.002260852075907061
113,0.01,0.01,0.00012742749857031334,0.2976351441631313,0.0022608794663929828
1394,0.01,0.21544346900318834,0.00615848211066026,0.7847599703514607,0.0022610627818996144
1412,0.01,0.21544346900318834,0.01623776739188721,0.11288378916846883,0.0022610789417345694
3493,0.01,35.93813663804626,0.7847599703514607,0.2976351441631313,0.0022610906987256207
3780,0.01,100.0,0.00615848211066026,1e-06,0.002261146121764088
1869,0.01,0.5994842503189409,0.2976351441631313,0.00615848211066026,0.0022613206982125262
3683,0.01,100.0,4.8329302385717524e-05,1.8329807108324375e-05,0.002261377028207063
1760,0.01,0.5994842503189409,0.002335721469090121,1e-06,0.0022613827646091283
2561,0.01,4.6415888336127775,0.002335721469090121,2.6366508987303555e-06,0.002261430322331046
1790,0.01,0.5994842503189409,0.00615848211066026,0.01623776739188721,0.0022614991005384492
3740,0.01,100.0,0.0008858667904100823,1e-06,0.0022615945976906713
3031,0.01,12.915496650148826,0.04281332398719396,0.04281332398719396,0.002261615728474799
2282,0.01,1.6681005372000592,0.7847599703514607,6.951927961775606e-06,0.002261735329518965
609,0.01,0.027825594022071243,0.01623776739188721,0.00615848211066026,0.002261777819284268
3409,0.01,35.93813663804626,0.01623776739188721,0.00615848211066026,0.0022619124578245504
440,0.01,0.027825594022071243,6.951927961775606e-06,1e-06,0.0022619174907028052
1251,0.01,0.21544346900318834,6.951927961775606e-06,0.04281332398719396,0.0022620548845666403
962,0.01,0.0774263682681127,0.002335721469090121,6.951927961775606e-06,0.002262179230249216
2631,0.01,4.6415888336127775,0.04281332398719396,0.04281332398719396,0.002262386349245584
447,0.01,0.027825594022071243,6.951927961775606e-06,0.0008858667904100823,0.002262451786002987
3612,0.01,100.0,1e-06,0.11288378916846883,0.0022625417656651557
3850,0.01,100.0,0.11288378916846883,0.01623776739188721,0.0022625761912511773
2433,0.01,4.6415888336127775,2.6366508987303555e-06,0.2976351441631313,0.0022626350817765276
2651,0.01,4.6415888336127775,0.11288378916846883,0.04281332398719396,0.0022626435630952197
3045,0.01,12.915496650148826,0.11288378916846883,0.00012742749857031334,0.0022626498092867824
1064,0.01,0.0774263682681127,0.2976351441631313,4.8329302385717524e-05,0.0022626757176764196
2211,0.01,1.6681005372000592,0.01623776739188721,0.04281332398719396,0.002262682288595884
3101,0.01,12.915496650148826,2.06913808111479,2.6366508987303555e-06,0.002262758769492449
3112,0.01,12.915496650148826,2.06913808111479,0.11288378916846883,0.002262798112594974
3467,0.01,35.93813663804626,0.2976351441631313,0.0008858667904100823,0.002262865506200789
2249,0.01,1.6681005372000592,0.11288378916846883,0.00615848211066026,0.002262913986003852
2911,0.01,12.915496650148826,0.00012742749857031334,0.04281332398719396,0.0022629666480016948
3401,0.01,35.93813663804626,0.01623776739188721,2.6366508987303555e-06,0.0022630027677935567
3868,0.01,100.0,0.2976351441631313,0.002335721469090121,0.002263034070022382
3521,0.01,35.93813663804626,5.455594781168514,2.6366508987303555e-06,0.0022630571068790605
1489,0.01,0.21544346900318834,0.7847599703514607,0.00615848211066026,0.0022630577359107483
650,0.01,0.027825594022071243,0.11288378916846883,0.01623776739188721,0.0022632213281171803
867,0.01,0.0774263682681127,1.8329807108324375e-05,0.0008858667904100823,0.002263233094039719
3644,0.01,100.0,6.951927961775606e-06,4.8329302385717524e-05,0.0022632365812960266
3073,0.01,12.915496650148826,0.2976351441631313,0.2976351441631313,0.0022633215431458516
3208,0.01,35.93813663804626,1e-06,0.002335721469090121,0.0022633671422092523
503,0.01,0.027825594022071243,0.00012742749857031334,1.8329807108324375e-05,0.0022636391764053313
1804,0.01,0.5994842503189409,0.01623776739188721,4.8329302385717524e-05,0.0022636623814463012
266,0.01,0.01,0.2976351441631313,0.0003359818286283781,0.0022637015393780113
1620,0.01,0.5994842503189409,2.6366508987303555e-06,1e-06,0.00226372167085287
612,0.01,0.027825594022071243,0.01623776739188721,0.11288378916846883,0.0022638244927061886
3404,0.01,35.93813663804626,0.01623776739188721,4.8329302385717524e-05,0.00226389514292841
443,0.01,0.027825594022071243,6.951927961775606e-06,1.8329807108324375e-05,0.0022642702615941496
1289,0.01,0.21544346900318834,4.8329302385717524e-05,0.00615848211066026,0.002264352224675194
6,0.01,0.01,1e-06,0.0003359818286283781,0.0022645139465091065
2161,0.01,1.6681005372000592,0.002335721469090121,2.6366508987303555e-06,0.0022645239815660746
923,0.01,0.0774263682681127,0.0003359818286283781,1.8329807108324375e-05,0.0022645898224779803
692,0.01,0.027825594022071243,0.7847599703514607,0.11288378916846883,0.0022645998264698665
3606,0.01,100.0,1e-06,0.0003359818286283781,0.0022647159496414567
1627,0.01,0.5994842503189409,2.6366508987303555e-06,0.0008858667904100823,0.002264944302535764
152,0.01,0.01,0.0008858667904100823,0.11288378916846883,0.0022649770436847234
1452,0.01,0.21544346900318834,0.11288378916846883,0.11288378916846883,0.0022650067263625846
2933,0.01,12.915496650148826,0.0003359818286283781,0.2976351441631313,0.002265269370526124
3812,0.01,100.0,0.01623776739188721,0.11288378916846883,0.002265279894090324
2620,0.01,4.6415888336127775,0.04281332398719396,1e-06,0.0022653498677802837
2033,0.01,1.6681005372000592,2.6366508987303555e-06,0.2976351441631313,0.002265370067382688
1664,0.01,0.5994842503189409,1.8329807108324375e-05,4.8329302385717524e-05,0.002265391588266634
2673,0.01,4.6415888336127775,0.2976351441631313,0.2976351441631313,0.0022654416102529844
3320,0.01,35.93813663804626,0.0003359818286283781,1e-06,0.0022656124116121673
3509,0.01,35.93813663804626,2.06913808111479,0.00615848211066026,0.002265625740530116
144,0.01,0.01,0.0008858667904100823,4.8329302385717524e-05,0.0022657906425424786
3912,0.01,100.0,2.06913808111479,0.11288378916846883,0.002265859183408398
2191,0.01,1.6681005372000592,0.00615848211066026,0.04281332398719396,0.0022660601588120207
947,0.01,0.0774263682681127,0.0008858667904100823,0.0008858667904100823,0.0022661390313430552
2922,0.01,12.915496650148826,0.0003359818286283781,6.951927961775606e-06,0.0022662010475989675
2885,0.01,12.915496650148826,4.8329302385717524e-05,0.00012742749857031334,0.002266203848975192
2882,0.01,12.915496650148826,4.8329302385717524e-05,6.951927961775606e-06,0.00226620494376969
2701,0.01,4.6415888336127775,2.06913808111479,2.6366508987303555e-06,0.0022666190674457583
3888,0.01,100.0,0.7847599703514607,0.002335721469090121,0.0022666662644746
2950,0.01,12.915496650148826,0.0008858667904100823,0.01623776739188721,0.0022666932964249425
2821,0.01,12.915496650148826,2.6366508987303555e-06,2.6366508987303555e-06,0.0022667293600986743
65,0.01,0.01,1.8329807108324375e-05,0.00012742749857031334,0.0022668016934868124
821,0.01,0.0774263682681127,2.6366508987303555e-06,2.6366508987303555e-06,0.0022670333450581686
3220,0.01,35.93813663804626,2.6366508987303555e-06,1e-06,0.002267036706028725
1020,0.01,0.0774263682681127,0.04281332398719396,1e-06,0.00226706089400979
1229,0.01,0.21544346900318834,2.6366508987303555e-06,0.00615848211066026,0.002267067910547346
2302,0.01,1.6681005372000592,2.06913808111479,6.951927961775606e-06,0.002267080151951113
2582,0.01,4.6415888336127775,0.00615848211066026,6.951927961775606e-06,0.0022670904295388878
1420,0.01,0.21544346900318834,0.04281332398719396,1e-06,0.0022670932067846406
3929,0.01,100.0,5.455594781168514,0.00615848211066026,0.0022671284013529966
153,0.01,0.01,0.0008858667904100823,0.2976351441631313,0.0022671505091818463
3848,0.01,100.0,0.11288378916846883,0.002335721469090121,0.002267262499927534
1269,0.01,0.21544346900318834,1.8329807108324375e-05,0.00615848211066026,0.00226727434475075
2285,0.01,1.6681005372000592,0.7847599703514607,0.00012742749857031334,0.002267381115589028
1771,0.01,0.5994842503189409,0.002335721469090121,0.04281332398719396,0.0022674616180068446
1841,0.01,0.5994842503189409,0.11288378916846883,2.6366508987303555e-06,0.0022675670204918823
1290,0.01,0.21544346900318834,4.8329302385717524e-05,0.01623776739188721,0.0022678995466786605
1528,0.01,0.21544346900318834,5.455594781168514,0.002335721469090121,0.002268111505769735
2462,0.01,4.6415888336127775,1.8329807108324375e-05,6.951927961775606e-06,0.002268178139106364
2483,0.01,4.6415888336127775,4.8329302385717524e-05,1.8329807108324375e-05,0.0022681845269493144
92,0.01,0.01,4.8329302385717524e-05,0.11288378916846883,0.0022682613331233047
1132,0.01,0.0774263682681127,5.455594781168514,0.11288378916846883,0.0022684856920068435
1526,0.01,0.21544346900318834,5.455594781168514,0.0003359818286283781,0.002268515888050382
3389,0.01,35.93813663804626,0.00615848211066026,0.00615848211066026,0.0022686024307074066
2527,0.01,4.6415888336127775,0.0003359818286283781,0.0008858667904100823,0.0022686398445223295
1922,0.01,0.5994842503189409,5.455594781168514,6.951927961775606e-06,0.0022686475748557784
307,0.01,0.01,2.06913808111479,0.0008858667904100823,0.0022688565519968142
887,0.01,0.0774263682681127,4.8329302385717524e-05,0.0008858667904100823,0.002268862240387559
1447,0.01,0.21544346900318834,0.11288378916846883,0.0008858667904100823,0.0022693774616490857
2490,0.01,4.6415888336127775,4.8329302385717524e-05,0.01623776739188721,0.0022694857675299523
1401,0.01,0.21544346900318834,0.01623776739188721,2.6366508987303555e-06,0.002269576117996401
3807,0.01,100.0,0.01623776739188721,0.0008858667904100823,0.002269660597853983
3905,0.01,100.0,2.06913808111479,0.00012742749857031334,0.0022697242531937918
3487,0.01,35.93813663804626,0.7847599703514607,0.0008858667904100823,0.00226974970760333
683,0.01,0.027825594022071243,0.7847599703514607,1.8329807108324375e-05,0.002269870766391668
708,0.01,0.027825594022071243,2.06913808111479,0.002335721469090121,0.0022698811398888037
3264,0.01,35.93813663804626,1.8329807108324375e-05,4.8329302385717524e-05,0.002269991086358071
1082,0.01,0.0774263682681127,0.7847599703514607,6.951927961775606e-06,0.0022699958705790896
3309,0.01,35.93813663804626,0.00012742749857031334,0.00615848211066026,0.0022700012924471297
2647,0.01,4.6415888336127775,0.11288378916846883,0.0008858667904100823,0.002270003121252333
3881,0.01,100.0,0.7847599703514607,2.6366508987303555e-06,0.0022701744954601467
3643,0.01,100.0,6.951927961775606e-06,1.8329807108324375e-05,0.0022702911626331155
3866,0.01,100.0,0.2976351441631313,0.0003359818286283781,0.002270700433414962
