,Model,InulinFlux,GrowthRate,MaxSecrFlux,MaxCplexStatus,MinSecrFlux,MinCplexStatus
390,Parabacteroides_375288_clone,0.001,0.17081504329540276,7.993509048254568,1,0.0,1
391,Parabacteroides_375288_clone,0.001,0.17277843459764877,7.781638432019349,1,0.0,1
392,Parabacteroides_375288_clone,0.001,0.1747418258998948,7.551808792580635,1,0.0,1
393,Parabacteroides_375288_clone,0.001,0.17670521720214077,7.2411742669647365,1,0.0,1
394,Parabacteroides_375288_clone,0.001,0.1786686085043868,6.919739363681007,1,0.0,1
395,Parabacteroides_375288_clone,0.001,0.1806319998066328,6.598304460397091,1,0.0,1
396,Parabacteroides_375288_clone,0.001,0.18259539110887882,6.2768695571135,1,0.0,1
397,Parabacteroides_375288_clone,0.001,0.18455878241112483,5.955434653829913,1,0.0,1
398,Parabacteroides_375288_clone,0.001,0.18652217371337085,5.633999750546179,1,0.0,1
399,Parabacteroides_375288_clone,0.001,0.18848556501561683,5.312564847262395,1,0.0,1
400,Parabacteroides_375288_clone,0.001,0.19044895631786282,4.951611894173192,1,0.03398129893518442,1
401,Parabacteroides_375288_clone,0.001,0.19241234762010884,4.578681313185392,1,0.5795981162015186,1
402,Parabacteroides_375288_clone,0.001,0.19437573892235485,3.9154568204088185,1,1.200990175210563,1
403,Parabacteroides_375288_clone,0.001,0.19633913022460087,2.790452995488928,1,1.8340375827350788,1
404,Bacteroides_816,0.01,0.0,0.0,1,0.0,1
405,Bacteroides_816,0.01,0.0030046925296822588,1.2018770118729032,1,0.0,1
406,Bacteroides_816,0.01,0.0060093850593645175,2.403754023745807,1,0.0,1
407,Bacteroides_816,0.01,0.009014077589046775,3.60563103561871,1,0.0,1
408,Bacteroides_816,0.01,0.012018770118729035,4.807508047491614,1,0.0,1
409,Bacteroides_816,0.01,0.015023462648411293,6.009385059364517,1,0.0,1
410,Bacteroides_816,0.01,0.01802815517809355,7.21126207123742,1,0.0,1
411,Bacteroides_816,0.01,0.02103284770777581,8.413139083110325,1,0.0,1
412,Bacteroides_816,0.01,0.02403754023745807,9.615016094983227,1,0.0,1
413,Bacteroides_816,0.01,0.027042232767140326,10.816893106856131,1,0.0,1
414,Bacteroides_816,0.01,0.030046925296822586,12.018770118729034,1,0.0,1
415,Bacteroides_816,0.01,0.03305161782650484,13.220647130601936,1,0.0,1
416,Bacteroides_816,0.01,0.0360563103561871,14.42252414247484,1,0.0,1
417,Bacteroides_816,0.01,0.03906100288586936,15.624401154347744,1,0.0,1
418,Bacteroides_816,0.01,0.04206569541555162,16.3643380669516,1,0.0,1
419,Bacteroides_816,0.01,0.045070387945233874,16.341657837041048,1,0.0,1
420,Bacteroides_816,0.01,0.04807508047491614,16.318977607130492,1,0.0,1
421,Bacteroides_816,0.01,0.0510797730045984,16.296260282110996,1,0.0,1
422,Bacteroides_816,0.01,0.05408446553428065,16.27349152319211,1,0.0,1
423,Bacteroides_816,0.01,0.05708915806396291,16.25072273564848,1,0.0,1
424,Bacteroides_816,0.01,0.06009385059364517,16.227900558815712,1,0.0,1
425,Bacteroides_816,0.01,0.06309854312332742,16.205012841088134,1,0.0,1
426,Bacteroides_816,0.01,0.06610323565300968,16.182041712215074,1,0.0,1
427,Bacteroides_816,0.01,0.06910792818269194,16.159070582551117,1,0.0,1
428,Bacteroides_816,0.01,0.0721126207123742,16.136099439527506,1,0.0,1
429,Bacteroides_816,0.01,0.07511731324205646,16.113128296503895,1,0.0,1
430,Bacteroides_816,0.01,0.07812200577173872,16.090157153480277,1,0.0,1
431,Bacteroides_816,0.01,0.08112669830142098,16.067186010456666,1,0.0,1
432,Bacteroides_816,0.01,0.08413139083110324,16.044214867433098,1,0.0,1
433,Bacteroides_816,0.01,0.08713608336078549,16.02124372440943,1,0.0,1
434,Bacteroides_816,0.01,0.09014077589046775,15.998095630895865,1,0.0,1
435,Bacteroides_816,0.01,0.09314546842015001,15.974714002999772,1,0.0,1
436,Bacteroides_816,0.01,0.09615016094983228,15.950942430225252,1,0.0,1
437,Bacteroides_816,0.01,0.09915485347951454,15.927037257003107,1,0.0,1
438,Bacteroides_816,0.01,0.1021595460091968,15.903076404490058,1,0.0,1
439,Bacteroides_816,0.01,0.10516423853887906,15.879069039871556,1,0.0,1
440,Bacteroides_816,0.01,0.1081689310685613,15.85487519243824,1,0.0,1
441,Bacteroides_816,0.01,0.11117362359824356,15.829666486315901,1,0.0,1
442,Bacteroides_816,0.01,0.11417831612792582,15.803674199608054,1,0.0,1
443,Bacteroides_816,0.01,0.11718300865760808,15.776621774004727,1,0.0,1
444,Bacteroides_816,0.01,0.12018770118729034,15.744138964413043,1,0.0,1
445,Bacteroides_816,0.01,0.1231923937169726,15.711351386225875,1,0.0,1
446,Bacteroides_816,0.01,0.12619708624665485,15.678468824823517,1,0.0,1
447,Bacteroides_816,0.01,0.12920177877633712,15.6456511859186,1,0.0,1
448,Bacteroides_816,0.01,0.13220647130601937,15.612431237700331,1,0.0,1
449,Bacteroides_816,0.01,0.13521116383570164,15.578722785511047,1,0.0,1
450,Bacteroides_816,0.01,0.1382158563653839,15.544935470251822,1,0.0,1
451,Bacteroides_816,0.01,0.14122054889506616,15.510001551069621,1,0.0,1
452,Bacteroides_816,0.01,0.1442252414247484,15.472047076122099,1,0.0,1
453,Bacteroides_816,0.01,0.14722993395443065,15.432723634327,1,0.0,1
454,Bacteroides_816,0.01,0.15023462648411293,15.389874293860288,1,0.0,1
455,Bacteroides_816,0.01,0.1532393190137952,15.34390670825589,1,0.0,1
456,Bacteroides_816,0.01,0.15624401154347745,15.297770019415426,1,0.0,1
457,Bacteroides_816,0.01,0.15924870407315972,15.251470151150105,1,0.0,1
458,Bacteroides_816,0.01,0.16225339660284196,15.203423148946579,1,0.0,1
459,Bacteroides_816,0.01,0.16525808913252424,15.153903732517833,1,0.0,1
460,Bacteroides_816,0.01,0.16826278166220648,15.104212287655715,1,0.0,1
461,Bacteroides_816,0.01,0.17126747419188876,15.05445457361548,1,0.0,1
462,Bacteroides_816,0.01,0.17427216672157098,15.003574880415245,1,0.0,1
463,Bacteroides_816,0.01,0.17727685925125325,14.952104914447006,1,0.0,1
464,Bacteroides_816,0.01,0.1802815517809355,14.900139631637128,1,0.0,1
465,Bacteroides_816,0.01,0.18328624431061777,14.847944602641657,1,0.0,1
466,Bacteroides_816,0.01,0.18629093684030001,14.795748308202873,1,0.0,1
467,Bacteroides_816,0.01,0.1892956293699823,14.743551089009213,1,0.0,1
468,Bacteroides_816,0.01,0.19230032189966456,14.69133400207748,1,0.0,1
469,Bacteroides_816,0.01,0.1953050144293468,14.639015901571865,1,0.0,1
470,Bacteroides_816,0.01,0.19830970695902908,14.586302131173394,1,0.0,1
471,Bacteroides_816,0.01,0.20131439948871133,14.533560964084376,1,0.0,1
472,Bacteroides_816,0.01,0.2043190920183936,14.480800812537899,1,0.0,1
473,Bacteroides_816,0.01,0.20732378454807585,14.428033833183584,1,0.0,1
474,Bacteroides_816,0.01,0.21032847707775812,14.375266853829242,1,0.0,1
475,Bacteroides_816,0.01,0.21333316960744034,14.322137921486988,1,0.0,1
476,Bacteroides_816,0.01,0.2163378621371226,14.268394018538984,1,0.0,1
477,Bacteroides_816,0.01,0.21934255466680486,14.213375540710636,1,0.0,1
478,Bacteroides_816,0.01,0.22234724719648713,14.158133013426932,1,0.0,1
479,Bacteroides_816,0.01,0.2253519397261694,14.102413576865919,1,0.0,1
480,Bacteroides_816,0.01,0.22835663225585165,14.04614590455516,1,0.0,1
481,Bacteroides_816,0.01,0.23136132478553392,13.989068751717227,1,0.0,1
482,Bacteroides_816,0.01,0.23436601731521617,13.930327044282441,1,0.0,1
483,Bacteroides_816,0.01,0.23737070984489844,13.867966475991011,1,0.0,1
484,Bacteroides_816,0.01,0.2403754023745807,13.793286947626104,1,0.0,1
485,Bacteroides_816,0.01,0.24338009490426296,13.716270649197998,1,0.0,1
486,Bacteroides_816,0.01,0.2463847874339452,13.637362307376563,1,0.0,1
487,Bacteroides_816,0.01,0.24938947996362748,13.55820934649121,1,0.0,1
488,Bacteroides_816,0.01,0.2523941724933097,13.477109612287403,1,0.0,1
489,Bacteroides_816,0.01,0.25539886502299197,13.394785350077202,1,0.0,1
490,Bacteroides_816,0.01,0.25840355755267425,13.311897569851006,1,0.0,1
491,Bacteroides_816,0.01,0.26140825008235646,13.226048577703237,1,0.0,1
492,Bacteroides_816,0.01,0.26441294261203874,13.127280771771495,1,0.18041393325947652,1
493,Bacteroides_816,0.01,0.267417635141721,13.018257682184807,1,0.49796359280551816,1
494,Bacteroides_816,0.01,0.2704223276714033,12.8928062752665,1,0.8179196625901486,1
495,Bacteroides_816,0.01,0.27342702020108556,12.758053982204519,1,1.1378757323748765,1
496,Bacteroides_816,0.01,0.2764317127307678,12.592628142577986,1,1.45985301144087,1
497,Bacteroides_816,0.01,0.27943640526045005,12.342599022930283,1,1.7907772394916268,1
498,Bacteroides_816,0.01,0.2824410977901323,11.930262302055723,1,2.121723816183401,1
499,Bacteroides_816,0.01,0.2854457903198146,11.50600992182473,1,2.4526703928752704,1
500,Bacteroides_816,0.01,0.2884504828494968,11.035060922568357,1,2.7836169695671744,1
501,Bacteroides_816,0.01,0.2914551753791791,10.213334854247831,1,3.205514191779808,1
502,Bacteroides_816,0.01,0.2944598679088613,9.365678643107666,1,3.698469251773774,1
503,Bacteroides_816,0.01,0.2974645604385436,8.285502377964928,1,4.192862928571894,1
504,Bacteroides_816,0.01,0.30046925296822585,6.109876777915735,1,6.1098767779541205,1
505,Parabacteroides_375288_clone,0.01,0.0,0.0,1,0.0,1
506,Parabacteroides_375288_clone,0.01,0.0019633913022460087,0.7853565208984035,1,0.0,1
507,Parabacteroides_375288_clone,0.01,0.003926782604492017,1.570713041796807,1,0.0,1
508,Parabacteroides_375288_clone,0.01,0.005890173906738026,2.3560695626952106,1,0.0,1
509,Parabacteroides_375288_clone,0.01,0.007853565208984035,3.141426083593614,1,0.0,1
510,Parabacteroides_375288_clone,0.01,0.009816956511230044,3.9267826044920175,1,0.0,1
511,Parabacteroides_375288_clone,0.01,0.011780347813476052,4.71213912539042,1,0.0,1
512,Parabacteroides_375288_clone,0.01,0.013743739115722062,5.497495646288825,1,0.0,1
513,Parabacteroides_375288_clone,0.01,0.01570713041796807,6.282852167187228,1,0.0,1
514,Parabacteroides_375288_clone,0.01,0.017670521720214077,7.068208688085631,1,0.0,1
515,Parabacteroides_375288_clone,0.01,0.01963391302246009,7.853565208984035,1,0.0,1
516,Parabacteroides_375288_clone,0.01,0.021597304324706097,8.638921729882439,1,0.0,1
517,Parabacteroides_375288_clone,0.01,0.023560695626952104,9.424278250780842,1,0.0,1
518,Parabacteroides_375288_clone,0.01,0.025524086929198112,10.209634771679244,1,0.0,1
519,Parabacteroides_375288_clone,0.01,0.027487478231444123,10.99499129257765,1,0.0,1
520,Parabacteroides_375288_clone,0.01,0.029450869533690128,11.780347813476052,1,0.0,1
521,Parabacteroides_375288_clone,0.01,0.03141426083593614,12.565704334374455,1,0.0,1
522,Parabacteroides_375288_clone,0.01,0.03337765213818215,12.823492743492377,1,0.0,1
523,Parabacteroides_375288_clone,0.01,0.035341043440428155,12.793737795913078,1,0.0,1
524,Parabacteroides_375288_clone,0.01,0.03730443474267416,12.763982848333729,1,0.0,1
525,Parabacteroides_375288_clone,0.01,0.03926782604492018,12.73422790075439,1,0.0,1
526,Parabacteroides_375288_clone,0.01,0.04123121734716618,12.704472953175078,1,0.0,1
527,Parabacteroides_375288_clone,0.01,0.04319460864941219,12.674718005595729,1,0.0,1
528,Parabacteroides_375288_clone,0.01,0.0451579999516582,12.644963058016419,1,0.0,1
529,Parabacteroides_375288_clone,0.01,0.04712139125390421,12.615208110437099,1,0.0,1
530,Parabacteroides_375288_clone,0.01,0.04908478255615022,12.585453162857693,1,0.0,1
531,Parabacteroides_375288_clone,0.01,0.051048173858396224,12.55569821527844,1,0.0,1
532,Parabacteroides_375288_clone,0.01,0.05301156516064224,12.52594326769914,1,0.0,1
533,Parabacteroides_375288_clone,0.01,0.05497495646288825,12.496188320119796,1,0.0,1
534,Parabacteroides_375288_clone,0.01,0.05693834776513425,12.466433372540477,1,0.0,1
535,Parabacteroides_375288_clone,0.01,0.058901739067380256,12.436678424961137,1,0.0,1
536,Parabacteroides_375288_clone,0.01,0.06086513036962627,12.406923477381811,1,0.0,1
537,Parabacteroides_375288_clone,0.01,0.06282852167187228,12.377168529802486,1,0.0,1
538,Parabacteroides_375288_clone,0.01,0.0647919129741183,12.347413582223155,1,0.0,1
539,Parabacteroides_375288_clone,0.01,0.0667553042763643,12.317658634643823,1,0.0,1
540,Parabacteroides_375288_clone,0.01,0.06871869557861031,12.287903687064478,1,0.0,1
541,Parabacteroides_375288_clone,0.01,0.07068208688085631,12.258148739485176,1,0.0,1
542,Parabacteroides_375288_clone,0.01,0.07264547818310232,12.228393791905852,1,0.0,1
543,Parabacteroides_375288_clone,0.01,0.07460886948534833,12.198638844326528,1,0.0,1
544,Parabacteroides_375288_clone,0.01,0.07657226078759434,12.168883896747197,1,0.0,1
545,Parabacteroides_375288_clone,0.01,0.07853565208984035,12.139128949167867,1,0.0,1
546,Parabacteroides_375288_clone,0.01,0.08049904339208636,12.109374001588556,1,0.0,1
547,Parabacteroides_375288_clone,0.01,0.08246243469433236,12.079619054009239,1,0.0,1
548,Parabacteroides_375288_clone,0.01,0.08442582599657837,12.04986410642989,1,0.0,1
549,Parabacteroides_375288_clone,0.01,0.08638921729882439,12.020109158850563,1,0.0,1
550,Parabacteroides_375288_clone,0.01,0.08835260860107039,11.990354211271242,1,0.0,1
551,Parabacteroides_375288_clone,0.01,0.0903159999033164,11.958691736568694,1,0.0,1
552,Parabacteroides_375288_clone,0.01,0.09227939120556242,11.926659881253176,1,0.0,1
553,Parabacteroides_375288_clone,0.01,0.09424278250780842,11.894628025937685,1,0.0,1
554,Parabacteroides_375288_clone,0.01,0.09620617381005442,11.862596170622188,1,0.0,1
555,Parabacteroides_375288_clone,0.01,0.09816956511230043,11.830564315306704,1,0.0,1
556,Parabacteroides_375288_clone,0.01,0.10013295641454645,11.798532459991204,1,0.0,1
557,Parabacteroides_375288_clone,0.01,0.10209634771679245,11.76650060467573,1,0.0,1
558,Parabacteroides_375288_clone,0.01,0.10405973901903846,11.70380779913697,1,0.0,1
559,Parabacteroides_375288_clone,0.01,0.10602313032128448,11.639605996481803,1,0.0,1
560,Parabacteroides_375288_clone,0.01,0.10798652162353048,11.57067735260243,1,0.0,1
561,Parabacteroides_375288_clone,0.01,0.1099499129257765,11.501512260746956,1,0.0,1
562,Parabacteroides_375288_clone,0.01,0.11191330422802251,11.432347168891585,1,0.0,1
563,Parabacteroides_375288_clone,0.01,0.1138766955302685,11.363182077036157,1,0.0,1
564,Parabacteroides_375288_clone,0.01,0.11584008683251451,11.288153939060564,1,0.0,1
565,Parabacteroides_375288_clone,0.01,0.11780347813476051,11.20828584115536,1,0.0,1
566,Parabacteroides_375288_clone,0.01,0.11976686943700653,11.128417743250221,1,0.0,1
567,Parabacteroides_375288_clone,0.01,0.12173026073925254,11.047392475439565,1,0.0,1
568,Parabacteroides_375288_clone,0.01,0.12369365204149854,10.964561103020497,1,0.0,1
569,Parabacteroides_375288_clone,0.01,0.12565704334374456,10.881729730601458,1,0.0,1
570,Parabacteroides_375288_clone,0.01,0.12762043464599057,10.798898358182402,1,0.0,1
571,Parabacteroides_375288_clone,0.01,0.1295838259482366,10.716066985763362,1,0.0,1
572,Parabacteroides_375288_clone,0.01,0.1315472172504826,10.633235613344286,1,0.0,1
573,Parabacteroides_375288_clone,0.01,0.1335106085527286,10.550404240925259,1,0.0,1
574,Parabacteroides_375288_clone,0.01,0.1354739998549746,10.46185945119718,1,0.0,1
575,Parabacteroides_375288_clone,0.01,0.13743739115722062,10.350781022349825,1,0.0,1
576,Parabacteroides_375288_clone,0.01,0.1394007824594666,10.239702593502388,1,0.0,1
577,Parabacteroides_375288_clone,0.01,0.14136417376171262,10.12862416465505,1,0.0,1
578,Parabacteroides_375288_clone,0.01,0.14332756506395863,10.01754573580764,1,0.0,1
579,Parabacteroides_375288_clone,0.01,0.14529095636620465,9.906467306960232,1,0.0,1
580,Parabacteroides_375288_clone,0.01,0.14725434766845064,9.79538887811288,1,0.0,1
581,Parabacteroides_375288_clone,0.01,0.14921773897069665,9.684310449265478,1,0.0,1
582,Parabacteroides_375288_clone,0.01,0.15118113027294267,9.573232020418095,1,0.0,1
583,Parabacteroides_375288_clone,0.01,0.15314452157518868,9.462153591570702,1,0.0,1
584,Parabacteroides_375288_clone,0.01,0.1551079128774347,9.341335223720405,1,0.0,1
585,Parabacteroides_375288_clone,0.01,0.1570713041796807,9.199081541629578,1,0.0,1
586,Parabacteroides_375288_clone,0.01,0.15903469548192672,9.050723398399976,1,0.0,1
587,Parabacteroides_375288_clone,0.01,0.1609980867841727,8.902365255170395,1,0.0,1
588,Parabacteroides_375288_clone,0.01,0.16296147808641873,8.75400711194074,1,0.0,1
589,Parabacteroides_375288_clone,0.01,0.1649248693886647,8.605648968711103,1,0.0,1
590,Parabacteroides_375288_clone,0.01,0.16688826069091073,8.415769042561019,1,0.0,1
591,Parabacteroides_375288_clone,0.01,0.16885165199315674,8.205379664489687,1,0.0,1
592,Parabacteroides_375288_clone,0.01,0.17081504329540276,7.993509048254568,1,0.0,1
593,Parabacteroides_375288_clone,0.01,0.17277843459764877,7.781638432019349,1,0.0,1
594,Parabacteroides_375288_clone,0.01,0.1747418258998948,7.551808792580635,1,0.0,1
595,Parabacteroides_375288_clone,0.01,0.17670521720214077,7.2411742669647365,1,0.0,1
596,Parabacteroides_375288_clone,0.01,0.1786686085043868,6.919739363681007,1,0.0,1
597,Parabacteroides_375288_clone,0.01,0.1806319998066328,6.598304460397091,1,0.0,1
598,Parabacteroides_375288_clone,0.01,0.18259539110887882,6.2768695571135,1,0.0,1
599,Parabacteroides_375288_clone,0.01,0.18455878241112483,5.955434653829913,1,0.0,1
600,Parabacteroides_375288_clone,0.01,0.18652217371337085,5.633999750546179,1,0.0,1
601,Parabacteroides_375288_clone,0.01,0.18848556501561683,5.312564847262395,1,0.0,1
602,Parabacteroides_375288_clone,0.01,0.19044895631786282,4.951611894173192,1,0.03398129893518442,1
603,Parabacteroides_375288_clone,0.01,0.19241234762010884,4.578681313185392,1,0.5795981162015186,1
604,Parabacteroides_375288_clone,0.01,0.19437573892235485,3.9154568204088185,1,1.200990175210563,1
605,Parabacteroides_375288_clone,0.01,0.19633913022460087,2.790452995488928,1,1.8340375827350788,1
