#OTU ID	sample1	sample10	sample100	sample101	sample102	sample103	sample104	sample105	sample106	sample107	sample108	sample109	sample11	sample110	sample111	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample2	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample3	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample4	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample5	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample6	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample7	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample8	sample80	sample81	sample82	sample83	sample84	sample85	sample86	sample87	sample88	sample89	sample9	sample90	sample91	sample92	sample93	sample94	sample95	sample96	sample97	sample98	sample99
2516347849c4f087b318093b5e441dd3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6746.0	498.0	8208.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	610.0	760.0	587.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	4.0	25.0	12.0	0.0	0.0	0.0	0.0	4.0	0.0	10.0	0.0	13.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	796.0	21.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	59.0	151.0	14.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
d47c3e0c088f9573cf1fef5c3a32b048	0.0	362.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	10.0	27.0	0.0	0.0	11.0	22.0	11.0	19.0	0.0	0.0	0.0	0.0	22.0	0.0	998.0	2441.0	2165.0	584.0	2037.0	1491.0	1320.0	289.0	1847.0	0.0	98.0	140.0	151.0	43.0	838.0	21.0	145.0	406.0	307.0	101.0	209.0	26.0	19.0	10.0	120.0	114.0	95.0	16.0	90.0	139.0	22.0	78.0	44.0	24.0	171.0	57.0	64.0	0.0	20.0	43.0	9.0	20.0	78.0	39.0	17.0	45.0	0.0	0.0	13.0	0.0	9.0	0.0	19.0	117.0	38.0	0.0	21.0	5.0	8.0	0.0	0.0	0.0	8.0	4.0	246.0	0.0	7.0	0.0	39.0	0.0	0.0	8.0	0.0	0.0	0.0
2d257553a6e4a29d1049474d2805c1fb	56.0	33.0	399.0	16.0	47.0	149.0	662.0	115.0	21.0	157.0	329.0	650.0	0.0	406.0	150.0	0.0	0.0	0.0	23.0	15.0	0.0	0.0	18.0	76.0	0.0	0.0	38.0	0.0	0.0	73.0	0.0	0.0	37.0	18.0	49.0	0.0	579.0	83.0	386.0	61.0	833.0	412.0	805.0	978.0	1872.0	0.0	212.0	35.0	91.0	41.0	336.0	122.0	194.0	132.0	473.0	30.0	88.0	0.0	25.0	0.0	12.0	17.0	159.0	12.0	9.0	17.0	0.0	0.0	0.0	15.0	13.0	39.0	228.0	0.0	0.0	45.0	0.0	0.0	39.0	75.0	15.0	126.0	119.0	0.0	0.0	261.0	23.0	148.0	200.0	32.0	743.0	311.0	1318.0	90.0	54.0	197.0	0.0	58.0	55.0	107.0	0.0	109.0	334.0	20.0	10.0	102.0	45.0	106.0	52.0	386.0	103.0
89a6c15cf31792ba04d17860e9492227	66.0	235.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	259.0	0.0	0.0	1060.0	155.0	171.0	772.0	227.0	91.0	126.0	233.0	120.0	214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	990.0	0.0	747.0	127.0	816.0	250.0	4212.0	1062.0	1124.0	131.0	800.0	0.0	35.0	101.0	109.0	0.0	0.0	10.0	8.0	0.0	532.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	404.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72fc83376ab79b7f6bc3bc9902f8da11	0.0	0.0	167.0	0.0	0.0	0.0	0.0	3534.0	0.0	127.0	0.0	714.0	366.0	0.0	0.0	0.0	0.0	547.0	323.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	828.0	0.0	0.0	0.0	1463.0	0.0	0.0	0.0	0.0	0.0	181.0	0.0	0.0	0.0	274.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	225.0	0.0	0.0	0.0	0.0	0.0	355.0	0.0	0.0	0.0	556.0	0.0	0.0	0.0	0.0	212.0	0.0	0.0	0.0	0.0	319.0	0.0	0.0	0.0	0.0	1412.0	0.0	0.0	249.0	0.0	551.0	0.0	0.0	0.0	0.0	629.0	0.0	144.0	0.0	0.0	307.0	0.0	0.0	0.0	0.0	1138.0	0.0	396.0	0.0
bd01119f1696ad8fb3394d742090be40	0.0	0.0	0.0	12.0	1536.0	225.0	98.0	2699.0	125.0	31.0	326.0	6.0	0.0	10.0	354.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0	42.0	56.0	145.0	76.0	420.0	18.0	42.0	46.0	0.0	6.0	0.0	5.0	15.0	21.0	118.0	0.0	0.0	11.0	0.0	0.0	9.0	0.0	0.0	0.0	95.0	0.0	0.0	7.0	0.0	0.0	0.0	6.0	12.0	0.0	73.0	0.0	0.0	11.0	17.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	635.0	37.0	169.0	21.0	0.0	9.0	905.0	7.0	31.0	156.0	834.0	0.0	80.0	4.0	3.0	0.0	123.0	0.0	0.0	129.0	1368.0	0.0	2054.0	48.0	26.0	1006.0
a6ecce04b6770ba62df9347a9855f8dd	46.0	54.0	34.0	57.0	49.0	66.0	236.0	150.0	7.0	8.0	113.0	69.0	22.0	69.0	333.0	25.0	0.0	32.0	20.0	25.0	0.0	12.0	17.0	56.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	21.0	0.0	489.0	340.0	454.0	94.0	488.0	232.0	318.0	357.0	616.0	0.0	218.0	164.0	51.0	54.0	753.0	11.0	65.0	132.0	384.0	138.0	26.0	175.0	22.0	24.0	130.0	286.0	54.0	111.0	137.0	122.0	303.0	47.0	78.0	302.0	643.0	261.0	170.0	32.0	60.0	28.0	92.0	51.0	26.0	805.0	62.0	481.0	70.0	38.0	17.0	64.0	421.0	54.0	348.0	42.0	418.0	286.0	86.0	55.0	206.0	34.0	80.0	31.0	76.0	59.0	40.0	25.0	35.0	38.0	160.0	47.0	59.0	81.0	59.0	33.0	16.0
38ed7202efb87e3468f28422c76f6a86	13.0	32.0	36.0	106.0	323.0	489.0	194.0	643.0	396.0	534.0	118.0	235.0	0.0	244.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	55.0	103.0	50.0	47.0	0.0	51.0	45.0	52.0	65.0	0.0	49.0	331.0	199.0	289.0	0.0	194.0	323.0	166.0	219.0	581.0	9.0	164.0	163.0	175.0	130.0	160.0	57.0	59.0	96.0	129.0	23.0	38.0	49.0	6.0	31.0	39.0	121.0	62.0	106.0	115.0	52.0	62.0	22.0	15.0	98.0	49.0	145.0	96.0	164.0	170.0	31.0	115.0	115.0	49.0	110.0	85.0	275.0	84.0	83.0	46.0	106.0	154.0	173.0	87.0	0.0	235.0	190.0	168.0	103.0	129.0	221.0	76.0	77.0	40.0	458.0	0.0	304.0	21.0	166.0	90.0	345.0	98.0	328.0	53.0	256.0	518.0
92c3e9828b72f5125d67007e640f2785	0.0	0.0	23.0	14.0	0.0	0.0	303.0	125.0	15.0	21.0	0.0	205.0	0.0	135.0	152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1030.0	2887.0	1922.0	388.0	1427.0	1312.0	670.0	839.0	1265.0	0.0	66.0	64.0	103.0	35.0	66.0	183.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	9.0	9.0	11.0	0.0	6.0	0.0	0.0	0.0	114.0	0.0	57.0	0.0	0.0	0.0	0.0	17.0	19.0
8383a9394d839568543ff7a5decb1956	15.0	129.0	0.0	0.0	0.0	25.0	81.0	29.0	0.0	6.0	18.0	0.0	0.0	8.0	11.0	0.0	0.0	0.0	0.0	23.0	16.0	5.0	51.0	17.0	27.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	17.0	0.0	561.0	2521.0	1353.0	420.0	4171.0	380.0	515.0	305.0	1926.0	24.0	31.0	62.0	54.0	0.0	158.0	0.0	0.0	108.0	41.0	9.0	15.0	8.0	0.0	8.0	0.0	17.0	0.0	0.0	6.0	0.0	9.0	17.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	22.0	6.0	7.0	0.0	0.0	9.0	0.0	12.0	9.0	7.0	0.0	35.0	0.0	0.0	0.0	27.0	8.0	14.0	57.0	0.0	0.0	0.0
277fdf63cae1ed08041a21be01b91953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3765.0	0.0	7121.0	0.0	353.0	1313.0	0.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8aac847144c04285bc3bb3f60a2782f	0.0	0.0	18.0	921.0	37.0	39.0	2787.0	0.0	0.0	0.0	10.0	1230.0	0.0	3252.0	451.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	239.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	16.0	457.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	41.0	1475.0	18.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	7.0	490.0	21.0	0.0	35.0	0.0	0.0	0.0	0.0
57a2780152d4c79535f9c71d21c87db8	0.0	0.0	172.0	233.0	241.0	41.0	1110.0	204.0	95.0	0.0	131.0	915.0	0.0	592.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	11.0	69.0	115.0	187.0	129.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	301.0	0.0	0.0	3.0	42.0	8.0	0.0	23.0	38.0	18.0	291.0	71.0	0.0	0.0	106.0	0.0	59.0	0.0	57.0	0.0	530.0	131.0	0.0	22.0	154.0	64.0	402.0	205.0	0.0	205.0	138.0	653.0	81.0	264.0	374.0	0.0	335.0	161.0	38.0	0.0	199.0	931.0	68.0	411.0	36.0	40.0	486.0	41.0	72.0	55.0
4e237c595da5cb9529b22d4795613121	0.0	0.0	62.0	815.0	0.0	0.0	307.0	0.0	0.0	0.0	0.0	293.0	0.0	966.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	411.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	880.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	727.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3545.0	0.0	0.0	0.0	0.0	0.0	25.0	68.0	0.0	0.0	1390.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	1853.0	0.0	0.0	0.0	0.0
7643e215cbe9703dd7abe9d4488265b3	0.0	28.0	166.0	167.0	201.0	0.0	1070.0	190.0	39.0	0.0	119.0	831.0	0.0	548.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	71.0	0.0	45.0	54.0	116.0	83.0	61.0	0.0	58.0	0.0	11.0	15.0	7.0	0.0	23.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	18.0	0.0	0.0	27.0	21.0	0.0	0.0	15.0	0.0	242.0	0.0	0.0	0.0	33.0	0.0	0.0	41.0	22.0	21.0	191.0	64.0	6.0	18.0	131.0	0.0	62.0	0.0	17.0	10.0	491.0	115.0	18.0	26.0	178.0	61.0	390.0	154.0	0.0	228.0	103.0	623.0	94.0	244.0	328.0	28.0	283.0	104.0	48.0	0.0	190.0	863.0	64.0	351.0	29.0	35.0	491.0	23.0	73.0	65.0
851e5232eb7b349147288db209486f5f	0.0	0.0	131.0	218.0	208.0	0.0	1057.0	200.0	0.0	0.0	155.0	818.0	0.0	565.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	303.0	13.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	277.0	91.0	0.0	0.0	133.0	0.0	78.0	0.0	0.0	0.0	520.0	122.0	0.0	0.0	178.0	74.0	364.0	128.0	0.0	219.0	122.0	600.0	78.0	258.0	408.0	0.0	305.0	79.0	42.0	0.0	227.0	820.0	60.0	387.0	0.0	0.0	503.0	0.0	76.0	47.0
ce7a2407ed838da5a4c2691f45431b43	11.0	0.0	17.0	35.0	103.0	123.0	29.0	58.0	26.0	20.0	21.0	27.0	0.0	42.0	29.0	28.0	0.0	66.0	56.0	70.0	0.0	19.0	88.0	52.0	34.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	380.0	0.0	2031.0	678.0	0.0	499.0	1459.0	74.0	289.0	178.0	702.0	45.0	232.0	0.0	0.0	33.0	131.0	0.0	0.0	0.0	29.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	656.0	0.0	3.0	0.0	0.0	6.0	8.0	5.0	0.0	0.0	0.0	12.0	0.0	6.0	20.0	0.0	0.0	0.0	0.0	12.0	36.0	66.0	70.0	42.0	114.0	42.0	0.0	18.0	37.0	64.0	59.0	29.0	34.0	370.0	29.0	0.0	10.0	38.0	62.0	27.0	145.0	65.0	42.0	61.0
340ce4c77b7841ce9ae4977c2246bc80	46.0	279.0	0.0	0.0	0.0	0.0	35.0	65.0	0.0	0.0	40.0	32.0	0.0	16.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	20.0	36.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	538.0	398.0	971.0	115.0	1537.0	323.0	535.0	696.0	760.0	0.0	360.0	155.0	136.0	42.0	1462.0	22.0	0.0	286.0	51.0	0.0	0.0	0.0	65.0	0.0	161.0	35.0	0.0	0.0	21.0	0.0	6.0	54.0	124.0	0.0	144.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	13.0	0.0	0.0	0.0	0.0	10.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	0.0	54.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
deabfa9b86859ef2403b750939009ee3	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	308.0	110.0	67.0	137.0	231.0	49.0	198.0	274.0	28.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	4.0	1302.0	31.0	109.0	145.0	505.0	48.0	2370.0	821.0	1912.0	21.0	51.0	0.0	11.0	6.0	205.0	0.0	0.0	50.0	0.0	0.0	228.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc870ddc91fc262ea74d6247a1d07076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	38.0	25.0	0.0	0.0	14.0	49.0	0.0	0.0	0.0	0.0	19.0	9.0	12.0	0.0	0.0	0.0	0.0	51.0	0.0	1041.0	736.0	638.0	495.0	617.0	731.0	507.0	1295.0	1112.0	52.0	156.0	37.0	151.0	103.0	0.0	755.0	0.0	45.0	0.0	0.0	64.0	0.0	0.0	22.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	26.0	0.0	48.0	0.0	0.0	0.0	41.0	10.0	0.0	0.0	0.0	0.0	49.0	34.0	0.0	0.0	115.0	0.0	0.0	117.0	0.0	0.0	54.0	53.0	13.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502cf695cff8fa8c8f4b5ff22286a22e	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	18.0	0.0	16.0	0.0	43.0	20.0	0.0	0.0	23.0	0.0	0.0	0.0	94.0	0.0	12.0	0.0	0.0	0.0	0.0	8.0	15.0	7.0	0.0	0.0	17.0	1005.0	547.0	371.0	679.0	638.0	938.0	282.0	1394.0	1276.0	0.0	132.0	0.0	100.0	171.0	63.0	883.0	0.0	99.0	56.0	6.0	0.0	22.0	0.0	0.0	20.0	5.0	0.0	54.0	5.0	0.0	24.0	38.0	0.0	24.0	0.0	0.0	0.0	58.0	2.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
6653c92dc7618280b132aeae2a9291cc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1131.0	1969.0	1012.0	328.0	748.0	678.0	498.0	755.0	1672.0	0.0	0.0	0.0	0.0	40.0	128.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bb962ea4a06215e3a822808f5ca5a815	0.0	0.0	154.0	167.0	161.0	0.0	1025.0	159.0	44.0	16.0	111.0	713.0	0.0	452.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	248.0	0.0	0.0	0.0	35.0	0.0	0.0	35.0	0.0	0.0	226.0	83.0	0.0	0.0	118.0	0.0	55.0	0.0	34.0	0.0	450.0	113.0	0.0	0.0	179.0	53.0	382.0	143.0	0.0	173.0	81.0	577.0	85.0	275.0	290.0	0.0	229.0	83.0	35.0	0.0	177.0	817.0	56.0	303.0	0.0	24.0	422.0	37.0	64.0	47.0
c4fb58da9aff3c83c971c488ebd3cb70	48.0	161.0	60.0	49.0	21.0	24.0	248.0	94.0	0.0	37.0	41.0	379.0	22.0	106.0	32.0	69.0	9.0	37.0	55.0	49.0	25.0	19.0	36.0	0.0	26.0	0.0	88.0	73.0	275.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	156.0	67.0	720.0	28.0	546.0	19.0	598.0	425.0	349.0	0.0	200.0	20.0	83.0	32.0	732.0	0.0	93.0	432.0	49.0	32.0	24.0	0.0	25.0	0.0	134.0	20.0	44.0	53.0	76.0	16.0	0.0	47.0	40.0	0.0	231.0	15.0	22.0	10.0	30.0	0.0	0.0	0.0	33.0	0.0	60.0	31.0	11.0	19.0	17.0	49.0	0.0	0.0	0.0	54.0	205.0	42.0	111.0	55.0	44.0	63.0	0.0	0.0	0.0	45.0	131.0	0.0	52.0	40.0	0.0	54.0	17.0	27.0	7.0	89.0	30.0
25154dce0a9ac8aeccb1f9781b0fbea6	8.0	0.0	13.0	85.0	29.0	9.0	937.0	26.0	4.0	0.0	89.0	304.0	0.0	579.0	11.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	21.0	0.0	0.0	0.0	123.0	0.0	1178.0	15.0	71.0	204.0	776.0	41.0	689.0	0.0	136.0	0.0	17.0	0.0	42.0	0.0	30.0	23.0	126.0	34.0	87.0	0.0	0.0	0.0	0.0	72.0	11.0	9.0	63.0	28.0	0.0	0.0	0.0	39.0	0.0	42.0	0.0	0.0	16.0	13.0	0.0	0.0	50.0	47.0	0.0	396.0	9.0	9.0	5.0	169.0	0.0	63.0	35.0	0.0	0.0	220.0	479.0	73.0	95.0	221.0	0.0	14.0	14.0	0.0	19.0	50.0	160.0	19.0	52.0	76.0	8.0	258.0	19.0	0.0	114.0
07efe1dcf1b2ba7f941f4c2632ae6957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1857.0	510.0	952.0	244.0	1597.0	491.0	458.0	616.0	1574.0	0.0	124.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ccb80719aaf6b52bd8256aecd9c2b56c	0.0	0.0	77.0	32.0	0.0	0.0	145.0	0.0	0.0	0.0	0.0	237.0	437.0	100.0	0.0	1056.0	900.0	233.0	294.0	0.0	0.0	0.0	10.0	0.0	27.0	644.0	35.0	1101.0	713.0	583.0	30.0	14.0	36.0	43.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	216.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	62.0	68.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	68.0	10.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	429.0	141.0	0.0	0.0	216.0	0.0	0.0	0.0	0.0	0.0	57.0	64.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0
6df03ca31f36784bdaa9eab258759195	0.0	32.0	37.0	0.0	0.0	32.0	98.0	0.0	0.0	0.0	30.0	76.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	51.0	0.0	240.0	0.0	160.0	103.0	144.0	121.0	593.0	24.0	68.0	15.0	0.0	0.0	118.0	0.0	93.0	50.0	123.0	259.0	0.0	64.0	23.0	27.0	31.0	320.0	91.0	55.0	79.0	431.0	29.0	0.0	69.0	138.0	54.0	420.0	119.0	35.0	37.0	143.0	29.0	40.0	0.0	282.0	10.0	646.0	58.0	24.0	34.0	320.0	150.0	185.0	103.0	0.0	50.0	271.0	93.0	99.0	208.0	122.0	0.0	91.0	57.0	40.0	20.0	58.0	67.0	50.0	163.0	0.0	0.0	99.0	0.0	51.0	16.0
