lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta__Muribaculaceae,beta__Bacteroides,beta__Akkermansia_dash_muciniphila,beta__Parasutterella,beta__Bacteroides_dash_acidifaciens,beta__Faecalibaculum,beta__Lachnospiraceae_dash_NK4A136_dash_group,beta__Parabacteroides_dash_goldsteinii,beta__Bacteroides_dash_uniformis,beta__Clostridia_dash_UCG_dash_014,beta__Lachnospiraceae,beta__Alloprevotella,beta__Escherichia_dash_Shigella,beta__Desulfovibrionaceae,beta__Helicobacter_dash_ganmani,beta__Bacteroides_dash_vulgatus_dash_ATCC_dash_8482,beta__Oscillospiraceae,beta__Lachnospiraceae_dash_bacterium_dash_28_dash_4,beta__Clostridia_dash_vadinBB60_dash_group,beta__Mucispirillum_dash_schaedleri,beta__Colidextribacter,beta__Muribaculum,beta__Lachnospiraceae_dash_bacterium_dash_10_dash_1,beta__Roseburia,beta__Oscillibacter,beta__Desulfovibrio,beta__Peptococcaceae,beta__Parabacteroides,beta__Ruminococcaceae,beta__Ruminococcus_dash_sp_dot__dash_N15_dot_MGS_dash_57,beta__Anaerotruncus,beta__Rikenellaceae_dash_RC9_dash_gut_dash_group,beta__Lactobacillus,beta__Alistipes,beta__Lachnoclostridium,beta__Helicobacter_dash_mastomyrinus,beta__Gastranaerophilales,beta__Lachnospiraceae_dash_UCG_dash_006,beta__Blautia,beta__Bilophila
# Adaptation terminated
# Step size = 0.216264
# Diagonal elements of inverse mass matrix:
# 0.110843, 1.37519, 0.222994, 0.532938, 0.45184, 0.713151, 0.350766, 0.824136, 0.504059, 0.810689, 0.447625, 0.732548, 1.06186, 0.825231, 0.519089, 0.835957, 0.929378, 1.03831, 1.04694, 0.945725, 0.993884, 0.782997, 0.987562, 0.917197, 0.873676, 0.842905, 1.24172, 1.00393, 1.07795, 0.939451, 0.941424, 0.932706, 1.1842, 1.09483, 1.01153, 0.974863, 0.892253, 0.973565, 0.963735, 0.929551, 1.03068, 0.875734
-1274.47,0.975989,0.216264,4,15,0,1307.63,2.88565,0.999264,-2.21663,-1.62547,-0.477359,-5.95361,0.111533,1.50337,-7.33883,6.67737,-2.34447,-1.22379,0.698368,-2.62888,-1.65873,4.84531,2.82898,0.640087,0.527405,6.77512,2.09354,-0.149229,1.41816,0.0528313,-1.08824,2.32484,1.00785,1.62109,0.756067,0.173995,1.64881,-1.27633,1.04006,0.809813,1.73901,-2.25901,-1.0309,-0.864462,0.964637,-0.168948,-0.00559206,-1.01655
-1280.15,0.962905,0.216264,4,15,0,1294.79,2.83074,0.999704,-2.36552,-1.64553,-1.93847,-5.03469,0.875149,2.54,-7.44082,5.61932,-2.40931,-0.257402,1.92629,-2.85373,-2.69661,4.01823,0.35009,0.605996,-0.0533025,4.65746,-1.66417,-0.542833,-1.22118,-0.480246,0.117777,0.492133,-1.09277,-1.3984,0.495308,-0.254976,0.392722,0.149566,0.22921,-1.53915,-0.169404,1.05938,1.17697,0.409741,-2.01694,1.05137,1.07188,-0.778071
-1279.48,0.996671,0.216264,4,15,0,1300.7,3.02777,0.999433,-2.93995,-2.4887,0.563401,-5.84859,-0.16749,1.43874,-6.91373,8.22504,-3.43481,-1.45615,-0.210208,-1.8501,-3.21618,4.11003,3.68806,-0.995371,-0.275128,5.08141,2.3676,1.2283,1.71662,0.450585,-0.774618,0.939177,0.995039,2.52509,2.70726,0.251148,0.745379,-0.426754,1.67662,1.15622,1.28751,-2.13197,0.0288757,-0.351021,1.90404,-0.381794,-0.714571,-0.14604
-1283.68,0.961328,0.216264,4,15,0,1304.19,2.59123,0.99978,-1.86015,-1.0152,-0.404835,-5.02683,1.07377,2.0748,-7.36285,5.66657,-2.64975,0.326644,-0.240215,-2.8216,-2.25936,5.30833,1.09695,-1.98263,-1.42906,6.07384,-0.312608,1.14326,-1.6184,1.45322,2.34942,1.17078,0.371095,0.598551,2.05587,-0.371524,0.366,0.721726,-1.45369,-1.90913,-1.276,0.307565,-0.678181,-0.687786,-0.724647,1.47969,-0.146916,0.980899
-1282.67,0.999946,0.216264,4,15,0,1304.36,2.61241,0.999208,-2.10154,-1.12667,-0.383708,-6.11533,0.879566,2.45381,-7.05585,6.23668,-2.38756,-0.295021,0.0207468,-2.55701,-2.47039,4.94098,1.71082,-2.972,-2.03855,5.0789,-0.842448,1.16383,-0.925245,0.843308,1.86113,1.75213,0.169359,0.367915,1.43835,0.18157,1.1066,0.697115,-1.34694,-2.39706,-0.935131,-0.466625,-0.937114,-1.34003,-0.252529,-0.114186,-1.39522,0.92756
-1280.39,0.871821,0.216264,4,15,0,1301.56,2.54009,0.999775,-1.68994,-1.79793,-0.973492,-5.67629,0.191162,1.65748,-6.23148,6.54339,-2.52257,-1.16651,1.75021,-3.13811,-1.65864,4.25475,2.0991,1.41509,2.16759,5.39844,1.44128,-0.450591,1.60589,-0.122433,-2.45222,-0.0939407,-0.4723,0.596269,1.35233,-0.331235,-0.46152,-1.86007,3.11167,1.38388,1.56895,-0.264789,1.4991,0.987895,-0.279754,0.370253,1.9084,-1.21185
-1278.67,0.798961,0.216264,4,15,0,1301.79,2.65779,0.999358,-2.30899,-1.6467,-0.258325,-4.9376,0.955546,2.48324,-7.21468,7.08421,-1.97486,0.321509,0.560509,-1.75118,-3.18074,3.9617,2.38707,-1.53761,-1.68486,4.82741,-0.695971,1.81882,-1.12612,0.355164,1.6648,1.73301,0.446259,0.77432,2.0265,1.05397,1.2,1.27934,-1.24002,-1.66201,-1.2385,-1.19188,-0.114814,-1.11627,-0.109297,-0.242691,-1.10382,0.724077
-1282.02,0.998033,0.216264,4,31,0,1302.75,3.52764,0.999618,-3.08694,-3.20494,-1.02005,-5.71142,0.173437,0.384877,-7.12572,6.17727,-2.81442,-0.0498482,0.832207,-3.65554,-4.10033,5.63504,1.14226,1.09853,0.27521,5.67583,-0.857065,1.26505,0.383239,1.35039,0.494128,-1.00573,0.846936,2.10847,1.64947,0.330126,-0.476102,-0.0116837,2.85575,1.2245,0.0373693,-0.271926,-0.300615,1.92943,-0.0207723,1.36927,-0.368709,0.426913
-1285.3,0.97401,0.216264,4,15,0,1309.76,2.92936,0.999469,-2.32667,-3.38052,-1.50106,-6.03531,0.791771,1.92712,-6.65229,9.08464,-1.63855,-1.56309,1.96011,-2.38008,-3.42095,4.51564,1.8099,1.52633,0.708358,4.39083,-0.258897,-1.02382,0.226095,-1.29197,-1.16708,1.23991,-1.51654,1.96499,1.93574,1.32183,-1.56255,0.326768,0.217167,-0.24139,-1.57746,-0.732225,-1.8744,0.371145,1.85959,-0.495699,0.573551,-0.0724377
-1280.83,0.994078,0.216264,4,15,0,1302.36,3.07916,0.99945,-2.59151,-3.07443,-1.53205,-5.03035,0.485295,1.2563,-6.78584,8.19418,-1.6055,-2.1723,1.75287,-2.07226,-3.17376,4.79457,2.06603,1.8825,0.0381363,3.46213,-0.465048,-0.0885198,0.0446566,-0.433928,-1.03306,1.07068,-0.993664,0.283162,2.51798,1.78525,-1.15102,0.668001,0.378096,0.710874,-0.409079,-0.620578,-1.75835,0.594724,1.21066,-0.225313,0.970266,-0.0871962
-1274.15,0.918973,0.216264,4,15,0,1298.04,2.79198,0.999642,-1.64067,-2.50773,-0.606991,-5.97869,0.436712,1.63536,-7.20603,7.99357,-1.93013,-1.76514,0.641184,-4.35563,-3.27204,3.70111,2.67428,0.240085,-0.317473,6.31377,2.48298,0.730126,1.58858,0.182566,0.452398,0.239161,1.05343,1.70117,2.30373,0.0243606,0.227178,-0.612817,1.34668,-0.798045,-1.05767,-1.16953,0.479581,0.663685,-0.659911,-0.131291,0.237278,-0.847175
-1272.17,0.988196,0.216264,4,15,0,1294.11,2.7756,0.999754,-1.78092,-2.43463,-0.74599,-6.16245,0.260503,2.00177,-7.09625,7.84264,-2.07941,-1.65075,0.669953,-4.2154,-3.35575,4.13231,2.2944,-0.0405959,-0.247245,6.31601,2.46767,0.399067,1.70002,0.614445,0.470757,0.0855736,1.15163,1.77263,2.17542,0.268068,0.353852,-0.706377,1.03727,-0.796503,-1.05621,-0.954631,0.391708,0.427445,-0.412473,-0.154268,0.537696,-0.865246
-1275.31,0.97385,0.216264,4,15,0,1291.98,2.99032,0.999196,-2.89997,-1.52255,0.135176,-5.2163,0.810475,1.24438,-7.87235,5.16168,-3.49483,1.16038,0.871822,-1.73409,-1.6684,3.39535,3.48757,0.526668,0.594653,3.13337,-0.371271,0.315168,-0.479217,-0.0752166,-1.29975,0.290934,-1.09157,0.957365,1.86724,1.11045,1.28762,0.824766,0.93249,-0.343263,1.45308,-0.624673,0.209853,-0.209096,1.12663,1.4998,1.00157,0.305112
-1270.4,0.962669,0.216264,4,15,0,1293.5,2.66574,0.999891,-1.67374,-1.5654,-1.34738,-6.45146,0.249243,2.37291,-6.52059,7.19915,-1.38059,-1.84654,1.269,-3.05882,-2.78387,3.70006,1.78405,-0.83379,-1.40089,5.97923,1.29775,1.92735,0.606595,0.40533,0.19169,1.84671,0.73817,0.841622,0.996928,-0.30273,0.694943,-1.27679,1.17296,-0.583413,-0.486542,-0.074158,0.801013,-0.434665,-0.73709,-0.266491,-0.204891,-0.542094
-1273.31,0.888314,0.216264,4,15,0,1286.23,2.47523,0.999936,-1.66825,-2.1972,-0.910186,-4.81357,0.93136,2.75562,-7.02816,7.16659,-2.1704,-0.350643,0.959576,-4.3278,-1.11912,4.22426,1.79643,-0.795602,-0.470771,4.4881,1.10888,0.852377,1.4228,-0.901067,-0.528495,2.33043,1.00927,0.267308,1.98283,0.469679,1.49275,0.223668,0.749069,0.0880185,0.762852,-0.244313,0.0878722,0.498732,0.048148,1.43976,-0.779468,-2.39131
-1274.83,0.840658,0.216264,4,15,0,1292.03,2.23697,0.999708,-1.60379,-0.473146,0.38098,-5.21256,0.277436,2.22063,-8.42783,5.99718,-4.02351,-0.782552,0.414062,-1.2375,-2.111,5.05585,2.11421,-0.159731,0.678229,5.97337,0.132011,-0.025189,0.183648,0.73337,-0.702361,1.83616,-0.662826,1.14539,2.06596,1.43757,1.0681,0.954005,2.3538,-0.293236,1.06339,1.3484,0.711982,0.205199,-0.0844528,0.392305,-0.88055,-0.527259
-1287.33,0.853132,0.216264,4,15,0,1301.78,2.17936,0.999783,-2.11618,-0.47333,0.493296,-3.82693,1.77625,2.52837,-7.65008,4.74892,-2.7413,-1.66979,0.126218,-2.27974,-2.1491,3.98905,3.59088,-0.770653,0.585796,3.99131,0.910464,0.428773,-0.829031,0.569652,-0.198267,1.19935,0.303345,2.6996,0.305429,-0.822251,3.25489,0.216634,-0.53002,-0.251674,0.277657,2.54351,1.84033,0.26832,-0.482612,-0.0775157,-0.379388,0.143274
-1278.24,0.99892,0.216264,4,15,0,1306.38,2.89755,0.999873,-2.13567,-1.0472,-0.980578,-7.51542,-0.0527584,1.31344,-6.57279,7.01378,-2.92825,-0.123616,1.16437,-2.39328,-2.70111,2.86135,3.40183,-0.223457,0.483051,4.03364,-0.804742,-0.850727,-0.209141,0.94398,0.0831508,0.796067,1.18605,1.00732,2.76827,0.661741,-0.0379234,0.158178,2.21537,-0.406364,3.05393,-1.48402,1.77611,0.0962119,0.678671,0.264425,0.747801,-0.266775
-1276.95,0.965463,0.216264,4,31,0,1297.61,3.19994,0.999609,-2.47279,-2.41721,-0.90586,-6.73374,-0.180706,0.920659,-6.39407,6.01405,-2.59852,-1.21089,0.955525,-2.15473,-2.95517,2.76716,2.43936,0.0557067,-0.124298,3.27052,-0.68145,0.140655,-2.09689,1.4087,-0.956903,2.69848,1.8718,0.713942,1.81803,-0.208199,1.76862,-1.22073,1.44895,0.00757311,1.27478,-0.451759,-0.112139,0.796232,1.10784,-0.350246,-0.330467,-0.63089
-1272.74,0.997005,0.216264,4,15,0,1289.73,2.72084,0.999379,-2.452,-1.91534,0.557023,-4.52164,0.865338,2.22273,-9.2456,6.58575,-3.10697,-0.629043,0.145899,-1.82061,-2.86536,5.31631,3.37428,-0.390066,0.264264,5.58117,1.30744,0.202519,1.79637,-0.524026,0.0357025,0.0966105,-1.54074,-0.521061,2.06523,0.747199,0.718872,-0.471128,0.377482,-0.617406,-0.420283,0.638756,-0.0389212,-1.31302,0.216647,0.725704,-0.117389,-0.600766
-1279.67,0.751849,0.216264,4,15,0,1295.36,2.31683,0.999632,-2.17703,-1.47274,0.198091,-4.06622,1.57933,0.325061,-6.78264,6.95774,-2.29906,-0.420515,-0.10128,-2.8179,-2.05345,2.90733,3.67843,-0.295447,-0.815907,6.20841,-0.0593334,1.45254,-1.30015,1.68366,-0.361638,0.779488,0.623323,2.32241,0.434871,-0.701737,-0.652295,-0.592985,1.14091,0.649918,-0.0326631,-0.866845,2.13023,-0.333501,1.48625,-0.191254,-0.502893,-0.00719929
-1279.11,0.868599,0.216264,4,15,0,1299.9,2.61639,0.999395,-1.6194,-2.4491,-0.40782,-5.44438,-0.292175,3.35053,-6.63509,7.06517,-2.38188,0.0478184,1.57536,-2.21472,-2.06364,5.90106,1.57028,-0.901598,1.93822,5.28327,1.03366,0.158548,1.68586,1.95616,-0.272361,-0.484882,-0.142562,0.995374,3.04053,0.15803,1.23879,-1.14965,-0.5979,-0.538381,0.931681,0.4677,0.737038,-0.347511,-0.860676,0.072829,0.801848,-0.668509
-1274.34,0.963142,0.216264,4,31,0,1293.79,2.15836,0.999872,-1.50354,-2.11278,-1.06486,-5.26083,0.552434,3.34319,-6.25847,7.3222,-2.49,0.461679,1.83231,-1.81518,-1.98042,5.74602,1.44757,0.0783125,0.248606,4.00774,1.11003,1.00713,1.06842,1.34954,0.2822,0.345391,-0.870292,-0.205219,3.10289,0.618297,1.19083,-1.54757,-0.377743,-0.399983,0.147514,-0.431525,1.14133,-0.402479,-0.572234,0.335035,1.65021,-0.010505
-1277.33,0.944307,0.216264,4,15,0,1295.93,2.31614,0.999582,-1.72142,-1.87121,-1.30027,-5.57067,0.510394,3.57623,-6.35174,7.25087,-1.06274,-0.0562747,1.79811,-1.70619,-2.9314,5.141,1.38067,0.383246,0.495158,4.1683,0.838677,0.904384,2.0041,2.17457,0.180798,0.0698069,-0.633404,0.772584,3.06753,0.181524,0.780779,-1.91789,-0.00455578,-0.589482,-0.743243,-1.54809,1.33069,-0.917842,0.118424,1.14297,1.57988,-0.715963
-1281.97,0.983951,0.216264,4,15,0,1299.04,3.54593,0.999843,-3.32748,-2.33787,0.839275,-5.27541,0.035789,0.283954,-7.83808,6.22066,-4.05188,-1.42912,-0.319955,-3.40985,-2.52589,2.29392,3.16385,-0.856616,-0.835603,6.2489,-0.00023615,0.0517118,-1.5922,-1.62834,-1.05656,2.47158,0.208401,0.365376,-0.0607728,0.329066,0.190403,1.08916,1.93494,-0.086708,1.42657,0.73225,-0.725061,0.465739,-0.039847,-0.795266,-0.840793,-0.192843
-1278.01,0.911525,0.216264,4,15,0,1302.07,3.1135,0.999917,-2.47575,-2.56217,-0.353828,-3.83099,0.404799,0.12036,-7.48876,6.28836,-2.87053,-1.11909,1.01039,-1.96601,-2.82002,2.52739,3.64224,0.403975,-0.967534,4.67622,1.50299,0.0343581,1.85013,0.884479,-1.29183,0.409059,-0.293309,0.182319,-0.818965,-0.865366,0.174641,-0.291913,1.91056,-1.01089,0.391602,-1.64794,0.343791,-0.558566,0.633044,2.38539,0.0385193,-0.223741
-1272.77,0.988094,0.216264,4,15,0,1292.26,3.10213,0.999888,-2.61152,-1.99915,-0.313361,-4.27018,-0.325198,0.862377,-7.88363,6.02253,-3.45408,-0.497852,-0.0493951,-2.45158,-3.07448,4.49449,1.32935,0.672395,-1.42566,5.41312,0.318135,0.0185135,1.0864,0.580996,-0.510116,-0.33416,-0.369231,1.21364,0.796361,0.506219,-0.231873,0.679853,2.09222,-0.467069,0.263068,-2.89721,-0.26948,-0.829089,-0.581927,0.402067,0.0350455,-0.65418
-1279.02,0.935404,0.216264,4,15,0,1292.62,3.3446,0.999862,-3.19389,-3.10539,0.110693,-5.85025,0.658497,1.90696,-7.31255,7.49717,-3.48778,-1.68683,1.85164,-2.87638,-3.16099,3.64335,2.9434,-0.594478,2.80947,4.48471,-0.145213,0.0851763,-0.29883,0.393903,-1.20146,2.24276,0.00854519,0.0969931,1.93301,-0.233894,0.261148,-1.79078,-0.390975,-0.357071,0.257445,2.14375,-0.319716,0.255588,0.816151,-0.116088,-0.3738,-1.03427
-1274.98,0.999667,0.216264,4,15,0,1295.4,2.55265,0.999724,-1.55104,-2.07908,-0.106943,-4.73849,-0.75981,2.06996,-7.39697,7.15899,-2.68612,-0.701646,0.231293,-2.39219,-2.65965,4.30341,4.22857,-0.436504,0.532757,5.6731,0.903237,-0.263208,0.589892,0.062376,-0.684601,1.4254,-0.824987,1.60306,1.11085,-0.418361,-0.213056,-0.288513,2.50974,0.546122,0.392778,-0.969529,-1.84468,-0.900699,-0.735636,-0.00423802,1.4558,0.767497
-1278.69,0.975245,0.216264,4,15,0,1295.17,2.77609,0.999363,-2.37044,-1.41235,0.338002,-3.66655,-0.86419,1.30294,-8.15741,5.44849,-2.37985,-0.777939,2.56959,-2.14479,-2.10552,3.69049,2.15493,-1.49828,-0.252831,5.64941,0.343235,0.075087,0.112158,0.119049,0.60773,2.28707,-0.0178229,-0.414749,1.94662,-0.0162776,-0.491084,-1.96097,1.87299,1.73375,0.909156,0.873763,-0.287325,0.578766,-0.404558,0.503229,0.897739,0.917102
-1279.86,0.979377,0.216264,4,15,0,1299.78,2.7804,0.999353,-1.59461,-1.91957,-0.715944,-4.47415,-0.268266,0.241671,-7.39198,6.72925,-2.87957,-1.72339,0.623952,-3.34144,-1.20461,4.75746,1.40556,0.319181,-0.0968732,5.0361,1.24552,1.50054,0.295981,0.649037,0.0697604,1.14102,-1.25647,0.363043,-0.531327,-0.505655,0.486663,-1.25281,2.34702,-0.972433,2.77841,0.13021,0.659402,0.883634,1.80826,1.47243,1.17014,0.865658
-1281.03,0.784782,0.216264,4,15,0,1303.22,2.36697,0.998882,-1.49256,-0.945764,-1.16413,-4.68896,0.439922,-0.330437,-6.55764,6.91293,-2.70749,-1.95625,1.49007,-2.17393,-1.25812,5.02811,1.31476,-0.490858,-0.778554,5.05003,-0.461127,1.42203,-1.38906,0.08536,0.692364,0.979975,-1.31593,0.150002,0.250492,-0.342662,-0.0769991,-0.573187,0.0364245,-0.866844,1.32881,-0.0289804,-0.24962,1.72533,0.92387,1.16525,1.19752,-0.729771
-1283.77,0.975379,0.216264,4,15,0,1306.29,2.76238,0.999968,-2.76849,-3.09335,-0.0231973,-6.34615,0.289801,4.86297,-6.91206,6.83393,-2.22903,0.0627402,-0.15,-3.50169,-3.52111,2.9318,2.80131,-1.23684,0.394333,5.11985,1.5596,1.4856,1.36685,0.325461,-2.20683,2.10047,0.900587,0.373446,2.77424,1.25116,2.23326,0.598837,1.8952,0.719658,-0.417059,-0.877296,0.755773,-1.63901,-0.457529,-0.454292,-0.0250526,-0.569829
-1277.98,0.91103,0.216264,4,15,0,1302.93,2.58669,0.999912,-2.39883,-1.73746,-0.204595,-6.05761,0.145359,3.25988,-7.72113,6.83947,-3.08199,-0.891102,0.223649,-1.1701,-2.43982,3.76438,3.42138,-0.787564,0.777555,4.40982,0.224944,2.50527,0.7071,1.18568,-2.20737,2.43398,-1.38965,0.407781,2.25738,0.382945,0.00313724,-0.332034,1.01353,-0.934313,-0.824417,0.00884943,-0.334349,-1.85968,-0.789761,-1.5696,0.156935,-0.871875
-1279.86,0.773633,0.216264,4,15,0,1301.84,2.08773,0.999215,-1.61282,-2.56635,-0.520514,-4.5624,0.872031,3.55975,-7.40357,8.00118,-2.476,-0.403669,1.94771,-2.34404,-2.57249,3.68827,1.31832,-0.797605,0.0734203,4.27987,0.780492,3.31476,-1.95845,-0.134563,-1.55141,0.576049,1.34436,1.11421,1.02914,0.783623,1.04656,-1.2263,1.33026,0.405051,-0.694945,-1.14112,1.77217,1.03113,0.654912,-0.73141,-0.219557,0.334918
-1276.27,0.888583,0.216264,4,15,0,1310.79,2.35182,0.999403,-1.29347,-2.25025,-0.876323,-4.61092,1.16118,3.20356,-7.13616,7.22329,-1.98292,0.27214,0.0671227,-3.09584,-2.01372,4.40281,0.991268,-0.752162,1.15579,5.47481,0.757069,3.05804,0.102561,0.21122,-0.731841,0.918196,0.476941,0.363225,2.29123,-0.570018,0.636159,-1.8368,0.224898,1.28933,-0.621714,-0.22187,1.23926,0.670967,0.889402,0.824578,-0.465416,-0.0125125
-1273.48,0.980182,0.216264,4,15,0,1292.97,2.8171,0.999909,-2.48115,-2.10661,-0.383174,-4.52644,0.300692,1.75833,-7.12283,6.72236,-2.88639,-0.985017,1.09032,-1.39743,-3.16424,3.6008,3.05689,0.686553,-0.575562,5.35395,-0.456345,0.727302,1.52219,2.04237,-0.22117,0.985967,0.256845,-0.118547,1.63827,1.00726,1.74138,1.17001,2.41019,-1.26689,2.08942,1.45533,0.306295,0.420001,-0.204453,0.3482,0.157376,0.39223
-1284.47,0.959547,0.216264,4,15,0,1299.86,2.86711,0.998038,-1.99458,-2.30359,0.0999084,-6.82311,0.0428197,2.75567,-5.228,5.73818,-3.40319,-1.73348,0.429309,-4.099,-3.14273,4.85697,0.760082,0.01971,-0.439051,7.30667,-1.95155,0.425044,1.3904,0.0364085,-1.97115,0.913976,-1.04039,2.05719,2.1077,1.53908,1.511,-0.0478539,0.832153,-1.97813,1.15332,-0.289004,0.134355,-1.47749,1.65413,0.104432,0.440713,0.0966445
-1272.48,0.911329,0.216264,4,15,0,1297.06,2.78696,0.999881,-2.24782,-1.83898,-1.13962,-6.59124,0.588996,2.86505,-6.50725,7.16994,-2.37896,-1.91451,0.110881,-2.15996,-3.46509,4.66794,1.01799,-0.724248,-0.00897416,4.68716,0.399017,0.421445,-0.804891,-0.0363064,-1.61293,0.0770326,0.272307,0.861532,0.861434,1.49096,0.162705,-0.58469,2.29757,-1.35474,1.17826,0.421347,0.288828,-1.55889,0.493946,-0.436875,1.02516,-0.594996
-1275.52,0.970485,0.216264,4,15,0,1295.2,2.95725,0.999985,-2.34286,-2.15985,-0.0256226,-4.68296,0.159853,0.931351,-7.74945,6.15371,-3.55662,0.375984,1.539,-2.5686,-1.29114,3.60711,3.50752,0.14376,-0.420138,5.91059,0.580286,0.856821,1.24769,0.552698,1.12854,1.86504,-1.37249,0.318911,2.08376,-1.0157,1.18937,0.255265,-0.0987197,0.742297,-0.596228,-1.26153,0.536727,1.20558,-0.327097,0.822469,-0.15004,-0.339895
-1276.1,0.977197,0.216264,4,15,0,1296.56,2.7847,0.999923,-2.58767,-2.30694,0.316062,-5.406,-0.179336,2.80389,-7.50892,7.13476,-2.93276,0.148501,0.943377,-3.05014,-1.81873,5.05431,3.4747,-0.996762,-0.747227,6.44039,1.74009,-0.766887,0.198792,0.244483,-0.358133,1.72721,1.14098,0.71637,2.47915,-1.87457,1.33943,-1.29311,1.29044,0.159656,0.315716,-1.22967,-0.439357,0.183399,1.17257,-2.00078,-0.634846,-0.536014
-1275.11,0.961437,0.216264,4,15,0,1292.91,2.92352,0.998851,-2.41438,-2.41254,-0.487551,-5.27026,0.465109,2.70698,-7.75525,5.51243,-2.85404,0.319388,0.874363,-2.27684,-3.06891,4.50282,2.03072,-1.36758,2.6086,6.73669,0.827539,0.310289,-1.21546,0.841815,-1.01731,2.46921,-0.484041,0.9306,1.33568,-0.552474,-0.40442,0.48606,1.14609,0.531811,0.883878,-0.965758,0.827514,-1.83516,-1.32201,-0.0734389,0.286398,-1.73559
-1278.12,0.916939,0.216264,4,15,0,1296.58,2.65121,0.999875,-1.87044,-2.09241,-0.324011,-5.7646,0.526531,1.28382,-6.45336,7.13884,-2.17912,-1.59193,0.682356,-2.43196,-1.80308,4.19489,2.42504,0.99941,-2.87804,4.02303,-0.313798,0.684939,1.79397,-0.083519,0.365847,-1.88722,0.285613,0.459261,1.5644,0.224846,1.47093,-0.930151,0.584343,-1.27728,-0.264874,-0.123441,-0.0757833,1.39368,1.1067,-0.0333174,0.831852,1.23476
-1279.77,0.991192,0.216264,4,15,0,1296.15,2.69382,0.999952,-2.20012,-0.855273,-0.378257,-5.20032,0.212015,1.41823,-7.00339,6.39911,-2.29293,-1.28004,0.98308,-3.3144,-2.23904,5.57794,1.44016,-0.583927,-2.7765,3.69798,-1.43662,0.0244797,1.72541,0.618738,-0.5137,-0.0918294,0.937417,-0.908562,2.47051,0.0696147,1.78084,0.743398,0.989935,-0.0491441,-0.429902,-0.431969,-0.612804,0.860872,0.787113,-0.777922,1.76902,-0.506978
-1277.48,0.867414,0.216264,4,15,0,1301.27,2.08836,0.999378,-1.25708,-1.93831,-0.0326253,-5.98794,1.3871,3.21592,-6.46572,8.44476,-3.0671,-0.866333,2.5205,-1.66108,-2.67641,2.74282,3.75807,-0.735247,1.20913,5.82974,0.775704,1.18015,1.41709,-0.722238,-0.454075,2.36917,-0.650877,-0.834886,2.44699,0.0448897,-0.186923,-1.40618,-0.37335,-0.482403,0.893607,-0.0405914,-0.554081,0.518348,-0.946462,0.0521824,0.641674,-0.905798
-1283.43,0.919162,0.216264,4,15,0,1303.36,2.86843,0.999758,-2.15713,-1.27368,-0.832603,-4.93895,0.583795,0.850172,-7.75168,4.88827,-1.19318,0.285174,0.192142,-3.40825,-2.08709,5.00583,1.85117,1.69524,-0.48377,4.72632,0.598659,0.579,-1.63126,1.47349,-0.102845,-0.0177868,0.192586,1.79731,-0.379728,-1.22345,1.27261,1.01803,2.41438,1.56371,-0.065051,-0.870854,2.58821,-0.849267,-0.959626,0.675635,1.0376,-0.83078
-1274.57,0.983671,0.216264,4,15,0,1303.4,3.37153,0.999874,-2.82356,-1.9762,-1.27639,-5.56348,0.144326,0.351152,-8.09877,6.56192,-2.90893,-0.107436,0.614701,-1.43956,-1.62519,4.86548,2.38382,-0.907918,0.526233,5.19689,0.336443,0.609894,0.0383598,0.623417,-0.622402,2.60059,-0.7727,-0.472872,3.89164,0.438218,1.04372,-0.560717,0.862292,-0.857277,0.381817,-1.7447,0.938151,0.385477,-0.54307,0.832862,1.27556,0.347943
-1273.63,0.960651,0.216264,4,15,0,1302.15,2.79958,0.999713,-2.31915,-2.75746,0.561464,-4.49471,0.238639,2.41845,-6.67139,6.85621,-2.60439,-0.831979,1.31478,-3.66515,-2.96449,2.6898,2.36366,0.978954,-0.946261,5.17399,0.349923,-0.0222003,-0.350042,0.609142,-0.872715,0.260223,0.293178,1.47838,-0.531354,0.580034,1.33819,-0.577604,0.551533,0.797827,0.379842,1.40173,0.436483,0.784662,0.941761,-0.00535075,-1.08336,-0.677574
-1274.85,0.963199,0.216264,4,15,0,1289.13,2.79304,0.999981,-1.93722,-2.32438,-1.39864,-5.94918,0.276016,1.86537,-6.66211,6.73262,-2.41396,-1.10988,0.440658,-1.18939,-1.7138,4.77356,2.00927,-0.340915,1.54318,4.77064,0.203806,0.551863,-0.34556,-0.950767,1.17988,0.897596,0.205026,0.016441,3.63474,1.23992,1.60281,-0.327706,0.512248,-0.865316,0.397544,-1.73015,1.28922,-0.322934,-0.664009,1.38791,0.0558854,-0.212253
-1278.05,0.933434,0.216264,4,15,0,1293.09,2.89312,0.999977,-2.25634,-0.772975,-0.215378,-6.21948,-0.114985,2.54807,-7.02537,4.73832,-3.36729,0.0859753,1.11116,-3.89579,-2.08758,4.30865,0.54841,-0.584939,1.2547,5.42144,0.524696,-0.777348,0.357645,0.295086,1.24001,1.67522,-1.70384,0.466549,0.657968,1.34418,-0.291512,-0.835155,0.698807,-0.628573,0.678762,0.388166,0.68024,-0.7236,0.267458,-0.131054,2.18265,0.603272
