# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = mice_scfa_producer_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /Users/liaoc/Documents/cmdstan-2.24.1/examples/mice_scfa_producer/mice_scfa_producer.data.json
# init = 2 (Default)
# random
#   seed = 3197751197 (Default)
# output
#   file = output_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta__Muribaculaceae,beta__Bacteroides,beta__Akkermansia_dash_muciniphila,beta__Parasutterella,beta__Bacteroides_dash_acidifaciens,beta__Faecalibaculum,beta__Lachnospiraceae_dash_NK4A136_dash_group,beta__Parabacteroides_dash_goldsteinii,beta__Bacteroides_dash_uniformis,beta__Clostridia_dash_UCG_dash_014,beta__Lachnospiraceae,beta__Alloprevotella,beta__Escherichia_dash_Shigella,beta__Desulfovibrionaceae,beta__Helicobacter_dash_ganmani,beta__Bacteroides_dash_vulgatus_dash_ATCC_dash_8482,beta__Oscillospiraceae,beta__Lachnospiraceae_dash_bacterium_dash_28_dash_4,beta__Clostridia_dash_vadinBB60_dash_group,beta__Mucispirillum_dash_schaedleri,beta__Colidextribacter,beta__Muribaculum,beta__Lachnospiraceae_dash_bacterium_dash_10_dash_1,beta__Roseburia,beta__Oscillibacter,beta__Desulfovibrio,beta__Peptococcaceae,beta__Parabacteroides,beta__Ruminococcaceae,beta__Ruminococcus_dash_sp_dot__dash_N15_dot_MGS_dash_57,beta__Anaerotruncus,beta__Rikenellaceae_dash_RC9_dash_gut_dash_group,beta__Lactobacillus,beta__Alistipes,beta__Lachnoclostridium,beta__Helicobacter_dash_mastomyrinus,beta__Gastranaerophilales,beta__Lachnospiraceae_dash_UCG_dash_006,beta__Blautia,beta__Bilophila
-317.848,0.779529,0.256834,4,15,0,347.738,1.66746,0.998064,-1.10974,1.24092,-1.02321,-2.86433,0.980436,-1.72891,-3.34724,5.16062,-1.01059,-1.2113,1.50699,-1.28225,-2.22167,1.43605,1.65929,0.0100344,0.110429,3.10051,-0.74114,1.39142,0.466327,-0.345826,-1.80416,0.854343,1.78044,0.347008,1.60722,-1.0732,-0.261379,0.0317246,0.434941,-2.68614,0.663207,-1.58464,0.0488906,0.797979,1.25597,0.558616,0.750783,-2.17566
-316.743,1,0.256834,4,15,0,339.25,1.83505,0.995496,-1.89243,0.409144,-1.09274,-3.68582,2.21175,-1.72993,-3.03988,4.66262,-0.955841,-1.18223,0.0619982,-0.41935,-0.81671,2.3528,2.04763,0.228666,-0.531816,2.55134,1.96625,-0.214766,-0.348217,0.532736,0.41205,-1.34984,-0.750809,-0.729456,0.270668,1.01957,1.83226,-0.933089,1.84126,0.539722,0.4613,0.0650596,-1.83985,-1.07853,1.97892,0.555382,-1.09772,1.5379
-315.757,0.958952,0.256834,4,15,0,341.057,1.64439,0.999734,-1.53901,0.854591,-0.822923,-2.90784,-0.272544,0.475434,-4.37065,3.86796,-1.12234,-1.01451,0.77141,-0.462164,-1.22982,0.753091,1.76932,-0.184115,0.54376,5.19702,-0.914306,-0.358595,0.586354,-0.542874,-0.27711,0.614008,0.304762,0.895163,2.25667,0.704105,2.48308,0.465275,1.78014,-1.16179,0.674424,0.586304,2.94712,1.14822,-0.111072,-0.193335,0.88787,-2.05336
-311.738,0.980292,0.256834,4,15,0,337.485,1.84142,0.997126,-1.9013,0.321317,-0.968502,-3.51804,1.66337,-1.17445,-3.61986,5.51888,-0.997126,-1.41204,-0.156892,0.0242635,-1.05404,3.19018,-0.0050741,0.452324,0.0778813,2.82004,2.66194,0.359091,-0.483933,0.209811,-0.738135,0.0109174,0.365648,-1.10357,0.216599,0.0347649,-1.54161,-1.25794,-0.723337,1.04046,-0.709278,-0.866256,-1.73574,-1.23817,-0.0465778,0.453144,-0.769554,1.71232
-311.809,0.9821,0.256834,4,15,0,329.629,1.94586,0.997452,-1.8103,0.574228,-1.36528,-4.32761,0.298238,-0.25713,-3.69751,3.92713,-1.33166,-0.251127,1.11218,0.418474,-1.07566,1.52089,1.11973,-1.08152,-1.22918,4.52686,0.0520195,0.334846,1.67481,0.0872346,-0.916668,-1.19518,-0.405471,0.469045,3.1209,0.0510826,0.663009,0.934967,2.43886,-1.46543,0.393045,-0.423321,1.48568,1.05848,-0.0646008,0.468242,0.676244,-2.71846
-313.859,0.667226,0.256834,4,15,0,334.298,2.03743,0.999509,-1.81994,-0.0425169,-2.07594,-3.69328,0.866509,0.485334,-4.83052,4.71618,-1.03809,-1.61692,1.24196,0.503443,-2.09911,2.35727,0.739612,-0.141997,-1.03908,5.04107,1.92126,1.25663,-1.53871,-1.24416,-1.92624,1.12528,-0.318461,0.991772,2.72506,-1.03459,1.05776,0.159888,0.406365,-1.13636,-0.919022,1.03205,-0.951739,0.408479,1.43392,1.08054,1.78722,0.207728
-314.311,0.910967,0.256834,4,15,0,337.821,2.07832,0.997136,-2.04264,0.179709,-1.71476,-3.1289,0.78975,-0.427884,-5.65292,4.87766,-1.22753,-1.5219,1.76312,0.305589,-1.8879,0.489907,0.4831,-0.97483,-1.1061,4.55942,2.26595,0.539098,0.144431,-1.03504,-2.43736,-0.128682,0.0566113,0.858754,3.16769,-2.24218,0.571328,0.000193529,0.800989,0.00380536,-1.29808,0.382677,-0.551423,0.087377,0.305226,0.887604,-0.0710522,1.56979
-315.842,0.990809,0.256834,4,15,0,333.993,2.21694,0.997435,-2.47067,0.244712,0.328321,-4.00763,0.460493,-0.811309,-2.98838,3.78789,-2.24932,-1.35998,-2.27012,-0.0194252,-0.429882,3.60461,1.14955,0.10226,1.01042,4.5663,-0.37027,0.360728,1.31639,1.11188,1.4625,1.12808,0.00458014,-1.05862,-0.646052,1.91899,-0.106409,-0.892479,0.416036,-0.0912775,0.916523,-0.155461,0.472242,-0.497868,-0.0354738,0.118975,0.0436915,-1.85881
-311.814,0.98012,0.256834,4,15,0,337.557,2.10539,0.999275,-2.22849,0.397419,-1.37623,-4.68381,0.75755,-0.231267,-5.51412,4.81303,-1.58065,-0.122982,1.89407,0.893305,-0.962007,0.493581,1.46416,-0.715865,0.0636065,4.49527,0.946384,1.56392,0.397375,-1.27706,-0.295385,0.681533,1.00056,-0.0691649,1.58452,-0.341284,-0.298709,-0.303289,-2.30496,-0.432918,1.4064,0.303771,0.38278,1.01909,-1.09784,-0.20976,-0.949579,-1.0659
-312.739,0.98195,0.256834,4,15,0,329.349,2.11554,0.999863,-2.36061,-0.323579,-0.215115,-2.50267,0.708294,-0.830685,-2.84751,4.47035,-1.86801,-2.21086,-1.80773,-0.0790912,-1.67618,2.65856,1.01341,0.420556,-0.28888,4.165,1.14085,-0.124561,-0.978576,0.430959,0.332575,0.655782,-0.0751163,0.733979,0.28158,-0.245618,2.78051,0.0699619,1.06296,-0.173546,-1.14137,-0.985094,-0.121677,-1.71991,0.582474,1.48205,0.378331,0.71246
-311.619,0.997206,0.256834,4,15,0,327.204,1.57991,0.998807,-1.54781,1.06646,-1.64508,-3.7003,0.809573,0.364057,-4.96814,5.15635,0.0159312,-0.782669,2.41601,-0.320523,-0.686066,1.58207,1.20443,-0.654001,0.53911,3.79904,0.208713,0.752342,0.391317,-0.758187,-2.04252,-0.207318,0.300206,-0.872301,1.85898,0.489568,-1.8459,-1.26948,0.061448,0.124075,1.20454,0.594687,0.135003,1.6224,-0.159616,-1.04854,0.0938553,-1.762
-313.055,0.970057,0.256834,4,15,0,328.659,2.31475,0.995078,-2.686,-0.748426,-0.01642,-2.91427,0.426236,-1.17174,-3.32026,4.27643,-1.26423,-1.86199,-1.37755,-0.377607,-1.66596,1.92511,0.243959,0.0670032,0.0897031,3.85008,1.76589,-0.669611,-1.04317,1.18665,0.74711,0.255432,1.62054,-0.600555,0.327226,0.180195,2.87148,0.491118,0.745481,-0.175774,-0.663149,-0.498861,-1.24453,-1.48988,-0.106852,1.26227,-0.298989,0.879703
-322.104,0.854509,0.256834,4,15,0,339.994,2.43799,0.999791,-2.42753,1.09451,-1.17645,-4.12805,-0.0242605,-1.55658,-5.23425,5.17063,-3.27228,-1.01107,-0.170433,0.713441,-0.975627,1.53138,1.37643,0.123755,0.0664077,2.60131,0.168923,0.977962,2.14352,0.70935,-0.842332,-0.0428005,-0.532609,-0.0811012,2.41553,0.0116984,-1.84805,-2.33925,-0.570403,-0.868434,0.677999,0.547184,2.11719,0.335487,0.0143808,-0.158797,0.39773,-1.54893
-314.379,0.976431,0.256834,4,15,0,341.951,1.73794,0.988932,-1.98686,-0.702804,-0.413381,-3.00884,2.02276,-0.520112,-4.12805,5.54829,-0.872394,-1.55741,-0.697269,0.344518,-0.833701,1.2189,1.07287,0.596629,0.164729,4.62535,0.0336424,0.256317,-1.48271,-1.96101,-0.0953891,-0.836179,-0.64324,0.391621,1.12299,-0.139028,0.621678,0.426591,-0.39257,0.212663,1.56826,-0.615068,-1.80958,-0.179769,-1.13089,0.0829548,-0.389212,0.269002
-310.182,1,0.256834,4,15,0,330.028,1.85362,0.999499,-1.9971,-0.536806,-1.77254,-3.03705,0.875092,-0.810621,-2.66515,4.78961,-0.95042,0.289345,1.91663,0.305579,-1.87245,2.39265,1.29413,-0.564208,0.41606,5.58271,0.353417,-1.18243,0.234668,0.128743,-0.0557045,-0.188534,0.295651,-1.5054,3.27335,1.67335,1.18903,-0.381099,-0.6985,0.0613706,-0.0252987,0.238538,-0.057607,0.456036,0.117558,-0.388778,0.613782,-1.58529
-314.783,0.959915,0.256834,4,15,0,327.614,1.99211,0.999517,-1.96437,0.159344,-2.72873,-3.43534,0.635288,0.0267447,-3.23952,3.96507,-0.240277,-1.47739,1.26806,0.1923,-1.66546,2.70995,1.09661,0.233551,0.172755,5.03614,0.871261,-1.36924,-0.387126,0.322229,-0.547765,-0.161818,0.767661,-1.61216,2.39858,2.79685,1.47026,-1.50657,-0.841519,0.13664,-0.278679,2.30014,0.488571,-0.309704,0.354808,0.210286,0.419924,-1.08675
-311.885,0.884491,0.256834,4,15,0,329.512,2.18079,0.991539,-1.98409,-0.701082,-0.18849,-3.51272,0.160863,-0.271731,-4.1401,4.44646,-1.24395,-0.994894,-0.0988908,-1.17987,-1.12045,1.82749,-0.292659,-0.213638,-0.33092,4.25303,0.594242,0.784772,-0.0105363,0.178534,-0.400965,0.776975,-0.634897,2.53374,0.861849,-1.568,0.730831,0.345793,0.330324,-0.680635,0.227266,-0.597652,1.01826,1.39061,0.324464,0.86797,2.13649,1.01064
-311.193,0.999012,0.256834,4,15,0,324.873,2.00582,0.999607,-1.46285,-0.0775051,-1.77907,-3.29579,1.03842,-1.09643,-4.70571,4.35309,-1.15748,-1.82753,0.400845,1.11079,-1.50493,2.02225,2.05452,-0.265802,0.943478,3.4811,0.843333,-0.278433,-0.0805725,-0.714226,-0.38863,0.415239,1.08989,-2.22513,1.65245,1.70158,0.0278889,-0.93393,0.882904,0.14167,0.473831,0.213066,-0.552484,-1.20375,-0.0961273,-0.370436,-1.77584,-1.78985
-314.957,0.988975,0.256834,4,15,0,331.582,2.05667,0.998576,-2.39186,-1.1357,-0.786398,-3.70594,0.634573,0.62579,-2.49431,6.27921,-0.800406,-1.96768,0.597395,-1.09837,-1.73091,2.02853,-0.653296,0.371912,0.0656019,2.78377,0.657536,0.404774,1.13678,1.07507,-1.28224,2.01595,-0.145066,-1.4295,1.60179,0.147392,-0.336168,-0.917787,0.0841207,-0.0747674,-0.64755,0.256842,-0.71824,-1.03537,-2.13613,-0.467585,1.27736,-1.75339
-307.77,0.938788,0.256834,4,15,0,332.077,1.837,0.997773,-1.77761,-0.258174,-0.981508,-3.37008,0.208318,0.083809,-3.34549,4.4942,-1.08356,-1.86173,1.02428,0.194158,-2.61362,1.49538,2.58859,-1.11127,-0.53975,3.90749,0.594587,0.893682,-0.076877,-1.879,-1.8533,1.04832,0.479848,-1.2066,2.14892,-0.302458,0.15474,-0.143449,0.679884,-0.289569,-0.287574,0.672492,-0.0548974,-0.867956,1.16808,-0.00550935,1.47478,-0.532292
-313.349,0.933248,0.256834,4,15,0,328.702,2.01073,0.998045,-2.02852,-0.161172,-1.19094,-3.86214,1.20501,-0.621018,-3.28734,4.78397,-1.55027,-1.35313,3.13186,1.29474,-1.45368,1.80447,1.54519,-1.01027,-1.36541,3.78839,0.461336,2.39232,0.0117931,-0.831439,-0.948029,0.694783,1.24317,-0.591312,0.52938,0.289979,-1.07215,-0.758335,0.38768,-1.15593,-0.0677762,0.560018,-1.54316,0.70175,0.647259,-1.03835,1.41109,0.295511
-314.094,0.951,0.256834,4,15,0,336.542,2.0562,0.999582,-1.58163,0.0617976,-0.992109,-3.07271,0.234509,-0.479477,-4.60935,4.53045,-0.495123,-1.07631,-2.68815,-1.55147,-1.09936,1.56568,-0.363291,0.0756261,1.21482,4.42312,1.43108,-1.64148,-0.101064,0.540452,0.0799362,-0.194847,-1.33715,0.345314,2.07473,-0.101,1.51017,-0.0114503,0.554907,0.986572,0.460332,-0.9193,0.738898,-0.78684,-0.828656,1.76565,-0.964671,-0.775354
-312.398,0.966298,0.256834,4,15,0,334.721,1.49461,0.996472,-1.5066,0.223351,-0.675041,-3.42751,1.57877,-0.319508,-3.05631,5.10386,-0.932309,-1.47412,3.34573,1.23055,-1.09575,2.28284,1.98106,-0.775369,-1.22222,3.76278,0.488178,2.18906,0.636861,-0.934673,-0.788291,0.91695,1.52361,-0.47583,0.691361,0.66978,0.180795,-0.658211,0.443182,-0.786968,-0.116364,0.630909,-0.829957,0.2044,0.644344,-1.09531,1.69358,0.437613
-308.444,0.994732,0.256834,4,15,0,328.638,1.79043,0.998897,-2.00765,0.48948,0.0986753,-2.85669,0.894399,-1.71856,-4.56079,4.43944,-1.45577,-0.484642,-0.402574,0.716693,-1.27663,2.67861,-0.219979,0.934895,0.817187,3.81849,-0.284581,-1.59568,0.88415,-0.0794691,0.906058,1.01592,0.363674,-1.32581,2.41528,0.657763,0.807451,-0.399863,0.440775,1.26652,0.958421,-0.922043,0.421246,0.0409906,0.202428,-0.509691,0.0686584,-0.897338
-316.805,0.951926,0.256834,4,15,0,330.624,2.18306,0.99919,-2.05164,0.884829,-1.01769,-2.6091,0.0501111,-1.50599,-5.23472,4.14522,-1.94657,-1.56551,-0.309411,0.618311,-1.77362,3.29014,-1.40616,1.28684,0.942985,2.80185,0.416623,-1.33591,1.01013,-0.773994,0.0967484,1.75011,0.357868,-2.28312,0.616233,0.366378,1.53104,0.069636,-0.580885,0.233332,0.136362,-0.889938,-0.387579,-0.282913,0.497343,2.02239,-1.28756,0.0138437
-323.214,0.902124,0.256834,4,15,0,338.905,2.43114,0.994125,-3.09675,-0.499565,-0.807671,-4.31665,0.950115,-0.500659,-3.49854,4.7531,-2.04822,-1.20651,0.444623,-0.885727,-1.26593,0.241474,3.28143,-2.36245,-0.769341,4.91929,1.79257,0.638327,-0.285993,1.39233,-1.44609,-1.01998,-0.0306216,1.9977,1.81361,0.497393,-1.0021,-0.147665,1.26499,-1.17672,-0.356021,2.06857,0.711013,0.476093,-0.87131,-1.9513,1.89412,-0.154776
-322.114,0.98882,0.256834,4,15,0,347.751,1.65371,0.999388,-1.38844,0.212393,-1.34295,-2.36602,-0.0549216,-0.74599,-4.20851,5.00204,-0.91663,-1.05315,0.0803491,0.374904,-1.56615,2.9902,-2.25472,2.61885,1.38933,3.21712,-0.104793,-0.273823,0.243081,-1.68649,0.640822,1.33437,0.556989,-2.00203,0.693777,-0.150512,1.48372,-0.472012,-0.38152,0.416783,0.781351,-2.50184,-0.304727,-0.284139,0.73609,1.57174,-1.55199,-1.03087
-317.105,1,0.256834,4,15,0,343.754,1.71909,0.999327,-1.07984,0.36234,-1.09677,-2.98939,1.00601,-1.06932,-5.33905,5.03266,-1.38456,-3.30812,0.639377,-1.38668,-1.84055,1.26283,-0.145096,1.60543,0.774951,1.64765,1.40179,0.0135343,0.505618,-0.519629,1.26603,0.566387,0.650927,1.50065,0.933794,0.328081,0.617738,0.271472,0.34112,-0.530553,-1.51472,-2.04391,-1.07168,0.450447,1.36148,0.293912,0.875731,-1.01203
-313.086,0.514429,0.256834,4,15,0,339.154,1.9137,0.991426,-1.76805,0.329971,-2.46297,-3.01183,1.42176,-0.354308,-4.97916,4.78998,-0.79114,-2.28952,1.96274,-0.393509,-1.16531,1.83758,2.57254,0.4455,0.614623,3.91715,2.9403,-0.522747,0.44941,-1.63972,-0.14215,0.978598,-0.592911,1.11241,2.52219,0.262364,-0.548978,-0.820507,0.0335188,0.745139,-0.364391,0.937608,-0.726388,0.591345,-0.333868,0.524349,1.68908,-0.466303
-316.13,0.975116,0.256834,4,15,0,336.606,1.80105,0.997467,-1.18784,-0.450749,-1.66528,-3.67393,0.814939,-0.562808,-3.98493,5.88993,-1.44908,-2.63697,1.02617,0.696052,-1.43745,1.84895,0.603851,1.49966,0.669476,3.57046,2.1408,0.13668,-1.01597,0.160371,-2.01575,1.18059,0.551636,-0.929399,0.835659,1.18304,0.354979,0.553648,-1.4561,3.08195,-0.156542,-1.58407,-0.277798,-0.680172,-0.500585,0.586849,1.10673,-1.63632
-313.431,0.9214,0.256834,4,15,0,338.817,1.68437,0.992245,-1.4647,-0.172875,-0.961623,-4.05203,0.521069,0.634538,-3.02611,5.54211,-0.616314,-1.01097,-0.503738,-0.616473,-0.76315,1.00004,1.11073,0.956802,-0.767868,2.46504,1.34911,-0.716558,1.71239,-0.720451,-1.82975,-0.491844,0.0428206,-1.97125,0.151337,1.45272,1.69931,-1.03857,1.39071,-1.30244,0.103649,-1.1823,0.268232,0.46651,-1.51254,-0.3697,-0.532512,-1.19925
-315.184,0.967573,0.256834,4,15,0,329.559,1.90539,0.999678,-1.74992,0.10199,-0.848979,-3.25095,0.824934,-0.909681,-5.23724,5.0942,-1.76287,-1.7897,0.381538,-0.560983,-0.870755,2.49959,1.2575,-0.609056,1.95815,5.09174,-0.183482,0.562208,-1.21226,2.61556,1.10315,0.874008,0.713379,1.72551,1.68368,-0.971125,1.90878,0.527621,-0.252093,1.263,0.0524579,0.702275,0.426992,-0.176282,-0.211221,0.782169,2.00152,0.372833
-313.298,0.994522,0.256834,4,15,0,325.942,1.77097,0.991788,-1.69011,0.0236298,-0.717014,-3.16186,0.866242,-0.649108,-2.80599,3.90209,-1.10681,-0.457668,0.177326,0.786429,-1.45713,1.63358,0.849602,-0.119247,-1.17437,3.22406,2.59714,0.133827,1.56038,-2.4394,-2.05823,0.382618,-0.256825,-1.3823,1.05129,1.73329,0.133574,-1.13614,0.91382,-1.34579,0.589759,-1.13013,-0.142314,0.14973,-0.0643491,-0.617284,-1.69462,-1.08802
-315.133,0.929202,0.256834,4,15,0,331.983,2.36622,0.999604,-2.20781,0.0126924,-1.81123,-3.61311,-0.213074,-0.464415,-4.83472,5.37622,-1.28529,-2.11248,0.712394,-1.15292,-0.763623,0.899315,2.49344,-1.22983,1.34075,4.85586,1.09531,-0.133535,-1.41061,1.36177,0.397073,-0.507913,-1.22335,0.01615,2.52631,0.115361,0.376525,-0.553859,-1.14835,0.179186,0.207481,-0.330392,1.04649,1.66248,-0.530929,2.05209,0.988321,0.0157499
-316.175,0.981502,0.256834,4,15,0,333.529,1.91766,0.998396,-1.65205,-0.764804,-1.55366,-3.59577,0.419247,-0.687303,-2.66636,4.01031,-0.0158817,0.471806,0.626299,-2.73475,-1.87222,3.06865,-0.0283482,0.034236,-1.36912,3.91291,0.756917,0.178515,1.43474,-0.916193,-0.593313,1.88667,2.52785,-1.52309,1.34782,0.579165,0.160554,-0.849823,0.595464,-0.458655,0.439322,0.113064,0.228539,-0.262118,0.182559,-1.17889,0.189876,0.873854
-313.582,0.997727,0.256834,4,15,0,336.576,1.68413,0.995844,-1.27279,-0.196231,-0.846786,-3.34876,1.11655,-0.0901553,-5.60453,6.08332,-1.59902,-2.85687,0.37821,0.8993,-0.67761,0.867469,1.93604,-0.306321,1.5779,3.3956,1.31524,0.406601,-1.17089,-0.367168,-0.07202,-1.37173,-2.13117,1.80701,1.3402,-0.146855,1.20837,-0.245371,0.210319,0.0606662,-0.17792,0.19275,0.291619,0.236356,-0.406214,1.30024,0.581673,-1.49888
-318.047,0.892475,0.256834,4,15,0,332.93,1.92473,0.999441,-1.6673,0.799696,-0.756067,-3.49557,0.607821,-0.805946,-2.8054,1.89785,-0.804451,-0.538239,0.244649,-1.19154,-2.47173,2.81042,-0.396001,-0.211194,-1.07227,3.28816,1.75959,0.786084,1.94631,0.0250067,-0.738192,0.904021,1.3272,-2.05341,2.1227,0.989649,-0.0108171,-0.258679,1.2244,0.660336,-0.501403,-1.52337,-0.0195728,0.225742,0.326025,-1.07194,1.06335,0.942812
-312.091,0.938983,0.256834,4,15,0,335.586,1.91816,0.992865,-1.68888,-0.311739,-1.37377,-3.67439,1.128,-0.89429,-5.03563,5.85142,-1.45738,-1.73626,-0.0383144,1.04563,0.0685346,1.37284,2.16282,-0.745773,1.39876,4.8469,0.826133,-0.406613,-1.38115,-0.265437,-0.169023,0.594904,-0.88728,2.2511,0.975111,-0.246028,1.51723,0.0594565,-0.0752495,-1.01615,0.798331,0.418617,0.377433,-0.290699,-0.56414,1.63007,-0.513716,-1.56041
-311.752,0.978208,0.256834,4,15,0,328.883,1.95526,0.998898,-2.09492,0.42155,-0.797169,-3.00375,-0.166577,0.416561,-3.89184,3.80759,-1.66653,-1.65379,0.0759218,-1.16478,-1.12149,3.11759,1.61014,-0.949533,-0.901523,3.72208,1.68606,0.255805,-0.839743,-0.699601,-0.589464,2.45935,1.81726,-0.171504,0.417724,1.84747,0.861518,-0.347938,0.75885,0.0355045,0.914547,1.48016,-1.31912,0.254471,-0.774627,-0.840938,0.0108194,0.94829
-307.939,0.900299,0.256834,4,15,0,329.675,1.87419,0.998067,-1.64912,-0.294138,-1.83345,-2.92241,0.731896,-0.622025,-4.16595,4.31211,-0.869842,-1.70583,1.85963,-0.330589,-1.13279,1.63915,0.710089,2.29839,0.600642,4.09923,0.660754,-0.0544301,0.606443,-0.50857,0.250278,0.0188759,-0.57725,-1.23359,0.696011,0.931358,-1.01176,-0.717962,-0.890904,-0.824502,0.542404,-0.55049,0.968267,-0.66335,-0.63302,0.209298,-1.24866,-2.15634
-312.632,0.815251,0.256834,4,15,0,334.118,2.07586,0.998026,-1.91449,-0.27532,-1.18691,-3.23621,1.08826,-0.769869,-3.81248,4.60507,-0.476686,-2.02735,1.70804,-0.829695,-1.10535,0.703007,0.855443,2.02673,1.04124,3.72327,0.779652,-0.867903,-0.464298,-0.363585,0.293118,-0.393989,0.17156,-0.601357,0.748829,0.510284,-0.42181,-1.68572,-1.67032,-0.746859,0.114209,-0.123233,0.689466,-1.8275,-0.412118,-0.381352,-0.872473,-2.72153
-319.231,0.927803,0.256834,4,15,0,338.315,1.90351,0.998432,-1.64734,-0.575529,-0.8204,-3.39592,0.325006,-0.285672,-3.49397,4.85082,-1.93957,-0.0875672,-0.713983,-1.94225,0.138122,1.32858,1.24307,-2.66796,-1.7029,5.67499,2.05986,1.68244,0.444778,0.722895,-0.140025,2.22548,-1.12666,-0.141709,2.19355,-1.02784,1.13744,1.74375,0.0248137,-1.28808,-0.0118573,0.572228,-0.132903,-1.29324,-0.0818232,-0.160976,1.10803,0.243094
-319.577,0.618336,0.256834,4,15,0,349.095,2.15615,0.995073,-1.76531,-0.149038,-0.909001,-4.11596,0.052742,-0.150723,-3.24791,4.74955,-1.36623,0.562143,0.517172,-2.00687,0.179183,1.52465,1.24876,-2.53016,-0.791471,5.11019,2.59724,0.535401,0.367491,1.14843,-1.00207,1.86331,-0.14817,0.574172,2.00571,-0.815705,2.00672,1.46031,0.217176,-1.90111,1.09936,0.353795,-0.442072,-0.904617,-0.379072,-0.254378,0.587745,-0.011987
-318.333,0.984998,0.256834,4,15,0,346.042,2.47216,0.997415,-2.11744,-0.335938,-1.96549,-3.56513,0.140313,-1.30574,-3.20231,5.19045,0.573589,-2.17293,0.551937,-0.27285,-2.59146,1.52111,0.507969,-1.11272,0.270576,4.87403,-0.993876,-0.506355,1.51999,-0.121256,-0.332221,-0.930055,-0.569806,-0.296831,2.46605,1.32691,-0.797036,-0.953591,-0.0345767,-0.962046,1.08014,-1.53629,0.90865,-1.28813,1.62209,0.231031,0.351089,0.225452
-309.273,0.985973,0.256834,4,15,0,334.942,2.18385,0.995676,-1.74025,-0.387903,-1.67441,-3.3107,1.00604,-1.61118,-3.80671,4.55455,-0.623405,-2.41381,1.26341,-0.612351,-1.27718,2.39928,0.791555,0.0903459,-0.439561,3.13558,1.07539,-1.63311,-1.1925,-0.431725,-0.484538,-1.5709,0.586469,0.0652536,1.38914,0.722003,-0.990742,-0.30902,0.718863,0.875428,-0.159341,0.263749,-0.514435,-1.18376,-0.641319,-0.251361,1.83832,0.793692
-307.79,0.983746,0.256834,4,15,0,324.732,2.25418,0.996338,-2.17413,0.132948,-1.12494,-3.60232,0.296454,-0.443272,-3.48695,4.14281,-0.923279,-2.18503,-0.236051,-1.29615,-0.960022,2.58719,0.56533,-0.355139,-0.245031,2.44832,1.96003,0.207186,0.805312,-1.41294,-0.925035,1.26024,-0.369687,-0.734051,2.20214,-0.194042,0.391419,1.03597,0.927827,0.835991,-0.594294,-0.502726,0.884631,1.24547,1.08189,-0.177885,1.4205,0.914385
-315.603,0.944398,0.256834,4,15,0,331.556,2.21297,0.996134,-2.25467,-0.0962274,-0.809624,-2.92213,0.633565,-1.20185,-3.06314,3.23985,-0.810526,-1.84892,-0.321371,-0.610444,-1.83337,3.20096,0.95565,-1.67578,2.16356,6.12379,-0.115949,-0.2153,-0.53367,-0.712138,-0.67978,1.99914,1.29795,0.205462,2.50153,2.21713,0.300151,-0.956821,-0.282887,0.516349,0.604529,0.200948,-0.896836,-0.0818649,-0.937799,-0.665966,2.37852,-0.318789
-313.057,0.999832,0.256834,4,15,0,333.698,1.87499,0.995038,-2.13315,0.26488,-1.40331,-2.11153,1.82644,-0.720468,-3.85459,3.92871,-1.50391,-1.37019,1.74087,0.196979,-0.777449,3.50427,1.50788,0.0973356,-0.319824,4.63887,0.585745,-2.32272,-0.724083,-0.0879521,0.0865696,0.972564,0.501465,0.98188,0.923691,1.76103,0.879636,0.730365,-0.697687,-1.23176,1.17565,-0.0632228,-0.78182,-1.15946,-0.412396,-0.119664,1.06058,-0.240944
-317.858,0.953566,0.256834,4,15,0,334.968,1.59744,0.998837,-1.46299,-0.211152,-1.03422,-1.34821,0.559605,-0.633962,-3.95966,4.82808,-0.0716386,0.395264,-0.099481,0.395238,-2.36371,0.328814,1.30641,-0.62474,1.25281,4.04147,0.453281,1.3628,-0.458825,3.0688,-1.04911,1.40003,-1.41536,-0.64801,1.00585,0.00260731,0.915708,0.987966,-1.41648,-0.455091,0.651784,-0.867055,0.482836,0.698058,-0.608913,0.56446,-0.243998,-0.35513
