lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta__Muribaculaceae,beta__Bacteroides,beta__Akkermansia_dash_muciniphila,beta__Parasutterella,beta__Bacteroides_dash_acidifaciens,beta__Faecalibaculum,beta__Lachnospiraceae_dash_NK4A136_dash_group,beta__Parabacteroides_dash_goldsteinii,beta__Bacteroides_dash_uniformis,beta__Clostridia_dash_UCG_dash_014,beta__Lachnospiraceae,beta__Alloprevotella,beta__Escherichia_dash_Shigella,beta__Desulfovibrionaceae,beta__Helicobacter_dash_ganmani,beta__Bacteroides_dash_vulgatus_dash_ATCC_dash_8482,beta__Oscillospiraceae,beta__Lachnospiraceae_dash_bacterium_dash_28_dash_4,beta__Clostridia_dash_vadinBB60_dash_group,beta__Mucispirillum_dash_schaedleri,beta__Colidextribacter,beta__Muribaculum,beta__Lachnospiraceae_dash_bacterium_dash_10_dash_1,beta__Roseburia,beta__Oscillibacter,beta__Desulfovibrio,beta__Peptococcaceae,beta__Parabacteroides,beta__Ruminococcaceae,beta__Ruminococcus_dash_sp_dot__dash_N15_dot_MGS_dash_57,beta__Anaerotruncus,beta__Rikenellaceae_dash_RC9_dash_gut_dash_group,beta__Lactobacillus,beta__Alistipes,beta__Lachnoclostridium,beta__Helicobacter_dash_mastomyrinus,beta__Gastranaerophilales,beta__Lachnospiraceae_dash_UCG_dash_006,beta__Blautia,beta__Bilophila
# Adaptation terminated
# Step size = 0.226531
# Diagonal elements of inverse mass matrix:
# 0.0955562, 1.25781, 0.191978, 0.573469, 0.47228, 0.711372, 0.305619, 0.712718, 0.747751, 0.846048, 0.46945, 0.868893, 0.879867, 0.815539, 0.624956, 0.757942, 0.832626, 0.891764, 1.15046, 0.85998, 1.09495, 1.02011, 1.16437, 0.933333, 1.0951, 1.00681, 1.00472, 0.888813, 0.874933, 0.944975, 1.07029, 1.00479, 1.01173, 0.794897, 0.852429, 1.18945, 0.897547, 0.941796, 0.882326, 0.977129, 1.01649, 1.1128
-315.084,0.995163,0.226531,4,31,0,331.257,1.32488,0.994443,-1.21991,-0.429936,-0.784827,-2.15168,1.0958,0.155892,-3.25504,4.92925,-1.69103,-2.36709,1.50689,-0.397672,-1.5352,2.23866,0.595887,1.542,0.212063,5.59226,0.478306,-0.476232,1.43844,2.10388,-0.625309,-1.19655,1.04584,-1.34037,1.04799,2.2655,0.188701,0.174741,0.708444,1.37036,-0.848647,-0.293692,-0.0437778,1.38301,-0.0113173,0.379963,0.751176,-0.896637
-314.323,0.92837,0.226531,4,15,0,340.96,1.83735,0.999163,-1.49038,1.40015,-1.4952,-4.34211,0.83915,-0.346726,-4.11819,4.47656,-0.541063,0.223084,-0.81509,0.119914,-0.302733,1.80831,1.25435,-1.75583,0.543982,2.46993,1.36088,0.824526,-1.63237,-2.20141,-0.351415,1.76427,-0.658757,1.49127,1.61458,-1.57756,0.73202,-1.19147,0.178761,-1.46,1.01325,-0.0485481,0.324332,-1.35319,0.0488465,-0.0379754,-0.383086,0.172467
-317.331,0.895751,0.226531,4,15,0,343.691,2.1829,0.998951,-2.02617,0.380738,-1.29562,-4.34316,0.745818,-0.882062,-4.81055,5.05952,-1.04951,-2.1272,0.797577,-0.113367,-1.01863,1.65616,0.469901,-1.57382,0.909597,2.03245,0.825218,2.45725,-0.359989,-1.5447,0.459908,0.484926,-0.268679,1.09133,0.857292,0.0612518,-0.593376,-0.699471,-0.755287,-0.916588,1.26881,1.33924,0.510953,-0.239692,0.490496,-1.52343,-1.70337,2.86614
-318.465,0.93069,0.226531,4,15,0,339.835,2.23492,0.999171,-1.98806,0.389136,-1.37411,-4.39495,0.957793,-0.634377,-4.8034,4.87199,-1.01858,-1.92026,0.759063,-0.178218,-1.22375,1.88913,0.446838,-1.19033,1.19858,2.18013,0.328318,2.39636,-0.471448,-1.69792,0.597403,0.349471,-0.479387,0.99955,0.893645,0.360707,-0.872931,-0.313076,-0.766139,-1.14515,0.692204,1.18434,0.288081,-0.176444,0.776924,-1.48799,-2.09079,2.82371
-313.163,0.936931,0.226531,4,15,0,335.095,2.00277,0.998793,-2.27437,-0.225993,-1.84829,-2.71769,0.0479457,-0.0373349,-3.23854,3.20596,-1.02506,-0.865791,-0.301009,-0.249483,0.111989,2.08979,1.97694,-0.0651401,-0.521388,3.85367,2.5368,0.554147,-0.0265939,0.923678,-1.59241,-0.884972,-0.241398,1.56394,2.13649,0.998434,0.216339,0.224619,1.50263,-0.67871,1.4379,-1.38702,-0.978103,-0.404235,-0.631834,0.611766,0.274444,-2.22804
-309.701,0.894752,0.226531,4,15,0,328.94,2.19803,0.997584,-2.43859,-0.200866,-0.494864,-3.71219,1.13566,-1.10525,-4.95107,5.9243,-1.88596,-1.73939,0.585705,0.605258,-2.54458,1.15316,-0.0180305,-0.478569,1.04874,4.09647,-0.715316,0.0515661,0.257402,-1.24807,0.54688,1.39683,0.282612,-1.19369,0.602311,-0.740402,0.708091,-1.07869,-0.406385,0.312093,-0.388142,1.00408,0.888347,-0.0960205,0.46832,-0.538369,0.106221,1.5395
-315.313,0.82919,0.226531,4,15,0,346.277,1.66517,0.997641,-1.39328,-0.281424,-2.23953,-2.50955,0.199555,-0.205659,-2.98315,4.30591,-0.749425,-0.164572,0.995999,-1.0764,-0.356377,3.43564,0.72614,0.0613408,-0.768829,2.928,2.9484,0.831912,-0.657052,0.639176,-1.34578,-0.757012,0.620768,1.41146,2.22925,0.724342,0.393154,0.100644,1.88235,-0.151293,1.6196,-1.54747,-0.17424,0.184737,-2.04663,0.299798,0.648195,-2.16842
-312.747,0.99754,0.226531,4,15,0,334.208,1.6906,0.994669,-1.58383,-0.394684,-1.48975,-3.2033,1.01136,0.17159,-2.85727,5.70855,-0.0816991,-1.82701,-0.391219,-0.0983947,0.102568,1.47613,-0.78468,-0.285899,-0.632201,3.37094,0.608841,0.138442,0.927387,-0.696761,-0.928976,0.98178,0.82576,-0.407359,0.684671,2.50166,1.10323,-1.02147,2.66392,-0.221649,-1.57424,-1.01634,0.287009,1.33347,0.0710522,-0.612619,0.902075,-0.193567
-316.946,0.942115,0.226531,4,15,0,336.449,1.57176,0.998124,-1.17922,1.27838,-0.62368,-4.51368,0.122172,-1.15945,-3.81713,5.24643,-1.47642,-1.22367,1.28658,1.41261,-1.44695,3.5196,0.796898,-0.87307,2.6578,3.54358,0.133108,1.22497,1.17532,-0.373138,-0.858095,0.574165,-0.933507,0.643385,1.68421,0.173664,-0.511164,-0.874272,-0.602383,-1.97647,-1.54469,-0.0806246,0.729198,-0.356931,-0.718477,-0.509212,0.413526,-2.67251
-318.425,0.845466,0.226531,4,15,0,339.044,1.81206,0.994732,-1.42945,0.101993,-0.726728,-3.47163,2.44346,-0.0851832,-4.29504,5.65505,-1.4359,-2.21466,-0.713978,-1.34008,-1.48733,1.89426,1.50676,0.856508,-0.844471,3.43257,1.24384,-1.06454,-1.37149,-0.0539994,-1.62429,-2.51418,0.568802,0.427731,0.536925,0.0360242,-0.274208,-0.405474,0.588982,1.62451,-0.579112,-0.272901,0.658145,0.309227,-0.990852,-1.13417,-0.265116,1.20231
-326.441,0.782728,0.226531,4,15,0,351.389,1.60092,0.998954,-1.60391,0.117923,-1.4141,-4.34061,-0.669119,-0.245753,-2.9749,3.69067,-0.454623,0.123002,0.920078,2.62356,-0.00723463,0.804576,0.194172,-0.424483,1.45175,4.89319,1.24303,2.2718,1.94445,-0.0142733,0.598871,1.90383,-1.75777,-0.0514911,2.17648,-0.369177,0.494874,0.15792,0.587537,0.884043,1.46055,-0.304835,0.431598,-1.55476,-0.454849,1.48071,0.742653,-2.03723
-316.307,1,0.226531,4,15,0,345.23,1.74444,0.998428,-1.36925,1.30987,-1.13775,-3.34086,-0.476103,0.573664,-3.48118,2.57339,-0.891346,-0.771506,0.23925,1.01076,-0.342179,0.824884,0.172199,0.34288,-0.0704009,3.2387,-0.599473,1.87925,-0.541659,-0.639199,-0.778385,1.82464,-1.5576,-0.213611,2.58136,0.299153,1.92228,0.105445,0.090756,1.05467,-0.0732567,-0.535542,0.358873,-1.35398,-0.494245,0.755953,0.947552,-0.98638
-312.559,0.934779,0.226531,4,15,0,336.041,2.11322,0.998449,-1.91812,0.365398,-1.06705,-4.88197,1.0456,-0.131164,-4.5624,5.60448,-1.43235,-1.66805,-1.20365,0.692586,-1.39249,1.47255,0.512099,0.973156,-2.23966,4.46912,1.57778,2.2113,0.475071,-0.293875,-0.0785023,0.80553,1.64685,0.306035,0.659092,-0.288412,2.11047,-0.599579,0.663364,1.21969,-0.128521,0.0799639,1.80921,0.926716,-1.02439,-0.32864,0.149127,-0.843494
-308.994,0.891601,0.226531,4,15,0,329.014,2.10657,0.998391,-2.00486,-0.691489,-0.588767,-3.08879,0.277219,-0.29038,-3.68943,4.77517,-2.1406,-1.48173,0.9476,0.571827,-0.85353,1.48736,1.55414,-0.589884,0.586766,4.83105,3.34866,0.273384,0.556213,0.321829,0.129633,-0.556859,0.313862,-0.449198,0.614848,-0.843937,-0.120619,-1.33725,-0.528084,0.125198,-1.41707,0.300521,-0.23519,0.401787,-1.32588,2.04893,-0.121858,0.706102
-307.927,0.995337,0.226531,4,15,0,322.172,1.8788,0.996361,-1.52036,0.671019,-1.47554,-3.30591,1.174,-0.853781,-4.11176,4.61629,-0.329444,-1.19222,-0.160181,-0.510449,-1.66581,1.92038,0.898805,0.274462,0.346391,3.39188,-1.27955,0.390778,-0.155881,-0.537408,-0.927176,1.05801,0.328375,-0.0895062,1.31004,1.6171,1.0217,0.659006,1.52996,-1.26918,2.001,-0.413882,0.472158,-0.409416,0.722291,-1.73939,0.682819,-1.26864
-308.334,0.914601,0.226531,4,15,0,329.904,2.22709,0.999417,-2.10821,-0.230212,-0.780994,-3.23862,0.109051,-0.315084,-3.89626,3.45362,-2.41523,-2.5701,-0.172168,-0.22266,-1.68278,1.66386,0.323888,-0.693354,0.378442,4.18461,2.8985,0.528453,1.91386,0.406586,-0.602165,0.151901,0.37297,-0.0694695,1.7126,0.335402,0.738726,-0.0966659,1.7397,0.472857,-0.469818,0.596345,-1.42584,-0.578457,-1.2706,1.78742,0.521824,-0.194588
-313.216,0.937124,0.226531,4,15,0,329.506,1.92478,0.996471,-2.14316,-0.424219,-0.822669,-1.72298,0.718533,-0.781413,-4.14641,4.73642,-1.00297,-0.29568,0.140443,0.280998,-1.51029,0.0555964,0.937739,0.0965606,-0.314751,4.45508,-0.245288,-1.08614,-0.965581,-1.15665,0.342117,0.975588,1.02884,0.480774,1.56496,1.29238,2.0957,-1.63916,1.27701,-0.194205,-0.192282,0.44126,1.50614,0.738564,-0.470044,-2.5448,0.944998,1.06384
-311.324,0.99973,0.226531,4,15,0,331.02,1.48626,0.999058,-1.33643,0.32429,-0.588447,-2.5602,0.94212,-0.494357,-3.42734,4.82155,-1.81475,-1.17755,0.688497,-0.421894,-0.0746851,2.83854,2.24153,-1.07031,0.424616,5.17287,0.729335,0.336897,0.138675,-0.953369,-2.10483,1.06794,0.739277,0.959934,0.364222,-0.619328,-0.152148,1.66126,-1.17564,-0.435489,-0.392802,1.31666,-0.566363,1.27178,-0.988796,1.64895,-0.194291,-0.348262
-312.815,0.898859,0.226531,4,15,0,331.99,1.63358,0.998769,-1.6886,0.824048,-0.0724175,-4.40372,0.612971,-0.0954821,-5.25905,6.22897,-0.7259,-1.62288,1.29944,1.06262,-2.0138,2.31236,0.618021,-0.358323,1.00601,3.5293,1.55966,-0.14572,-0.440067,0.0724151,-0.522458,-0.753794,1.60375,0.174942,2.04212,1.40631,-0.135769,0.183071,1.02402,-0.604106,-0.37507,0.872342,2.71008,-0.133017,-1.27777,-0.195768,0.368457,1.37527
-318.538,0.649239,0.226531,4,15,0,334.82,1.70014,0.999831,-1.59109,-0.644416,-1.62669,-1.89481,1.18137,-0.617494,-1.89659,3.88754,-1.76057,-0.791582,0.120387,-0.830524,-0.171004,2.01217,1.1232,-0.125191,-0.486754,5.02597,0.324333,0.959389,1.11374,-1.11154,-0.046088,1.15869,-1.75661,-0.519095,-0.512882,-1.19996,0.93468,-1.4651,0.241641,0.35454,0.785136,-1.09748,-2.09053,-0.537116,1.03995,0.503442,-0.0115814,-1.9653
-309.733,1,0.226531,4,15,0,329.416,1.72062,0.999915,-1.64396,-0.452595,-0.809166,-2.56241,0.51225,-0.181828,-2.57172,5.22674,-1.2204,-0.0833258,-0.0940968,-0.476745,0.125618,1.50308,1.50027,0.68486,-0.217288,4.68434,-0.14903,1.71071,0.00659945,-0.913904,-0.249,0.334426,-0.793196,0.194833,0.713122,-0.667018,1.1282,-2.05868,1.00628,0.605075,0.559148,0.0827177,-0.589525,-0.582361,0.679837,-0.522117,-0.161726,-1.21292
-313.458,0.956102,0.226531,4,15,0,332.581,1.77563,0.999795,-1.78005,-0.599986,-1.27448,-3.02435,0.925395,-0.18973,-2.41136,4.59508,-1.46667,-1.33405,0.467658,0.244321,0.494725,0.612704,1.00052,0.650741,-0.386193,4.11267,0.772864,0.58395,0.238363,-0.161104,-1.66273,0.269998,-0.371234,-0.318717,0.756459,-1.8076,0.724259,-2.45713,0.321246,0.423367,-0.824517,-1.24748,-0.289374,-0.466925,0.668938,-0.834456,-0.169384,-2.30983
-315.026,0.965909,0.226531,4,15,0,333.093,1.93327,0.999424,-2.33084,-0.187737,-0.376076,-4.77824,1.30921,0.562446,-4.12475,5.36661,-0.934452,-1.10786,1.12579,0.105175,-1.74968,2.29699,2.20757,-0.205197,-0.116442,3.22711,3.14809,1.20009,-1.74544,0.347749,-1.01227,0.964919,-1.1236,-1.0491,2.84038,0.897553,-0.581658,1.4205,0.967867,-0.887743,0.167935,-0.125665,-0.27222,0.128048,-1.07556,0.596898,0.268979,1.81092
-327.287,0.772622,0.226531,4,15,0,349.658,2.00604,0.99185,-1.26739,0.189159,-1.16689,-3.15714,0.279165,-1.76159,-3.391,4.1622,-1.86154,-1.14286,-0.267241,-0.587918,-0.388231,1.52653,1.16037,-0.711868,-0.938754,5.18968,-1.60375,0.461492,1.12887,-0.542491,1.19492,-1.04635,3.29997,1.12395,0.625464,-2.46772,-0.0522019,-3.16139,1.35663,-0.291124,1.46548,-0.682052,1.79144,1.07387,-0.0761331,1.3615,-0.649161,-1.43946
-312.845,1,0.226531,4,15,0,348.473,1.59387,0.998881,-1.38145,1.90154,-1.09598,-4.79534,1.34323,-0.300979,-3.00911,3.97013,-1.10375,-1.55161,2.48978,-0.502238,-0.789222,3.92866,-0.392252,1.06798,0.327403,4.30115,0.741248,-1.14719,-0.837067,-0.396491,-1.37674,-0.247687,0.584301,-0.599431,1.10605,0.250361,0.697998,0.0762594,0.441346,-1.39544,0.513239,-0.895789,-0.949093,0.0220454,-0.280123,1.66947,-0.422697,0.217649
-314.847,0.960066,0.226531,4,15,0,332.655,1.34231,0.998188,-1.13028,0.151566,-1.48476,-3.2503,0.964851,1.25034,-2.81941,4.73048,-0.642784,-0.657151,-0.804564,-0.377861,-1.04564,0.537338,0.527628,-1.21117,1.23465,2.24172,1.62746,-1.35619,0.4081,-0.0759572,1.48487,0.417957,-0.0910097,0.769366,1.18397,0.63058,-1.06625,0.743759,0.68285,-0.710026,0.13276,0.638042,1.41098,-1.82358,1.18535,0.471738,0.157523,0.641817
-323.728,0.931277,0.226531,4,15,0,339.314,1.61382,0.99857,-1.57318,0.822109,-0.843157,-3.1515,0.710105,-2.21471,-5.02698,4.86751,-0.934232,-2.44661,2.43834,-0.091769,-0.476157,3.6898,1.00065,0.712087,-0.578501,7.24696,-0.201411,1.84893,-0.0676607,-0.292802,-1.90435,0.447098,-0.33364,0.618608,1.32473,-0.740919,2.759,-1.88646,0.496258,1.6901,0.936634,-1.04937,-0.266225,1.61283,0.0189937,-0.0561205,0.105933,-1.5553
-323.631,0.921615,0.226531,4,15,0,354.667,2.17815,0.998642,-2.29319,-0.963044,-0.862242,-3.44678,1.50534,0.111314,-2.94039,5.07304,-1.68231,0.715064,-0.754403,-0.520264,-2.35056,0.726987,0.612274,-0.215369,0.650259,1.8185,1.96779,-2.62167,1.46458,1.42012,0.390481,0.342909,0.952057,-1.17191,1.04986,1.54064,-2.4701,1.36742,0.24834,-0.188967,-0.4698,-0.215789,-0.613336,-1.18383,-0.109305,0.622508,-0.0587921,0.693137
-315.518,0.996887,0.226531,4,15,0,344.278,2.00094,0.998386,-1.65029,0.412051,-1.18484,-5.61556,0.299198,-0.0914999,-4.98419,4.60185,-1.34154,-2.00918,0.72007,-0.747239,0.059554,2.2453,0.316402,-0.255496,-1.03518,4.57258,-0.465619,0.536158,-0.851999,-0.330635,-1.54092,1.07112,2.51642,0.171144,3.4192,-0.133471,1.91034,-1.37059,0.522057,0.304645,-0.367311,0.8549,-0.114185,0.609973,-1.84649,1.08193,-0.260354,-0.190464
-314.33,1,0.226531,4,15,0,325.606,1.8574,0.997633,-2.18381,-0.840296,-0.44769,-1.52423,1.05315,-1.47649,-3.4007,4.27816,-1.55139,-0.706678,-0.161121,0.588904,-2.26112,1.68504,1.54732,-0.286029,1.5806,3.66105,2.2487,-0.22909,1.07936,-0.0565851,0.769085,-0.556755,-2.05699,0.0725814,-0.687822,0.508899,-1.17892,0.651553,0.680467,-0.512115,0.642971,-1.22654,0.497749,-1.01356,1.66815,-0.748585,0.648419,-0.439603
-314.002,0.999182,0.226531,4,15,0,329.141,2.39933,0.996853,-1.90368,-0.011241,-1.80016,-4.36055,-0.265807,-1.16922,-4.72269,4.69583,-1.03138,-1.74162,1.32331,-0.350998,-0.0965478,1.17211,0.521646,-0.0913133,-0.619137,4.75931,0.357552,1.07959,-0.423499,-0.456035,-2.42855,0.408587,2.06106,-0.604639,2.72314,0.739306,0.942053,-1.4132,-1.34524,-0.708281,0.824952,0.468126,0.613409,0.564019,-2.32596,1.0014,-0.261948,0.556421
-320.904,0.911363,0.226531,4,15,0,336.742,1.08759,0.999399,-1.30355,0.691787,-0.138565,-2.49214,1.45736,0.496293,-3.07407,4.80541,-1.63739,-0.0131543,-0.605848,0.596871,-2.71962,2.38839,1.56114,-0.0757267,1.37098,3.23516,1.5999,-0.676594,0.543101,0.283333,1.5336,0.0947862,-1.68596,0.505228,-0.238124,-0.230236,0.078497,0.669478,2.36452,0.652984,-0.595132,-0.717441,-0.241774,-0.632709,2.369,-0.696709,0.605916,-1.38649
-318.355,0.979416,0.226531,4,15,0,337.089,2.7993,0.994433,-2.57469,-0.774732,-2.24881,-4.38158,-0.360741,-1.96357,-4.87744,4.50802,-1.03818,-2.16223,1.47712,-0.68804,-0.298581,1.34836,0.310438,-0.160555,-0.714622,4.66113,0.183849,1.15131,-0.23646,-0.865298,-2.16515,0.320474,2.14349,-0.334071,2.69959,0.591436,0.944886,-1.27935,-1.25269,-0.737741,0.811092,0.504837,1.02013,0.710826,-2.45694,0.816447,-0.532109,0.731396
-309.629,0.998035,0.226531,4,15,0,331.283,2.64247,0.998989,-2.80749,-1.45801,-1.31473,-3.23228,-0.397862,-0.652381,-4.35891,5.0136,-1.33462,-0.891829,-1.92892,0.981399,-1.91151,1.67784,1.63329,0.557143,-1.14492,4.30592,-0.31114,-0.747247,0.574527,-0.773535,-0.693847,-0.666945,-0.609099,0.477924,1.5851,-0.497622,-0.22568,-0.409928,0.641596,-1.24488,-0.887265,-0.339739,-0.569171,0.0923566,-1.36922,0.104369,0.661289,-1.15768
-308.688,0.967409,0.226531,4,15,0,328.866,1.91225,0.996199,-1.79202,0.724894,-0.799873,-4.09109,0.864764,-0.819245,-4.11455,3.92363,-1.89937,-1.79699,2.06187,-0.930236,-1.20407,2.18142,-0.69555,-1.79433,1.63692,3.251,2.07935,1.11132,-0.37934,0.348765,-0.478624,1.26461,0.717476,-1.12248,1.04649,1.07464,1.14305,-0.462692,0.440192,0.765962,1.12479,-0.152063,0.891321,-0.334237,1.73951,0.314152,-0.353754,0.440387
-316.486,0.915333,0.226531,4,15,0,328.599,1.55652,0.997164,-1.34492,0.714137,-0.642114,-3.18815,0.78964,-0.42816,-5.0824,6.51529,-1.16431,-1.1722,-1.43068,0.831336,-1.96371,1.84145,0.900256,-0.615788,-1.67358,4.4521,-1.36034,0.360754,1.47188,-0.235374,-0.018864,0.333461,-1.0047,-0.984264,2.35514,0.874334,-0.869147,0.600725,-1.27511,-1.36639,1.16374,0.743654,0.973315,-0.937995,-0.754418,-0.513598,0.88224,-0.219624
-318.69,0.967188,0.226531,4,15,0,336.843,1.75828,0.999214,-1.72962,-0.41936,-1.20104,-3.20842,0.117364,0.417579,-2.37884,4.89195,-1.03028,-2.20605,0.494391,-0.547655,-0.0230999,2.81766,0.767196,-0.49634,3.86172,2.4898,1.95404,-0.233911,-1.3969,-0.499202,-1.13409,-0.283424,1.37638,1.61483,0.546117,0.252271,2.05408,-0.707798,1.58231,2.09613,0.25777,-1.18092,0.146798,0.896304,0.0946923,0.119026,0.486553,-0.793709
-309.857,0.970548,0.226531,4,15,0,338.831,2.05092,0.998244,-1.78439,-0.578351,-1.7751,-3.44799,0.458958,0.215584,-3.96163,6.01804,-1.28368,-1.99883,1.29687,-1.44763,-0.629248,2.81797,0.948805,-0.697329,0.532628,2.22804,1.22892,0.347534,-1.61423,-0.517369,-1.32787,-0.998117,0.105101,1.02012,2.08264,1.1773,0.855701,-2.6205,0.908462,0.861879,-0.505893,-0.173191,-0.492518,-0.335355,-0.76323,-0.0456795,-0.110523,-0.587156
-315.643,0.956242,0.226531,4,15,0,335.337,1.74043,0.994265,-1.41671,-0.146095,-1.4454,-2.69163,1.42995,-0.988513,-4.19905,5.47259,-0.0423348,-1.30067,-0.0555732,-1.44504,-1.95046,1.00608,1.39146,-0.293353,-1.77051,5.12124,3.35132,-0.231927,0.30879,0.300913,-0.34737,0.133961,-1.19167,0.37288,2.39422,1.58389,2.77893,-0.180998,0.801427,-0.446467,-0.208875,-0.308938,1.91965,-0.344931,-0.820653,-1.43782,0.356198,0.86536
-307.461,0.918521,0.226531,4,15,0,333.294,1.67123,0.996942,-1.40006,0.782413,-1.33437,-3.02888,1.44142,0.446205,-4.90737,5.1712,-0.917405,-2.53055,1.41136,-0.158691,-1.8741,2.59137,0.273375,-0.406103,-0.139213,3.995,3.17303,0.681931,0.518453,-0.155028,-0.417359,-1.46159,0.247829,-1.0456,1.99002,-0.0415763,-0.307594,0.190313,1.66206,-0.22941,0.685915,-0.127827,-0.183144,0.71713,0.133159,0.358217,0.413021,-0.493887
-309.631,0.94557,0.226531,4,15,0,328.307,2.23594,0.99815,-2.45549,0.0182423,-0.86213,-3.37249,-0.304464,-1.41785,-2.49485,4.81858,-1.19485,0.127191,-0.508362,-0.00929317,-0.906183,1.02264,1.61703,0.171066,0.787363,4.32643,-1.04587,-0.13304,0.537028,-0.191888,-0.954711,2.01968,0.22958,0.762503,0.528355,0.624225,1.29745,-1.2879,-0.643522,-0.0381761,-0.248815,-0.0274612,0.562651,-0.845329,-0.331328,-0.0312771,0.0772232,0.110707
-313.172,0.982799,0.226531,4,15,0,328.344,2.07918,0.999048,-1.42237,-0.124113,-1.94797,-4.34097,0.827168,-1.10813,-4.4053,5.05446,-0.733783,-0.48542,-0.501394,-0.276274,-2.09407,0.629966,1.26266,1.09247,0.67323,5.25561,0.00961515,0.650211,-0.817369,0.766056,-0.832263,1.46418,-0.132375,0.617913,0.940644,-0.133038,-0.957659,0.862887,0.955054,-0.777216,-0.877594,0.0812114,-0.380703,-1.11765,-0.901259,1.29486,2.60548,0.56849
-313.179,0.933136,0.226531,4,15,0,329.203,2.56722,0.995116,-2.62679,-0.479149,-1.16496,-3.64672,-0.151329,0.322393,-3.70504,3.06363,-1.55661,-1.95933,-0.640718,-0.377262,-0.129725,2.25269,-0.622458,-1.60878,0.127714,2.82472,2.02747,-0.284357,0.204048,-1.549,-0.954789,-0.794866,1.46612,-0.149631,0.79773,0.360568,1.83968,-0.671915,0.726457,0.530691,-0.245094,-0.296595,-0.0912569,1.04143,1.50364,-1.80333,-0.496786,-1.09757
-321.522,0.595706,0.226531,4,15,0,348.2,2.14696,0.996276,-2.73067,-0.186957,-1.4034,-3.04546,-0.154443,0.655417,-3.76518,3.29416,-1.5824,-0.361813,-0.730114,0.0256566,-0.348808,2.8011,-0.713378,-1.48935,-0.595359,2.46991,2.65513,-0.723933,0.521035,-1.24243,-0.983057,-1.43672,1.89463,0.00791938,0.343806,-0.503756,1.60228,-0.612985,0.554975,0.449719,-0.13972,-1.1591,-0.461886,1.04419,0.509308,-1.79117,-0.0634997,-2.0702
-327.355,0.980203,0.226531,4,15,0,346.503,2.62841,0.989576,-2.76084,-0.174127,-0.383623,-3.08689,-0.138244,-0.0188998,-3.55427,3.31141,-1.30732,-1.09356,-0.88336,-0.100815,-0.102445,1.77428,-1.44755,-2.32837,-0.0116951,1.94576,3.47396,-1.00567,0.980575,-0.298954,-0.659552,-1.40263,0.386519,-0.63051,-0.148768,-0.205708,1.30202,-0.935568,0.128738,0.181755,0.0270201,-0.63095,-1.04348,-0.277559,0.450324,-2.34683,0.583516,-1.35203
-325.58,1,0.226531,4,15,0,346.217,1.56573,0.999911,-1.04725,0.594042,-1.4445,-3.17371,1.60247,-0.726449,-4.30523,6.12952,-1.14591,-1.46513,1.36268,-0.107013,-2.1124,2.07094,2.87331,1.34959,0.571605,6.40614,-1.69543,1.55858,-0.715026,0.185082,-0.310061,1.86835,-0.283525,1.00672,2.82848,0.350222,-0.541324,0.14756,1.13914,-0.0671113,0.72593,0.451402,1.19788,0.456731,-1.06584,2.82671,0.0582195,0.673554
-317.853,0.988623,0.226531,4,15,0,348.737,1.58267,0.999431,-1.05193,1.11547,-1.82397,-3.6357,1.33601,-0.346983,-3.60908,4.22081,-1.20228,-1.30152,-0.435411,0.00955433,-0.171288,1.19494,1.75394,1.09063,1.20261,3.93976,0.868637,-1.15601,-0.450606,0.953313,0.352276,-0.103813,0.169179,2.15709,0.565484,1.41869,1.69671,-0.0778549,2.39305,0.992624,1.60558,-0.603452,0.250326,2.08189,0.656788,2.04637,-0.584823,-1.99397
-312.065,0.941524,0.226531,4,15,0,338.662,1.99127,0.996594,-2.68425,0.107722,0.463163,-3.06576,0.167516,-0.651799,-4.44658,5.78646,-1.2626,0.185043,-0.147744,1.06301,-1.49629,1.56851,1.44243,-1.42502,0.394079,3.25339,1.30969,2.01273,1.46097,-0.0613456,-0.434505,0.41707,-0.457478,-0.824206,0.330378,0.876152,0.311981,-1.35963,-0.369468,0.458199,-0.859325,0.0682973,0.425645,-1.37511,-1.00865,0.0209767,0.0732732,1.28127
-317.152,0.861251,0.226531,4,15,0,335.465,2.01161,0.997883,-2.79772,0.263835,0.0538452,-2.5474,0.624733,-1.07595,-5.51359,6.04797,-1.12434,0.0872115,0.312666,1.54719,-0.485339,1.78594,0.611985,-0.964312,1.23558,3.75016,1.08952,0.512559,0.942706,-0.246864,0.0196476,0.686911,-1.62955,-0.999115,-0.138031,0.603926,0.656576,-1.981,-1.17619,0.936893,-0.632327,0.553147,0.228735,-0.436267,-0.61605,0.0959448,-1.44917,1.42215
-312.537,0.997801,0.226531,4,15,0,334.166,2.07836,0.998979,-2.44217,0.0671659,-0.79916,-3.17815,0.593347,0.243628,-5.52047,4.58133,-0.719454,-0.190606,0.283753,0.836728,-0.0412317,1.51858,1.50773,-1.0991,-0.0547224,4.26854,-0.0973075,0.783757,1.12736,-0.342075,0.725898,0.560313,-0.559373,-0.759737,0.419548,-0.0498793,-1.79676,-0.595145,-0.23179,1.30414,-0.209945,1.49317,0.386958,0.120209,0.732372,0.126938,-1.4498,1.07786
